D004478409,496_96
D004482345,1038_7
D004482345,1417_159
D004482345,2003_87
D004482345,487_100
D004482345,806_18
D004482345,813_50
D004497776,1307_44
D004497776,1723_149
D004497776,1729_51
D004497776,2128_0
D004497776,273_112
D004497776,288_12
D004497776,390_4
D004497776,852_149
D004500766,1853_99
D004500766,1885_140
D004500766,2346_129
D004500766,276_128
D004505679,1041_14
D004505679,1258_155
D004505679,1603_48
D004505679,1754_155
D004505679,1938_96
D004505679,1980_168
D004505679,2059_152
D004505679,481_140
D004505679,555_134
D004505679,564_115
D004505679,86_73
D004506461,1976_152
D004506461,2420_168
D004506461,941_158
D004509134,1054_36
D004509134,105_136
D004509134,1667_63
D004509134,1867_186
D004509134,2363_177
D004509134,604_153
D004509134,64_106
D004509707,1071_166
D004509707,1623_157
D004509707,26_159
D004509707,970_75
D004512677,1240_12
D004512677,2261_131
D004512677,476_141
D004512677,577_114
D004516231,1997_139
D004516231,2120_142
D004516231,2141_5
D004516231,27_0
D004516231,609_15
D004516231,80_6
D004517085,1365_164
D004517085,1548_8
D004517085,2400_174
D004517085,301_133
D004517085,491_38
D004517085,561_180
D004520740,1341_67
D004520740,2121_33
D004520740,2306_143
D004520740,2435_48
D004520740,726_86
D004520740,927_150
D004524793,1095_152
D004524793,1925_107
D004524793,2117_165
D004524793,2219_147
D004524793,2386_162
D004524793,397_51
D004524793,501_47
D004524793,740_109
D004524939,1013_108
D004524939,1415_67
D004524939,1893_127
D004524939,697_180
D004524939,748_18
D004524939,857_157
D004527022,19_144
D004527022,25_86
D004527022,820_147
D004527022,901_157
D004527022,912_45
D004527022,971_178
D004532224,1087_126
D004532224,1524_151
D004532224,1593_31
D004532224,1689_41
D004532224,2076_41
D004535829,2238_107
D004535829,2422_123
D004535829,2446_162
D004535829,6_11
D004536710,1716_51
D004536710,1717_58
D004536710,1921_84
D004536710,2107_176
D004536710,2189_184
D004536710,419_10
D004536710,477_109
D004536710,582_184
D004538387,1226_1
D004538387,1538_65
D004538387,1645_35
D004538387,1679_136
D004538387,2217_163
D004538387,833_86
D004538387,863_179
D004538707,1435_97
D004538707,1772_79
D004538707,1880_25
D004538707,2311_144
D004538707,2410_40
D004538707,578_122
D004538875,1331_148
D004538875,1702_13
D004538875,225_183
D004538875,2332_37
D004538875,311_77
D004538875,326_123
D004538875,813_92
D004538875,83_129
D004538875,903_83
D004538875,972_111
D004544524,1054_28
D004544524,1549_54
D004544524,1654_64
D004544524,2000_155
D004544524,2148_70
D004544524,2163_22
D004544524,2209_18
D004544524,2364_97
D004544524,2383_80
D004544524,406_41
D004544524,712_74
D004544524,867_113
D004547754,106_75
D004547754,1145_18
D004547754,1525_53
D004547754,1698_42
D004547754,1862_26
D004547754,2214_149
D004547754,2265_43
D004549710,109_146
D004549710,1354_139
D004549710,1384_63
D004549710,2009_51
D004549710,2053_136
D004549710,2058_130
D004549710,46_15
D004549710,816_153
D004549710,991_113
D004553915,1554_20
D004553915,1793_89
D004553915,2258_154
D004553915,352_17
D004553915,463_4
D004553915,731_46
D004553915,906_150
D004555063,112_68
D004555063,1249_175
D004555063,1470_43
D004555063,1810_73
D004555063,1894_75
D004555063,1905_127
D004555063,40_152
D004555063,754_50
D004555100,1129_123
D004555100,1205_97
D004555100,1251_100
D004555100,1704_156
D004555100,1725_10
D004555100,1780_35
D004555100,2064_27
D004555100,2301_174
D004555100,2382_96
D004555100,29_171
D004555100,40_39
D004555100,620_15
D004555100,781_118
D004555216,1278_112
D004555216,1942_108
D004555216,1981_40
D004555216,2474_35
D004555216,247_160
D004555216,446_10
D004555216,584_47
D004555216,644_122
D004555216,990_183
D004555599,1093_92
D004555599,1202_69
D004555599,1374_77
D004555599,1859_111
D004555599,2182_54
D004555599,2187_134
D004555599,2354_101
D004556473,1272_179
D004556473,2167_124
D004556473,2282_144
D004556831,1178_78
D004556831,1221_2
D004556831,1379_28
D004556831,1563_26
D004556831,1651_185
D004556831,209_158
D004556831,2421_111
D004556831,283_175
D004556831,60_113
D004556831,624_91
D004556831,711_148
D004556831,942_155
D004560586,1014_87
D004560586,1208_61
D004560586,1897_146
D004560586,2282_121
D004560586,234_33
D004560586,605_186
D004565611,1339_110
D004565611,1356_13
D004565611,1485_76
D004565611,549_169
D004565611,76_93
D004569220,1233_10
D004569220,1759_96
D004569220,670_140
D004569220,870_187
D004569220,894_140
D004569220,979_2
D004570554,1182_0
D004570554,1308_114
D004570554,1709_91
D004570554,1886_161
D004570554,1916_111
D004570554,2418_168
D004570554,306_147
D004570554,466_77
D004570554,510_49
D004570554,515_59
D004570554,966_83
D004570554,968_98
D004570752,1090_179
D004570752,136_80
D004570752,1386_73
D004570752,138_120
D004570752,149_47
D004570752,1901_45
D004570752,1966_133
D004570752,2060_174
D004570752,2155_22
D004570752,2289_0
D004570752,327_160
D004570752,574_88
D004570752,723_8
D004574682,1000_155
D004574682,1129_60
D004574682,1316_97
D004574682,1920_81
D004574682,528_110
D004574682,708_20
D004579854,1222_66
D004579854,152_160
D004579854,1701_15
D004579854,1813_20
D004579854,1907_102
D004579854,2250_121
D004579854,451_184
D004579854,510_22
D004580706,1157_36
D004580706,1223_151
D004580706,1291_41
D004580706,1331_50
D004580706,1585_55
D004580706,1956_142
D004580706,2249_178
D004580706,2279_7
D004580706,744_80
D004583622,1262_114
D004583622,1401_123
D004583622,1643_76
D004583622,2307_167
D004583622,2403_43
D004583622,2445_53
D004583622,631_104
D004583622,839_2
D004583622,934_168
D004588276,1241_112
D004588276,1306_148
D004588276,1926_140
D004588276,1980_164
D004588276,1996_37
D004588276,916_47
D004588535,1040_181
D004588535,1250_80
D004588535,1382_54
D004588535,1537_33
D004588535,1716_176
D004588535,2149_11
D004588535,387_59
D004588535,937_35
D004588535,943_48
D004589334,1009_44
D004589334,1496_87
D004589334,217_125
D004589334,290_3
D004589334,334_37
D004589334,699_99
D004589334,949_177
D004589976,1201_33
D004589976,1291_181
D004589976,1422_156
D004589976,1776_8
D004589976,44_167
D004589976,748_143
D004591108,201_75
D004591108,228_14
D004591108,666_108
D004591108,726_42
D004602255,1061_15
D004602255,1158_82
D004602255,1415_69
D004602255,1701_38
D004602255,2396_139
D004602255,545_44
D004607182,1856_170
D004607182,2058_94
D004607182,2348_122
