D0765883,50_175
D0765889,1125_175
D0765889,1495_91
D0765889,1959_188
D0765889,2262_69
D0765889,690_181
D0765890,2012_148
D0765890,2152_115
D0765890,2286_73
D0765890,2347_159
D0765890,501_55
D0765890,530_43
D0765890,535_56
D0765890,554_95
D0765890,974_70
D076589126,1002_52
D076589126,1082_38
D076589126,178_139
D076589126,2079_165
D076589126,2296_171
D076589126,464_8
D076589126,536_102
D076589126,548_171
D076589126,639_170
D076589126,925_32
D0765913,1135_160
D0765913,1178_106
D0765913,1240_139
D0765913,1768_57
D0765913,2059_27
D0765913,51_190
D0765913,584_163
D0765913,740_135
D076591600,1763_57
D076591600,1888_156
D076591600,2073_115
D076591600,2108_67
D076591600,441_73
D076591600,791_37
D076591600,875_171
D0765934,151_37
D0765934,1951_96
D0765934,2403_36
D0765934,2448_56
D0765934,31_108
D0765934,513_176
D0765934,728_127
D076594847,1115_156
D076594847,1194_169
D076594847,1534_69
D076594847,1920_19
D076594847,2217_157
D076594847,229_32
D076594847,629_39
D076594847,918_129
D076594847,935_93
D076594847,960_56
D076594847,970_10
D076595318,1149_134
D076595318,1287_19
D076595318,1525_32
D076595318,1859_38
D076595318,1919_80
D076595318,2465_81
D076595318,313_23
D076595318,458_91
D076595318,617_162
D0765958,1159_96
D0765958,1338_159
D0765958,1558_26
D0765958,1929_8
D0765958,1996_13
D0765958,2179_14
D0765958,497_102
D0765958,550_68
D0765958,551_8
D0765958,556_37
D0765960,129_150
D0765960,1726_15
D0765960,1861_117
D0765960,2172_111
D0765960,242_87
D0765960,2467_137
D0765960,515_112
D0765960,535_65
D0765960,867_137
D076596339,1154_69
D076596339,1963_2
D076596339,235_38
D076596339,2395_160
D076596339,284_31
D076596339,348_77
D076596339,684_172
D076596872,139_150
D076596872,237_82
D076596872,272_82
D076600067,109_102
D076600067,1212_166
D076600067,1537_112
D076600067,1618_118
D076600067,2067_165
D076600067,2354_45
D076600067,684_177
D076600067,987_142
D076600067,993_167
D0766002,1231_118
D0766002,1252_181
D0766002,1578_117
D0766002,2000_134
D0766002,219_142
D0766002,2424_67
D0766002,466_24
D0766002,932_76
D0766022,1525_45
D0766022,1564_88
D0766022,167_13
D0766022,1739_103
D0766022,2084_123
D0766022,463_100
D0766051,1173_63
D0766051,1240_26
D0766051,1613_127
D0766051,176_166
D0766051,1843_6
D0766051,2065_139
D0766051,313_153
D0766051,88_173
D0766053,1615_186
D0766053,1653_148
D0766053,1722_178
D0766053,2310_26
D0766053,2416_69
D0766053,647_171
D0766053,752_140
D0766068,1132_178
D0766068,115_61
D0766068,1259_175
D0766068,1550_13
D0766068,1578_89
D0766068,1734_79
D0766068,1814_10
D0766068,208_102
D0766068,2287_75
D0766068,380_120
D0766072,117_93
D0766072,127_34
D0766072,1592_29
D0766072,1887_42
D0766072,2474_150
D076607974,1269_180
D076607974,1300_168
D076607974,263_16
D076607974,501_8
D076607974,796_77
D076608162,1105_75
D076608162,1355_164
D076608162,172_174
D076608162,2020_184
D076608162,2377_6
D0766113,1469_109
D0766113,1539_10
D0766113,1571_22
D0766113,1985_50
D0766113,2044_55
D0766113,232_76
D0766113,2393_136
D0766113,2430_98
D0766113,527_187
D076611315,1031_151
D076611315,1070_119
D076611315,1591_109
D076611315,1961_179
D076611315,236_89
D076611315,2446_109
D076611315,37_14
D076611315,524_87
D076611315,626_102
D076611858,159_110
D076611858,2134_135
D076611858,284_136
D076611858,438_39
D076611858,600_73
D076611858,791_31
D076611858,796_132
D076611858,92_16
D076612589,139_118
D076612589,1598_107
D076612589,32_8
D076612589,462_134
D076612589,626_169
D076612589,686_29
D076612688,1169_145
D076612688,1249_114
D076612688,1481_41
D076612688,1882_96
D076612688,2009_24
D076612688,2029_116
D076612688,2313_70
D076612688,234_188
D0766132,1442_163
D0766132,1674_78
D0766132,1692_138
D0766132,1836_53
D0766132,2218_101
D0766132,2267_124
D0766132,2382_144
D076615252,1242_11
D076615252,178_54
D076615252,551_167
D076615252,876_183
D0766163,1015_49
D0766163,1470_6
D0766163,1482_75
D0766163,1696_179
D0766163,183_183
D0766163,20_89
D0766163,2222_31
D0766163,2335_167
D0766163,2428_61
D0766163,316_17
D0766163,806_99
D0766163,945_152
D0766163,953_3
D076619960,1011_159
D076619960,1169_113
D076619960,1460_183
D076619960,1758_60
D076619960,427_121
D076620461,1095_59
D076620461,1471_12
D076620461,173_129
D076620461,1831_42
D076620461,352_78
D076620461,609_7
D0766209,1025_140
D0766209,1318_140
D0766209,1750_52
D0766209,1792_59
D0766209,2312_78
D0766209,270_19
D0766209,631_86
D0766209,822_119
D0766246,1022_56
D0766246,1058_128
D0766246,128_45
D0766246,1326_164
D0766246,2009_34
D0766246,2078_102
D0766246,65_22
D0766246,809_39
D0766246,852_173
D076624780,1175_118
D076624780,1307_141
D076624780,1351_108
D076624780,1656_57
D076624780,1666_55
D076624780,2004_8
D076624780,516_83
D076624780,788_88
D0766257,1092_103
D0766257,1195_48
D0766257,1422_176
D0766257,1849_28
D0766257,2146_87
D0766257,2231_26
D0766257,978_176
D0766263,1037_129
D0766263,1127_66
D0766263,1422_109
D0766263,1586_113
D0766263,2257_99
D0766270,1473_96
D0766270,1811_135
D0766270,517_140
D0766270,586_167
D0766270,701_167
D0766286,1891_54
D0766286,2245_82
D0766286,651_165
D0766286,694_16
D0766286,745_18
D0766287,106_122
D0766287,1191_160
D0766287,1586_27
D0766287,1811_33
D0766287,1912_60
D0766287,2348_159
D0766287,2441_48
D0766287,385_79
D0766287,546_42
