D0833431,840_105
D0833438,1132_16
D0833438,1174_79
D0833438,1440_123
D0833438,203_86
D0833438,2057_38
D0833438,2131_49
D0833438,72_68
D0833438,733_148
D0833438,876_6
D0833438,981_101
D0833488,1204_103
D0833488,1683_136
D0833488,2095_143
D0833488,2126_163
D0833488,2219_132
D0833488,221_172
D0833488,2461_182
D0833488,944_9
D0833489,1172_54
D0833489,1302_134
D0833489,1518_119
D0833489,1880_56
D0833489,852_168
D0833490,1687_154
D0833490,1700_173
D0833490,1814_101
D0833490,2045_37
D0833490,635_133
D0833495,1138_113
D0833495,1240_15
D0833495,1580_74
D0833495,1684_33
D0833495,1723_136
D0833495,1970_62
D0833495,2265_3
D0833495,234_189
D0833495,329_132
D0833495,649_116
D0833496,1124_168
D0833496,1749_113
D0833496,1897_99
D0833496,198_77
D0833496,2175_153
D0833496,2363_148
D0833496,52_101
D0833496,559_160
D0833496,871_173
D083351396,1258_55
D083351396,1335_32
D083351396,1755_188
D083351396,1980_15
D083351396,2174_25
D083351396,2227_73
D083351396,2396_82
D083351396,2406_25
D083351396,481_184
D083351396,641_33
D083351396,662_14
D083351396,9_145
D083351396,9_174
D0833528,1309_31
D0833528,1484_96
D0833528,1944_91
D0833528,1990_144
D0833528,2471_175
D0833528,858_168
D0833528,894_175
D0833537,1704_24
D0833537,2426_79
D0833537,307_120
D0833537,479_171
D0833537,752_56
D083354120,1075_185
D083354120,1114_149
D083354120,1406_72
D083354120,1630_31
D083354120,1807_88
D083354120,2261_50
D083354120,281_153
D083354120,545_5
D083354267,1302_69
D083354267,1636_15
D083354267,169_166
D083354267,1860_177
D083354267,2237_13
D083354267,2465_70
D083354267,542_160
D083354267,827_28
D083354267,960_25
D083354267,996_169
D0833548,1459_101
D0833548,2118_93
D0833548,2356_7
D0833548,482_154
D0833548,641_81
D0833576,1291_59
D0833576,1686_72
D0833576,1961_183
D0833576,325_163
D0833576,44_184
D0833583,1035_135
D0833583,1078_34
D0833583,1123_116
D0833583,1560_39
D0833583,30_17
D0833583,777_0
D083358623,1277_113
D083358623,1365_112
D083358623,1498_59
D083358623,1680_45
D083358623,1892_155
D083358623,2212_98
D083358623,2335_138
D083358623,814_85
D083358623,887_98
D083358838,1159_20
D083358838,1406_110
D083358838,501_21
D0833610,1027_75
D0833610,1632_181
D0833610,1713_125
D0833610,2189_17
D0833610,2209_163
D0833610,223_5
D0833610,2300_177
D0833610,2300_180
D0833610,2311_0
D083362293,1358_166
D083362293,1542_66
D083362293,2152_149
D083362293,222_124
D083362293,300_100
D083362293,401_178
D083362293,566_163
D083362293,58_121
D083362293,602_75
D083362293,747_123
D083362590,1157_162
D083362590,1189_128
D083362590,1253_141
D083362590,1742_152
D083362590,1985_26
D083362590,198_14
D083362590,2160_56
D083362590,2214_166
D083362590,410_0
D083362590,825_50
D083364242,1098_94
D083364242,1143_59
D083364242,2183_144
D083364242,2331_172
D083365584,1393_133
D083365584,2109_176
D083365584,2375_149
D083365584,683_122
D0833661,1641_27
D0833661,1940_29
D0833661,1972_41
D0833661,2465_170
D0833661,27_7
D0833661,656_126
D0833661,88_94
D0833661,905_19
D0833661,952_79
D083366307,1015_184
D083366307,1252_97
D083366307,1291_53
D083366307,142_56
D083366307,2369_145
D083366307,347_135
D083366307,8_69
D083366307,954_164
D083366307,981_71
D0833665,1315_165
D0833665,1433_63
D0833665,1532_72
D0833665,1636_28
D0833665,1958_45
D0833665,2158_96
D0833665,287_138
D0833665,48_71
D0833665,796_11
D0833679,1166_167
D0833679,1188_37
D0833679,1677_66
D0833679,177_96
D0833679,225_30
D0833679,662_13
D0833679,700_36
D083368189,1172_64
D083368189,1768_14
D083368189,184_122
D083368189,2050_109
D083368189,2115_165
D083368189,2435_186
D083368189,390_154
D083368189,510_28
D083368851,1097_181
D083368851,1283_68
D083368851,1408_130
D083368851,1937_128
D083368851,2254_54
D083368851,2296_174
D083368851,621_159
D083369629,1165_178
D083369629,1285_109
D083369629,1738_137
D083369629,1824_35
D083369629,1889_67
D083369629,295_7
D083369629,313_95
D0833717,1765_83
D0833717,1771_110
D0833717,2352_68
D0833717,2415_173
D0833717,2457_160
D0833717,308_45
D0833717,493_155
D0833725,1489_159
D0833725,1573_15
D0833725,172_115
D0833725,1881_76
D0833725,355_155
D0833731,164_96
D0833731,1676_183
D0833731,1944_139
D0833731,2010_60
D0833731,2207_125
D0833731,260_166
D0833731,775_75
D0833731,951_156
D083374630,136_175
D083374630,1443_176
D083374630,1824_26
D083374630,2386_115
D083374630,625_10
D083374630,632_165
D083374630,862_130
D083374630,936_186
D0833791,1249_26
D0833791,1442_44
D0833791,1604_140
D0833791,1942_92
D0833791,2048_184
D0833791,2178_170
D0833791,2408_117
D0833791,5_103
D0833791,837_73
D0833800,159_56
D0833800,1638_132
D0833800,1641_44
D0833800,1798_172
D0833800,1896_25
D0833800,195_182
D0833800,2255_26
D0833800,775_167
D0833800,999_57
D083380211,1234_176
D083380211,161_60
D083380211,1930_53
D083380211,2072_112
D083380211,2095_123
D083380211,2189_80
D083380211,469_19
D083380211,941_106
D083380259,1035_174
D083380259,1897_80
D083380259,1905_165
D083380259,2210_122
D083380259,406_2
D083380259,582_12
D083380723,1226_49
D083380723,1231_55
D083380723,1579_131
D083380723,1622_52
D083380723,1736_67
D083380723,1926_39
D083380723,212_100
D083380723,2192_43
D083380723,2403_63
D083380723,430_178
D083380723,604_79
D083380723,946_174
D083383052,1108_179
D083383052,1273_119
D083383052,1421_45
D083383052,1561_158
D083383052,335_75
