D031923149,803_181
D031924122,1698_160
D031924122,2283_158
D031924122,2415_145
D031924122,323_53
D031924122,695_95
D031928519,128_182
D031928519,1534_174
D031928519,1759_188
D031928519,1966_8
D031929158,1043_102
D031929158,1631_42
D031929158,2114_72
D031929158,517_126
D031929158,683_184
D031929158,689_140
D031929158,914_83
D031929158,99_128
D031934169,1339_117
D031934169,1843_63
D031934169,1848_137
D031934169,2340_180
D031934169,571_3
D031937375,17_158
D031937375,1925_172
D031937375,2444_117
D031937375,557_97
D031938174,0_63
D031938174,1204_106
D031938174,1803_126
D031938174,443_168
D031944953,1245_46
D031944953,1305_19
D031944953,1873_38
D031944953,1929_88
D031944953,2388_117
D031944953,825_89
D031944953,880_166
D031944953,92_114
D031944953,943_175
D031948517,1359_113
D031948517,1429_117
D031948517,1562_115
D031948517,1562_13
D031948517,1730_30
D031948517,1900_78
D031948517,19_95
D031948517,219_68
D031948517,2290_51
D031948517,564_157
D031948517,707_77
D031948517,725_39
D031948517,78_111
D031953672,1431_79
D031953672,1455_75
D031953672,1713_117
D031953672,1715_126
D031953672,2396_165
D031953672,394_146
D031953672,895_123
D031955614,1110_51
D031955614,1217_77
D031955614,1478_159
D031955614,1734_87
D031955614,1804_13
D031955614,1958_109
D031955614,2027_47
D031955614,2212_166
D031955614,241_58
D031955614,2434_80
D031955614,537_77
D031955614,558_172
D031955614,69_69
D031957205,1193_148
D031957205,1463_139
D031957205,1478_40
D031957205,2032_118
D031957205,2101_126
D031957205,2392_157
D031957205,544_72
D031959261,1037_25
D031959261,1170_112
D031959261,1262_162
D031959261,2204_88
D031959261,2233_174
D031959261,291_9
D031959261,38_28
D031959261,443_57
D031959261,566_15
D031966184,1275_50
D031966184,1904_123
D031966184,192_99
D031966184,1933_82
D031966184,1968_89
D031966184,2049_27
D031966184,2419_114
D031966184,861_95
D031966184,8_35
D031969062,1044_44
D031969062,1644_39
D031969062,1738_69
D031969062,1944_75
D031969062,2355_141
D031969062,250_53
D031969062,579_6
D031969062,683_40
D031969062,733_57
D031975384,1091_127
D031975384,1098_8
D031975384,1506_113
D031975384,1523_95
D031975384,1581_157
D031975384,1707_162
D031975384,2178_18
D031975384,2227_101
D031975384,689_185
D031975384,829_41
D031975384,903_183
D031983709,1236_168
D031983709,1249_182
D031983709,1252_168
D031983709,1348_150
D031983709,1395_141
D031983709,160_11
D031983709,1617_46
D031983709,1734_157
D031983709,1736_127
D031983709,2022_8
D031983709,299_184
D031983709,66_126
D031983709,966_91
D031984249,1008_170
D031984249,1080_140
D031984249,1978_183
D031984249,213_105
D031984249,2165_70
D031984249,2358_185
D031984249,238_184
D031984249,2477_15
D031984249,276_33
D031984249,691_11
D031984249,866_114
D031984249,930_139
D031989480,1096_67
D031989480,1287_140
D031989480,1803_107
D031989480,2015_153
D031989480,2174_79
D031989480,2190_142
D031989480,2286_190
D031989480,2395_42
D031989480,266_86
D031989480,397_140
D031989480,520_89
D031989480,536_181
D031989480,751_56
D031994644,1216_143
D031994644,1637_146
D031994644,1674_59
D031994644,1771_116
D031994644,361_177
D031996419,1135_98
D031996419,1403_115
D031996419,1790_15
D031996419,2079_173
D031996419,2121_28
D031996419,2368_12
D031996419,610_101
D032006636,1302_38
D032006636,2368_154
D032006636,2466_165
D032006636,2470_176
D032006636,637_71
D032009248,1106_128
D032009248,174_178
D032009248,1857_23
D032009248,2042_14
D032009248,2243_60
D032009248,2446_164
D032009248,398_71
D032009248,618_167
D032009248,914_96
D032009507,1054_90
D032009507,1219_64
D032009507,1264_169
D032009507,154_170
D032009507,414_24
D032009507,49_104
D032010039,1237_176
D032010039,1329_53
D032010039,179_72
D032010039,1810_12
D032010039,2360_48
D032010824,1131_153
D032010824,1336_29
D032010824,1372_71
D032010824,21_19
D032010824,696_118
D032016246,1010_64
D032016246,1185_30
D032016246,1751_140
D032016246,1762_157
D032016246,2220_78
D032016246,2239_100
D032016635,1316_86
D032016635,1490_136
D032016635,1749_63
D032016635,259_53
D032016635,858_46
D032016635,92_85
D032016635,939_170
D032018752,1077_154
D032018752,138_82
