D009133389,620_146
D009133938,1075_2
D009133938,169_134
D009133938,2168_169
D009133938,2185_108
D009133938,2290_169
D009133938,2366_69
D009133938,370_94
D009133938,406_153
D009133938,586_26
D009133938,592_59
D009133938,915_106
D009136557,1063_22
D009136557,1142_47
D009136557,141_137
D009136557,1804_152
D009136557,196_127
D009136557,35_119
D009136557,489_69
D009136557,732_100
D009144569,1019_186
D009144569,2041_165
D009144569,792_180
D009148215,1612_112
D009148215,1809_25
D009148215,1858_20
D009148215,2449_139
D009148215,746_53
D009149175,1068_1
D009149175,1773_0
D009149175,19_55
D009149175,2142_2
D009149175,2171_9
D009149175,2218_108
D009149175,58_124
D009149175,847_101
D009149489,1087_57
D009149489,1093_137
D009149489,1202_138
D009149489,1417_88
D009149489,1883_54
D009149489,1890_83
D009149489,236_186
D009149489,686_56
D009157651,138_169
D009157651,1675_88
D009157651,1914_19
D009157651,331_139
D009158290,1667_153
D009158290,1786_8
D009158290,2121_114
D009158290,421_69
D009158290,439_60
D009158290,593_88
D009158290,840_172
D009161405,139_119
D009161405,1654_50
D009161405,1785_46
D009161405,1830_112
D009161405,2214_63
D009162464,1165_139
D009162464,1195_26
D009162464,1214_33
D009162464,1312_114
D009162464,1746_60
D009162464,2108_21
D009162464,2428_142
D009165038,1485_182
D009165038,1607_67
D009165038,1725_14
D009165038,2174_156
D009165038,2342_48
D009165038,2360_97
D009165038,280_161
D009165038,292_117
D009165038,477_117
D009165038,504_9
D009165038,767_155
D009165038,874_7
D009165038,950_185
D009166042,1058_53
D009166042,1260_148
D009166042,1544_39
D009166042,1948_15
D009166042,528_121
D009166042,55_132
D009166202,1271_92
D009166202,1330_164
D009166202,1440_8
D009166202,1573_153
D009166202,1707_2
D009166202,1834_76
D009166202,2280_161
D009166202,283_7
D009170681,1061_28
D009170681,1739_162
D009170681,279_112
D009170681,778_134
D009170681,792_135
D009170681,805_97
D009170681,810_139
D009171077,1162_17
D009171077,1279_49
D009171077,2223_92
D009171077,293_178
D009171077,8_12
D009172333,1186_84
D009172333,1233_38
D009172333,1248_158
D009172333,1505_115
D009172333,529_36
D009172333,90_114
D009172333,999_96
D009177161,1646_8
D009177161,2117_124
D009177161,2471_67
D009177161,254_102
D009177161,424_112
D009177161,666_56
D009177208,1320_100
D009177208,40_127
D009177208,69_162
D009178069,2192_167
