D080282334,998_100
D0802831,1238_149
D0802831,1827_77
D0802831,1916_105
D0802831,2123_130
D0802831,2243_72
D0802831,937_147
D0802831,999_120
D0802836,102_123
D0802836,1046_83
D0802836,1657_184
D0802836,1981_146
D0802836,417_114
D0802843,1100_113
D0802843,112_126
D0802843,1360_14
D0802843,1460_9
D0802843,1599_51
D0802843,299_158
D0802843,48_184
D0802843,661_1
D0802863,1404_0
D0802863,559_65
D0802863,70_124
D0802863,918_38
D080286707,1005_59
D080286707,1165_156
D080286707,1203_87
D080286707,1520_26
D080286707,1932_115
D080286707,2446_45
D080286707,2457_145
D080286707,533_58
D080286707,802_140
D0802884,1070_162
D0802884,1129_34
D0802884,1237_97
D0802884,1684_75
D0802884,1692_77
D0802884,1817_180
D0802884,2279_161
D0802884,389_12
D0802896,1363_14
D0802896,1469_25
D0802896,1544_103
D0802896,1621_71
D0802896,1628_170
D0802896,1821_27
D0802896,183_125
D0802896,2184_186
D0802896,2438_173
D080289807,1267_109
D080289807,1461_131
D080289807,1858_57
D080289807,193_92
D080289807,2006_8
D080289807,2208_122
D080289807,2231_185
D080289807,2257_18
D080289807,2385_57
D080289807,753_88
D080289807,834_110
D080292333,1183_179
D080292333,1508_156
D080292333,1987_117
D080292333,2355_24
D080292333,2435_4
D080292333,2440_20
D080292333,405_30
D080292333,594_24
D0802932,1318_70
D0802932,1950_88
D0802932,20_20
D0802932,2348_118
D0802932,270_140
D0802932,429_130
D0802932,666_88
D0802932,774_127
D0802932,790_73
D0802943,1038_43
D0802943,1207_20
D0802943,1638_133
D0802943,1694_9
D0802943,54_112
D0802956,1209_22
D0802956,1607_139
D0802956,1749_14
D0802956,462_50
D0802956,844_54
D0802961,1005_78
D0802961,1214_8
D0802961,1982_82
D0802961,1983_137
D0802961,1996_126
D0802961,202_113
D0802961,2130_101
D0802961,546_78
D0802961,560_86
D0802961,575_121
D0802961,585_65
D0802961,58_25
D080298137,1201_95
D080298137,1392_180
D080298137,1692_5
D080298137,1918_109
D080298137,2088_130
D080298137,2106_0
D080298137,253_117
D080298137,818_80
D080302490,1896_5
D080302490,1900_104
D080302490,2006_106
D080302490,2094_183
D080302490,2456_112
D080302490,441_176
D080302490,582_159
D080302490,657_43
D080302490,801_16
D080302797,169_65
D080302797,180_27
D080302797,239_32
D080302797,2412_124
