D088290874,955_82
D088294735,1474_101
D088294735,2192_70
D088294735,346_162
D088294735,788_170
D0882951,1786_109
D0882951,1814_63
D0882951,1850_19
D0882951,205_17
D0882951,2197_97
D0882951,33_56
D0882951,674_24
D0882960,1089_141
D0882960,1113_111
D0882960,1151_13
D0882960,1650_88
D0882960,166_152
D0882960,1775_66
D0882960,1912_174
D0882960,1928_184
D0882960,233_155
D0882983,1322_20
D0882983,1772_178
D0882983,1862_40
D0882983,2095_100
D0882983,277_79
D0882983,357_96
D0882983,402_21
D0882983,823_139
D0882983,870_130
D0883004,1155_137
D0883004,1209_94
D0883004,135_35
D0883004,1547_42
D0883004,2389_91
D0883004,339_127
D0883004,423_82
D0883004,73_28
D0883017,1198_176
D0883017,1208_169
D0883017,128_105
D0883017,1386_35
D0883017,1420_165
D0883017,1935_126
D0883017,1972_163
D0883017,228_62
D0883017,60_105
D088301761,1063_117
D088301761,1102_152
D088301761,1158_31
D088301761,1241_64
D088301761,1387_72
D088301761,140_177
D088301761,1489_57
D088301761,1776_158
D088301761,516_92
D088301761,736_73
D088301761,815_84
D088301761,827_72
D088302072,1824_120
D088302072,436_74
D088302072,821_76
D088303703,1058_158
D088303703,1370_93
D088303703,1591_151
D088303703,1744_187
D088303703,1955_104
D088303703,1973_174
D088303703,2087_130
D088303703,255_119
D088303703,641_120
D088303703,720_113
D088303703,882_93
D088303703,900_158
D088303703,996_13
D0883038,1212_64
D0883038,1426_161
D0883038,1711_29
D0883038,305_96
D0883038,582_42
D088304281,2122_32
D088304281,374_56
D088304281,851_135
D088305929,1230_57
D088305929,1507_98
D088305929,1677_104
D088305929,2024_46
D088305929,2332_135
D088305929,273_154
D088305929,686_10
D088305929,861_138
D088308586,1064_32
D088308586,1070_180
D088308586,1285_25
D088308586,136_96
D088308586,1495_60
D088308586,1664_154
D088308586,1715_91
D088308586,1764_150
D088308586,1940_116
D088308586,2248_50
D088308586,2416_24
D088308586,988_82
D0883093,2126_29
D0883093,2264_14
D0883093,249_85
D0883096,1023_95
D0883096,1067_2
D0883096,1375_178
D0883096,1777_30
D0883096,1976_71
D0883096,2263_163
D0883096,476_176
D0883096,622_97
D0883096,826_49
D088311340,1314_100
D088311340,1742_53
D088311340,1767_46
D088311340,1851_100
D088311340,197_84
D088311340,702_139
D088311340,841_100
D088312026,1156_71
D088312026,1167_78
D088312026,1184_67
D088312026,1565_137
D088312026,176_59
D088312026,2129_94
D088312026,2247_151
D088312026,2271_53
D088312026,443_140
D088312026,496_5
D088312026,637_99
D088312026,881_121
D088312293,1113_134
D088312293,1260_15
D088312293,202_48
D088312293,2258_159
D088312293,2296_20
D088312293,2318_9
D088312293,2373_51
D088312293,312_164
D088312293,596_32
D088312293,736_120
D0883130,1287_168
D0883130,166_124
D0883130,1711_145
D0883130,1738_132
D0883130,191_174
D0883130,1993_71
D0883130,457_155
D0883130,461_85
D0883136,1489_154
D0883136,1683_39
D0883136,1844_63
D0883136,1848_181
D0883136,1906_180
D0883136,2120_154
D0883136,399_136
D0883147,1795_87
D0883147,2057_41
D0883147,622_159
D0883147,659_87
D0883147,688_85
D0883147,759_128
D0883147,793_92
D0883147,861_120
D0883147,908_112
D0883171,1115_158
D0883171,1300_66
D0883171,1532_21
D0883171,2153_73
D0883171,627_85
D0883174,1296_44
D0883174,1473_26
D0883174,1734_31
D0883174,1834_178
D0883174,2000_0
D0883174,2143_113
D0883174,2269_117
D0883174,468_13
D0883174,694_166
D0883183,1060_146
D0883183,132_170
D0883183,1430_147
D0883183,2472_168
D0883183,259_123
D0883183,307_108
D0883183,464_141
D0883183,501_165
D0883183,783_36
D0883183,822_102
D0883183,898_66
D0883183,910_144
D0883183,937_172
D0883187,1345_63
D0883187,1682_24
D0883187,1902_107
D0883187,2111_120
D0883187,2322_138
D0883187,520_148
D0883187,942_159
D088318714,1394_109
D088318714,1846_142
D088318714,1931_20
D088318714,2131_33
D088318714,941_89
D0883189,1452_63
D0883189,1515_37
D0883189,1556_112
D0883189,1811_96
D0883189,2079_21
D088319100,1835_96
D088319100,1845_12
D088319100,1983_62
D088319100,514_14
D088319100,536_60
D088319100,858_172
D088319100,914_144
D0883226,1024_123
D0883226,1370_66
D0883226,1425_22
D0883226,1764_13
D0883226,1797_132
D0883226,2136_25
D0883226,214_32
D0883226,2404_16
D0883226,368_16
D0883226,532_153
D088323763,1550_31
D088323763,2379_10
D088323763,540_61
D088323763,597_29
D088323763,78_182
D0883250,1062_70
D0883250,1158_117
D0883250,1297_164
D0883250,1602_172
D0883250,1716_65
D0883250,2098_167
D0883250,215_112
D0883250,2262_154
D0883250,975_139
D0883259,1062_101
D0883259,1852_154
D0883259,2196_60
D0883259,2216_29
D0883259,2330_137
D088327358,1295_75
D088327358,554_157
D088327358,880_113
D0883277,161_81
D0883277,1685_130
D0883277,2133_61
D0883277,2442_155
D0883277,246_14
D0883277,2474_41
D0883277,451_49
D0883277,665_112
D0883277,674_43
D0883277,983_92
D088328379,2417_132
D088328379,300_97
D088328379,405_147
D088328379,629_15
D088328379,970_53
D0883293,1102_158
D0883293,1105_171
D0883293,1308_93
D0883293,1332_173
D0883293,1480_6
D0883293,2426_124
D0883293,336_141
D0883293,902_103
D0883293,915_174
D088332963,2272_146
D088332963,2351_7
D088332963,297_98
D088332963,373_101
D088332963,37_30
D088332963,541_130
D088333366,14_10
D088333366,1982_158
D088333366,2289_56
D088333366,447_47
D0883337,1033_11
D0883337,1684_55
D0883337,2177_80
D0883337,2326_79
D0883337,269_130
D0883337,279_58
D0883337,567_148
D0883337,642_181
D0883337,874_167
D0883339,105_184
D0883339,1242_21
D0883339,1513_85
D0883339,1779_75
D0883339,182_120
D0883339,428_47
D0883339,471_92
D0883339,693_10
D0883339,794_176
D0883339,821_28
D088334394,1358_10
D088334394,1540_146
D088334394,2206_30
D088334394,2464_129
D0883351,1526_87
D0883351,1693_56
D0883351,2004_160
D0883351,2186_102
D0883351,404_29
D0883351,766_67
D0883351,821_166
D088335391,1046_59
D088335391,119_185
D088335391,149_126
D088335391,1543_184
D088335391,1567_50
D088335391,1977_115
D088337494,1011_133
D088337494,1598_78
D088337494,1792_154
D088337494,1800_135
