D032308587,830_153
D032308723,1060_38
D032308723,1207_158
D032308723,1358_175
D032308723,1574_46
D032308723,1745_78
D032308723,385_122
D032308723,623_28
D032309614,1503_121
D032309614,1650_162
D032309614,1975_31
D032309614,919_53
D032311907,1274_78
D032311907,1828_59
D032311907,20_49
D032311907,858_158
D032311907,868_77
D032311907,917_91
D032314465,1242_115
D032314465,1555_66
D032314465,2114_64
D032314465,2169_138
D032314465,2270_103
D032314465,2399_141
D032314465,466_177
D032314465,958_106
D032318791,1632_31
D032318791,1677_70
D032318791,2409_8
D032318791,298_72
D032318791,511_175
D032321869,112_135
D032321869,1547_122
D032321869,168_101
D032321869,47_46
D032321869,555_20
D032321869,752_32
D032321869,882_113
D032321869,985_47
D032322699,1544_126
D032322699,1841_99
D032322699,1950_75
D032322699,560_66
D032322699,572_22
D032322699,71_177
D032322712,1092_126
D032322712,2160_135
D032322712,2295_149
D032322712,233_152
D032322712,355_42
D032322750,1104_24
D032322750,1968_160
D032322750,1991_118
D032322750,2445_153
D032322750,410_91
D032322750,442_111
D032322750,502_79
D032325836,1202_23
D032325836,160_55
D032325836,1779_80
D032325836,2002_107
D032325836,202_79
D032325836,2107_7
D032325836,2153_23
D032325836,395_88
D032325836,788_85
D032325836,959_109
D032328103,1161_130
D032328103,1249_113
D032328103,1272_124
D032328103,2014_1
D032328103,2070_142
D032328103,2260_126
D032328103,426_75
D032328103,463_94
D032328103,511_100
D032328103,549_111
D032328103,7_27
D032328103,928_53
D032330076,132_31
D032330076,1845_98
D032330076,1920_23
D032330076,2179_29
D032330076,2349_58
D032330076,2451_78
D032330076,2452_44
D032330076,44_8
D032330076,588_124
D032330076,639_94
D032330076,717_124
D032330076,81_77
D032338140,1180_109
D032338140,127_67
D032338140,160_106
D032338140,1650_7
D032338140,2026_130
D032338140,2390_100
D032338140,462_31
D032338140,871_172
D032343762,1309_86
D032343762,153_23
D032343762,1564_24
D032343762,1630_180
D032343762,1918_65
D032343762,2055_143
D032343762,2078_33
D032343762,2103_107
D032343762,251_136
D032343762,469_168
D032343762,493_0
D032343762,722_116
D032343762,870_113
D032347906,1393_138
D032347906,40_46
D032347906,456_5
D032347906,901_172
D032354348,1468_79
D032354348,1731_69
D032354348,189_184
D032354348,2131_158
D032354348,2403_172
D032354348,343_55
D032354348,43_33
D032354348,566_60
D032354348,624_55
D032354348,85_96
D032354348,877_35
D032356007,1115_0
D032356007,1329_98
D032356007,1580_105
D032356007,1772_159
D032356007,1859_149
D032356007,1944_183
D032356007,2293_154
D032356007,607_2
D032356007,843_163
D032356830,1107_156
D032356830,1298_181
D032356830,1356_184
D032356830,1578_105
D032356830,1616_100
D032356830,1859_85
D032356830,1984_134
D032356830,266_21
D032356830,604_75
D032356830,681_86
D032356830,738_186
D032356953,1124_154
D032356953,1246_150
D032356953,1278_27
D032356953,1489_34
D032356953,1726_52
D032356953,2058_113
D032356953,2387_97
D032356953,282_159
D032356953,668_182
D032360912,1254_67
D032360912,127_122
D032360912,1559_9
D032360912,186_56
D032360912,2060_41
D032360912,2065_27
D032360912,2078_108
D032360912,2284_155
D032360912,2287_150
D032360912,339_19
D032360912,69_134
D032361186,1213_173
D032361186,2014_120
D032361186,2078_86
D032361186,2254_145
D032361186,22_47
D032361186,2413_158
D032361186,440_112
D032361186,532_44
D032361186,632_1
D032361186,735_173
D032361186,857_104
D032367157,120_148
D032367157,1968_77
D032367157,2063_108
D032367157,2195_179
D032367867,1469_187
D032367867,1536_95
D032367867,1819_159
D032367867,1939_41
D032367867,1970_92
D032367867,2274_111
D032367867,235_180
D032367867,533_182
D032367867,536_51
D032367867,9_67
D032368154,1212_103
D032368154,1611_128
D032368154,1636_125
D032368154,2177_172
D032368154,2267_104
D032370119,1080_92
D032370119,1168_98
D032370119,2045_131
D032370119,2359_151
D032370119,2469_22
D032370119,358_115
D032370119,464_130
D032370119,71_126
D032370119,746_87
D032370119,972_11
D032372496,1269_54
D032372496,1380_69
D032372496,1732_42
D032372496,1898_92
D032372496,673_132
D032372496,755_180
D032372496,96_7
D032373455,1599_4
D032373455,1982_44
D032373455,2084_103
D032373455,2362_64
D032373455,99_121
D032375480,1557_105
D032375480,2341_53
D032375480,409_10
D032375480,66_119
D032375480,718_190
D032375480,909_1
D032377323,1140_152
D032377323,1169_53
D032377323,1176_140
D032377323,2131_129
D032377323,2238_76
D032377323,2415_162
D032377323,315_35
D032377323,576_65
D032377323,70_164
D032377323,813_130
D032379082,2109_183
D032379082,2429_29
D032379082,632_32
D032379082,718_61
D032383638,1308_12
D032383638,147_57
D032383638,1695_121
D032383638,1956_53
D032383638,2050_94
D032383638,205_122
D032383638,2469_59
D032383638,384_129
D032383638,48_49
D032383638,887_80
D032386936,1146_8
D032386936,1207_149
D032386936,1248_44
D032386936,1314_80
D032386936,1385_149
D032386936,1836_135
D032388213,1236_83
D032388213,1332_29
D032388213,1597_147
D032388213,1649_56
D032388213,1797_78
D032388213,1899_115
D032388213,221_75
D032388213,2254_99
D032388213,2268_109
D032388213,2448_44
D032388213,2459_21
D032392142,1277_39
D032392142,1496_152
D032392142,1929_99
D032392142,425_102
D032392142,695_15
D032396911,1392_130
D032396911,1552_157
D032396911,1701_93
D032396911,1829_48
D032396911,438_168
D032396911,508_136
D032396911,870_49
D032396911,99_102
D032399943,1305_125
D032399943,1588_159
D032399943,1889_147
D032399943,2154_52
D032399943,2307_42
D032399943,321_15
D032399943,577_148
D032399943,702_26
D032399943,804_129
D032399943,97_178
D032400724,1150_116
D032400724,118_79
D032400724,1550_168
D032400724,1647_20
D032400724,1951_114
D032400724,392_4
D032400724,6_74
D032403626,1086_95
D032403626,1394_59
D032403626,1544_2
D032403626,1751_145
D032403626,2401_167
D032403626,2426_29
D032403626,2438_36
D032403626,298_151
D032403626,951_129
D032404111,1624_117
D032404111,480_139
D032404111,933_158
D032404111,994_148
D032405019,1407_112
D032405019,1671_77
D032405019,1957_15
D032405019,2252_185
D032405019,236_169
D032405019,449_41
D032405019,74_144
D032405019,897_86
D032406122,1450_122
D032406122,1972_114
D032406122,1982_105
D032406122,2097_31
D032406122,530_169
D032406122,619_51
D032406122,978_59
D032407662,1439_89
D032407662,1573_54
D032407662,1697_133
D032407662,1805_42
D032407662,189_12
