D085338883,983_68
D0853393,1237_140
D0853393,1494_0
D0853393,151_166
D0853393,2082_14
D0853393,544_55
D0853393,733_67
D0853393,812_176
D0853393,824_71
D0853393,914_29
D085340343,1018_129
D085340343,1083_30
D085340343,1758_155
D085340343,1869_90
D0853407,1053_57
D0853407,1463_130
D0853407,1532_43
D0853407,2203_74
D0853407,2259_68
D0853407,22_13
D0853407,364_14
D0853407,783_34
D0853407,982_78
D0853455,1101_45
D0853455,2217_185
D0853455,2451_154
D0853466,1579_165
D0853466,1800_74
D0853466,2265_160
D0853466,7_142
D0853466,814_172
D0853479,1091_84
D0853479,15_56
D0853479,1768_48
D0853479,304_57
D0853479,700_21
D0853479,703_148
D0853479,81_78
D0853479,856_186
D085348417,1095_21
D085348417,119_106
D085348417,185_129
D085348417,1936_70
D085348417,2066_172
D085348417,71_130
D0853507,1124_8
D0853507,1659_37
D0853507,1773_1
D0853507,180_37
D0853507,2018_85
D0853507,2249_4
D0853507,236_101
D0853507,398_94
D0853507,626_83
D0853519,1016_43
D0853519,1359_166
D0853519,1392_8
D0853519,1473_24
D0853519,1590_146
D0853519,2124_107
D0853519,2209_44
D0853519,2284_112
D0853519,2365_75
D0853519,695_78
D085352896,117_64
D085352896,1743_159
D085352896,1994_126
D085352896,2119_134
D085352896,2132_34
D085352896,59_10
D0853535,1072_172
D0853535,1469_174
D0853535,1681_170
D0853535,1747_141
D0853535,2394_71
D0853535,286_28
D0853535,352_138
D0853535,862_179
D0853536,1575_153
D0853536,1640_155
D0853536,1703_55
D0853536,1952_25
D0853536,2032_61
D0853536,2285_50
D0853536,568_122
D0853545,114_165
D0853545,367_188
D0853545,484_160
D0853545,561_173
D0853545,893_20
D0853552,134_116
D0853552,247_135
D0853552,481_57
D0853552,517_151
D0853552,618_156
D085355989,1074_34
D085355989,1247_187
D085355989,1678_161
D085355989,1722_37
D085355989,1760_19
D085355989,1909_74
D085356153,1004_70
D085356153,1301_12
D085356153,1695_148
D085356153,1839_133
D085356153,1912_181
D085356153,1912_52
D085356153,1971_70
D085356153,2014_164
D085356153,2388_76
D085356153,597_42
D085356153,811_86
D085356153,992_30
D085357037,1096_22
D085357037,1130_129
D085357037,1184_69
D085357037,1246_86
D085357037,1270_177
D085357037,1291_55
D085357037,1491_7
D085357037,1559_160
D085357037,15_152
D085357037,1667_185
D085357037,1929_77
D085357037,2406_142
D0853577,1907_9
D0853577,1922_164
D0853577,1949_181
D0853577,2315_46
D0853577,623_16
D085358409,1364_89
D085358409,1443_110
D085358409,219_126
D085358409,580_155
D0853591,1899_34
D0853591,2040_14
D0853591,2295_151
D0853591,2365_66
D0853591,397_24
D085359192,1133_37
D085359192,1317_105
D085359192,1819_4
D085359192,2290_40
D085359192,358_21
