D058206058,979_94
D058206577,1169_39
D058206577,1542_19
D058206577,1710_66
D058206577,173_60
D058206577,1813_4
D0582088,1615_162
D0582088,2127_10
D0582088,2173_97
D0582088,551_127
D0582088,703_53
D0582088,78_26
D0582088,828_120
D0582089,1273_72
D0582089,1339_78
D0582089,1388_99
D0582089,1781_46
D0582089,2416_74
D0582089,440_110
D0582089,445_158
D0582089,608_92
D0582089,736_87
D0582116,1438_81
D0582116,1801_140
D0582116,1848_187
D0582116,1876_152
D0582116,2011_151
D0582130,1748_138
D0582130,1860_89
D0582130,2141_59
D0582130,473_63
D0582130,515_45
D0582130,545_175
D0582130,592_25
D058213599,1238_147
D058213599,1328_178
D058213599,1507_48
D058213599,1996_171
D058213599,2080_105
D058213599,2099_49
D058213599,590_149
D058213599,91_9
D058213599,965_164
D0582146,1007_48
D0582146,1227_116
D0582146,1561_46
D0582146,1694_18
D0582146,171_34
D0582146,2072_99
D0582146,215_26
D0582146,272_99
D0582146,616_165
D0582146,653_52
D0582146,714_177
D0582146,925_176
D058216897,1173_134
D058216897,2158_150
D058216897,2306_188
D058216897,409_168
D058216897,437_56
D058216897,453_90
D058216897,572_140
D058216897,755_9
D058216897,850_178
D058217108,1134_61
D058217108,1217_169
D058217108,1855_32
D058217108,2473_26
D058217108,282_124
D058217108,299_70
D058217108,543_185
D058217108,635_120
D058217108,702_100
D0582187,1037_37
D0582187,1125_132
D0582187,1320_175
D0582187,1322_22
D0582187,1365_160
D0582187,1500_21
D0582187,2192_68
D0582187,460_111
D0582187,843_78
D0582201,1765_59
D0582201,1998_163
D0582201,2280_71
D058222164,111_158
D058222164,1638_72
D058222164,2019_162
D058222164,2059_136
D058222164,2097_171
D0582241,132_128
D0582241,1436_46
D0582241,1585_158
D0582241,217_118
D0582241,2286_76
D0582241,48_17
D0582241,665_105
D0582241,839_142
D0582241,86_135
D058224106,136_179
D058224106,1556_177
D058224106,1638_113
D058224106,1837_157
D058224106,2189_159
D058224106,233_57
D058224106,498_81
D058224106,519_78
D058224106,623_69
D058224106,72_144
D058224106,744_176
D058224106,838_111
D058224106,874_6
D058225400,1217_165
D058225400,12_94
D058225400,2083_178
D058225400,378_58
D0582266,1138_132
D0582266,1425_116
D0582266,1696_94
D0582266,1736_158
D0582266,1842_170
D0582266,1862_42
D0582266,32_59
D0582266,765_3
D0582266,799_101
D058228555,1067_88
D058228555,1425_129
D058228555,1690_133
D058228555,1719_141
D058228555,17_50
D058228555,2183_173
D058228555,696_164
D058229958,1085_130
D058229958,1793_92
D058229958,2378_125
D058229958,2430_70
D058229958,484_158
D058230206,136_157
D058230206,1751_37
D058230206,274_16
D058230220,1131_181
D058230220,120_105
D058230220,1559_29
D058230220,1801_156
D058230220,1990_26
D058230220,20_168
D058230220,634_23
D058230220,726_85
D0582329,1536_169
D0582329,1594_106
D0582329,2030_110
D0582329,267_90
D0582329,379_134
D0582329,662_172
D0582329,853_2
D0582332,1007_161
D0582332,1192_0
D0582332,1241_75
D0582332,1251_92
D0582332,1742_37
D0582332,2399_59
D0582332,253_119
D0582332,561_47
D0582339,1003_78
D0582339,1107_158
D0582339,1490_75
D0582339,799_34
D0582339,844_100
D0582345,1177_120
D0582345,132_39
D0582345,1785_147
D0582345,1836_157
D0582345,1932_106
D0582345,2117_26
D0582345,2255_170
D0582352,1106_15
D0582352,1390_55
D0582352,203_28
D0582352,2094_16
D0582352,588_66
D058237038,1147_49
D058237038,1605_119
D058237038,1836_65
D058237038,193_67
D058237038,2314_33
D058237038,78_175
D058237038,815_70
D058237038,905_74
D0582382,1009_150
D0582382,1130_144
D0582382,1136_116
D0582382,1364_18
D0582382,1552_21
D0582382,2134_177
D0582382,2474_26
D0582382,738_15
D0582382,844_117
D0582383,1305_9
D0582383,1972_104
D0582383,2021_7
D0582383,20_26
D0582383,2230_179
D0582412,1225_113
D0582412,1601_153
D0582412,1840_43
D0582412,1901_46
D0582412,2434_136
D0582412,381_64
D0582412,803_30
D058242346,1684_151
D058242346,1770_8
D058242346,2193_107
D058242346,968_61
D0582439,1523_84
D0582439,1637_176
D0582439,1852_130
D0582439,1858_28
D0582439,199_72
D0582439,2308_157
D0582439,689_154
D0582443,165_52
D0582443,1926_154
D0582443,1961_117
D0582443,2165_133
D0582443,2433_5
D0582443,776_31
D0582443,991_61
D058245231,1122_82
D058245231,387_6
D058245231,755_168
D0582455,1061_10
D0582455,1827_6
D0582455,2115_82
D0582455,2263_113
D0582455,2382_151
D0582455,361_148
D0582455,611_132
D0582455,631_118
D058246252,1023_146
D058246252,2210_49
D058246252,2304_156
D058246252,691_83
D058246252,753_26
D058246252,83_9
D0582475,1178_156
D0582475,1414_142
D0582475,1714_85
D0582475,2149_162
D0582475,863_25
D058248119,1344_38
D058248119,1440_73
D058248119,1743_8
D058248119,1845_115
D058248119,196_7
D058248119,2213_135
D058248119,2417_54
D058248119,313_60
D058248119,737_6
D058248119,878_108
D058249529,2060_71
D058249529,256_86
D058249529,867_37
D058249529,873_71
D0582502,1014_90
D0582502,1400_184
D0582502,2440_81
D0582502,399_80
D0582502,835_114
D058252840,1076_129
D058252840,1290_153
D058252840,1630_125
D058252840,1743_118
D058252840,663_43
D0582545,1182_73
D0582545,1432_28
D0582545,1620_117
D0582545,1967_166
D0582545,1969_76
D0582545,2043_129
D0582545,311_124
D0582545,434_4
D0582547,1358_85
D0582547,202_76
D0582547,2065_95
D0582547,2389_17
D0582547,474_21
D0582547,617_169
D0582547,810_149
D0582547,955_70
D058255971,1131_9
D058255971,1266_60
D058255971,1454_145
D058255971,1494_74
D058255971,1817_4
D058255971,1906_62
D058255971,1922_188
D058255971,513_174
D058255971,823_107
D058256251,1034_87
D058256251,1098_142
D058256251,1175_151
D058256251,1259_19
D058256251,1346_83
D058256251,1433_123
D058256251,1590_136
D058256251,1910_147
D058256251,2303_121
D058256251,631_29
D058256251,708_164
D058256251,850_97
D058256251,92_17
D058257685,1133_65
D058257685,1511_144
D058257685,1850_157
D058257685,2309_126
D0582585,1087_154
D0582585,1412_130
D0582585,1649_149
D0582585,1668_136
D0582585,2085_17
D0582585,2355_103
D0582585,687_141
D0582615,1041_128
