D081181575,93_91
D0811831,1311_180
D0811831,1685_170
D0811831,1729_41
D0811831,2124_124
D0811831,461_62
D081183272,1057_124
D081183272,1301_44
D081183272,1686_32
D081183272,1701_125
D081183272,1723_89
D081183272,1916_148
D081183272,2158_169
D081183272,2291_21
D081183272,2469_33
D081183272,436_93
D081183272,823_11
D081183272,963_145
D081185863,1031_5
D081185863,1104_92
D081185863,1113_95
D081185863,1497_123
D081185863,1796_136
D081185863,1880_137
D081185863,1905_4
D081185863,224_60
D081185863,2302_94
D081185863,2436_78
D081185863,284_168
D081185863,344_26
D0811882,1683_30
D0811882,2137_88
D0811882,2164_92
D0811882,2211_29
D0811882,928_150
D0811903,1140_148
D0811903,1478_31
D0811903,1643_37
D0811903,2212_155
D0811903,2387_136
D0811903,393_184
D0811903,566_87
D081195664,1151_139
D081195664,1179_90
D081195664,1515_129
D081195664,2283_75
D081195664,535_123
D081197682,1735_118
D081197682,179_131
D081197682,2031_141
D081197682,2039_156
D081197682,2292_175
D0811992,1095_69
D0811992,1150_122
D0811992,1518_182
D0811992,1615_175
D0811992,1634_96
D0811992,227_111
D0811992,526_28
D0812013,1136_132
D0812013,1451_7
D0812013,1868_145
D0812013,197_122
D0812013,2006_45
D0812013,226_79
D0812013,2298_3
D0812013,705_55
D0812013,721_7
D081201563,1112_121
D081201563,1374_6
D081201563,1383_133
D081201563,1419_20
D081201563,2324_10
D081201563,2426_106
D081201563,527_19
D081201563,59_84
D081201563,623_125
D081201563,735_23
D081201563,987_181
D081202232,124_27
D081202232,1288_51
D081202232,1338_119
D081202232,1484_107
D081202232,1526_15
D081202232,1940_51
D081202232,2164_36
D081202232,2215_115
D081202232,2352_168
D081202232,2375_14
D081202232,650_39
D081202232,851_101
D081203888,1145_139
D081203888,1146_58
D081203888,1930_162
D081203888,194_157
D081203888,2019_166
D081203888,2103_175
D081203888,2291_100
D081203888,500_43
D081203888,654_69
D081203888,700_115
D081203888,733_61
D0812050,1103_166
D0812050,1447_179
D0812050,1479_144
D0812050,1679_19
D0812050,2248_57
D0812050,2393_16
D0812050,2417_114
D0812050,358_165
D0812050,530_86
D081208043,1185_132
D081208043,136_83
D081208043,1662_106
D081208043,1956_88
D081208043,2107_71
D081208043,2130_108
D081208043,235_12
D081208043,319_172
D081208043,34_128
D081208043,59_99
D081208043,746_27
D081208043,757_83
D081208043,936_103
D0812085,1104_55
D0812085,1714_32
D0812085,1810_21
D0812085,2219_133
D0812085,23_39
D0812085,33_88
D0812085,651_9
D0812085,679_38
D0812085,779_85
D0812085,866_125
D0812111,1206_100
D0812111,1684_168
D0812111,2382_58
D0812111,2465_79
D0812111,552_34
D0812111,651_72
D0812111,769_141
D0812113,1077_137
D0812113,1680_132
D0812113,204_82
D0812113,2322_122
D0812113,2371_121
D0812113,2470_167
D0812113,411_42
D0812113,418_121
D0812113,43_132
D0812113,460_175
D0812113,96_147
D0812113,985_152
D0812117,1375_141
D0812117,1407_86
D0812117,226_19
D0812117,2303_173
D0812117,925_28
D081213122,212_25
D081213122,2395_113
D081213122,753_14
D0812135,1253_129
D0812135,1376_39
D0812135,2327_97
D0812135,591_181
D0812135,779_184
D081214181,1663_180
D081214181,2447_33
D081214181,264_26
D081218523,1377_101
D081218523,1769_176
D081218523,180_48
D081218523,2133_93
D081218523,2228_51
D081218523,338_2
D081218523,740_124
D0812200,1011_155
D0812200,1765_139
D0812200,2018_177
D0812200,394_170
D0812200,533_75
D081220670,1996_62
D081220670,2306_60
D081220670,382_143
D081220670,693_82
D081220670,769_65
D081220670,89_137
D0812209,1290_111
D0812209,582_143
D0812209,692_120
D0812228,1268_170
D0812228,1463_160
D0812228,169_173
D0812228,2247_26
D0812228,2353_151
D0812228,2406_76
D0812228,2411_123
D0812228,882_85
D0812228,945_49
D081222971,1108_48
D081222971,112_87
D081222971,1319_53
D081222971,1731_87
D081222971,204_88
D081222971,323_99
D081222971,336_115
D081222971,364_40
D081222971,45_46
D081222971,759_117
D081222971,779_14
D081224074,1227_38
D081224074,1367_88
D081224074,1436_59
D081224074,1712_79
D081224074,1895_88
D081224074,1968_136
D081224074,2033_12
D081224074,2198_17
D081224074,2397_126
D081224074,2461_1
D081224074,718_62
D081224074,844_115
D081224074,922_69
D0812254,1007_68
D0812254,1297_96
D0812254,1364_182
D0812254,1440_35
D0812254,1816_157
D0812254,1829_92
D0812254,2121_13
D0812254,474_74
D0812254,98_72
D0812277,1394_93
D0812277,1395_173
D0812277,1559_32
D0812277,1583_95
D0812277,1645_163
D0812277,1789_43
D0812277,421_6
D0812277,690_79
D0812287,1441_46
D0812287,1954_58
D0812287,674_159
D0812303,1115_175
D0812303,1306_173
D0812303,1753_160
D0812303,698_142
D081230327,1469_37
D081230327,275_139
D081230327,686_2
D0812310,1255_4
D0812310,1624_167
D0812310,1941_78
D0812310,2449_127
D0812310,59_162
D0812310,670_128
D0812310,824_179
D0812310,847_32
D0812310,855_63
D0812313,1225_182
D0812313,1230_109
D0812313,1429_90
D0812313,1438_38
D0812313,1684_132
D0812313,1910_32
D0812313,2078_1
D0812313,2394_13
D0812313,443_118
D0812316,218_1
D0812316,2202_111
D0812316,687_188
D0812316,901_107
D0812316,991_173
D0812321,1545_1
D0812321,2088_123
D0812321,32_174
D0812321,642_90
D0812321,94_109
D0812347,1143_50
D0812347,1191_54
D0812347,1569_29
D0812347,1614_156
D0812347,1843_17
D0812347,1845_133
D0812347,2165_76
D0812347,2335_166
D0812347,450_19
D0812359,1033_107
D0812359,2139_108
D0812359,2447_137
D0812359,316_41
D0812359,894_158
D081237098,121_154
D081237098,136_163
D081237098,1697_27
D081237098,2421_173
D081237098,365_41
D081237098,864_72
D081237098,8_184
D081237562,1103_65
D081237562,130_25
D081237562,1582_181
D081237562,1892_100
D081237562,2091_173
D081237562,2296_142
D081237562,2436_1
D081237562,480_13
D081237562,801_3
D081237937,1776_152
D081237937,2455_33
D081237937,402_47
D081237937,466_184
D081237937,474_2
D081237937,502_133
D0812416,1046_172
D0812416,1353_85
D0812416,152_132
D0812416,1583_113
D0812416,1691_65
D0812416,1734_38
D0812416,1748_120
D0812416,1903_111
D0812416,1958_179
D0812416,2249_60
D0812416,304_125
D0812416,851_148
D0812416,915_149
D081245413,1043_120
D081245413,1148_54
D081245413,1338_126
D081245413,1446_30
D081245413,1508_149
D081245413,1962_144
D081245413,2195_113
D081245413,2214_133
D081245413,2224_181
D081245413,319_33
D081245413,630_50
D081245413,871_165
D081245413,921_30
D0812465,1557_17
D0812465,1901_101
D0812465,2047_168
