D055627269,893_158
D0556273,1428_180
D0556273,14_59
D0556273,158_179
D0556273,1707_75
D0556273,1993_36
D0556273,2266_39
D0556273,25_134
D0556273,423_153
D0556273,723_123
D055629744,1630_21
D055629744,1668_28
D055629744,1671_183
D055629744,1737_21
D055629744,1742_142
D055629744,269_133
D055629744,45_60
D055629744,490_111
D055629744,578_116
D055629744,591_146
D0556303,1133_183
D0556303,1428_96
D0556303,1488_56
D0556303,221_140
D0556303,434_136
D055630900,1446_8
D055630900,1564_14
D055630900,1789_182
D055630900,1854_40
D055630900,663_152
D055630900,806_5
D055630900,884_26
D055631037,1034_25
D055631037,1048_181
D055631037,1187_8
D055631037,1762_154
D055631037,1861_64
D055631037,188_58
D055631037,1952_78
D055631037,2412_34
D055631037,924_115
D055631105,1299_60
D055631105,1424_82
D055631105,2290_95
D055631105,2396_127
D055631105,250_96
D0556410,1049_52
D0556410,1176_39
D0556410,1194_149
D0556410,1515_105
D0556410,1818_46
D0556410,181_14
D0556410,213_73
D0556410,2222_145
D0556410,2396_106
D0556410,2458_66
D0556410,273_166
D0556410,670_117
D0556410,732_184
D0556414,1040_180
D0556414,1595_76
D0556414,1725_178
D0556414,1819_62
D0556414,2378_60
D0556414,2397_149
D0556414,27_187
D0556414,292_174
D0556414,841_56
D0556417,1198_93
D0556417,1365_102
D0556417,1699_21
D0556417,1807_82
D0556417,2314_162
D0556417,2410_118
D0556417,349_62
D0556417,402_11
D0556417,980_8
D055641791,1233_100
D055641791,1300_89
D055641791,1831_136
D055641791,2084_117
D055641791,254_141
D055641791,824_184
D055642088,1156_169
D055642088,261_46
D055642088,281_183
D0556427,1724_173
D0556427,1971_116
D0556427,2022_95
D0556427,2440_178
D0556427,672_116
D0556427,709_166
D0556427,797_53
D0556441,1043_146
D0556441,1140_102
D0556441,1186_148
D0556441,153_118
D0556441,1899_20
D0556441,2022_48
D0556441,2160_113
D0556441,703_80
D055645645,1858_119
D055645645,2100_136
D055645645,2243_104
D055645645,2357_84
D055645645,987_171
D055645645,994_15
D0556480,1229_60
D0556480,1896_101
D0556480,1899_80
D0556480,2285_158
D0556480,246_88
D0556480,510_80
D0556480,707_152
D055648349,1168_129
D055648349,1303_150
D055648349,1741_157
D055648349,1800_93
D055648349,1988_102
D055648349,2081_120
D055648349,2112_112
D055648349,2178_118
D055648349,2447_182
D055648349,764_39
D0556508,117_162
D0556508,1219_85
D0556508,1736_184
D0556508,1899_155
D0556508,1980_131
D0556508,1984_19
D0556508,202_37
D0556508,296_0
D0556513,1096_185
D0556513,1213_89
D0556513,1746_52
D0556513,1750_152
D0556513,2005_132
D0556513,227_126
D0556513,517_184
D0556513,666_134
D055652438,1627_108
D055652438,1969_61
D055652438,530_57
D055652438,757_67
D055652438,797_57
D055653657,1285_125
D055653657,143_115
D055653657,1470_30
D055653657,1501_55
D055653657,1536_170
