D0917341,985_180
D091734235,1014_153
D091734235,1072_42
D091734235,1088_53
D091734235,1323_35
D091734235,1343_135
D091734235,1369_165
D091734235,1604_89
D091734235,1704_74
D091734235,2180_129
D091734235,2443_44
D091734235,359_9
D091734235,76_130
D091734235,937_173
D0917349,11_72
D0917349,150_155
D0917349,1560_155
D0917349,1580_14
D0917349,1588_120
D0917349,210_49
D0917349,2426_62
D0917349,612_64
D091736086,1409_83
D091736086,1685_36
D091736086,1735_24
D091736086,1841_35
D091736086,79_152
D091736086,849_21
D0917361,1398_98
D0917361,1488_57
D0917361,2008_100
D0917361,2410_82
D0917361,2432_70
D0917361,384_61
D0917361,921_143
D0917372,1081_109
D0917372,1497_166
D0917372,2191_153
D0917372,2323_165
D0917372,443_154
D0917372,510_187
D0917372,723_104
D0917372,919_115
D091737229,1234_171
D091737229,1695_65
D091737229,1908_61
D091737229,426_48
D091737229,515_107
D091737229,999_162
D091737373,1069_147
D091737373,2297_125
D091737373,232_14
D091737373,457_45
D091738516,1062_35
D091738516,1253_155
D091738516,1448_38
D091738516,15_141
D091738516,2221_111
D091738516,2246_94
D091738516,369_136
D091738516,549_66
D091738516,627_11
D091738516,630_101
D0917390,119_146
D0917390,2002_113
D0917390,2087_31
D0917390,209_98
D0917390,2226_88
D0917390,542_121
D0917390,686_157
D0917390,749_118
D091739414,1142_184
D091739414,1509_81
D091739414,1591_50
D091739414,926_185
D091739414,953_1
D091741066,1529_83
D091741066,1550_47
D091741066,1577_129
D091741066,332_173
D091741066,573_36
D091741066,707_66
D091741400,1178_88
D091741400,637_69
D091741400,803_137
D091741400,841_139
D091741400,98_77
D091741721,1547_183
D091741721,1557_132
D091741721,1744_112
D091741721,2170_157
D091741721,2241_131
D091741721,699_177
D091741721,739_176
D0917419,1798_38
D0917419,2027_57
D0917419,2034_186
D0917419,2126_124
D0917419,2427_85
D0917419,413_86
D0917419,427_178
D0917419,928_123
D091743961,1587_180
D091743961,2304_168
D091743961,887_18
D0917447,1080_154
D0917447,14_86
D0917447,1544_112
D0917447,1663_183
D0917447,2322_29
D0917447,2438_24
D0917447,273_61
D0917447,436_83
D0917454,1354_110
D0917454,1413_178
D0917454,2196_143
D0917454,2266_98
D0917454,2464_98
D0917512,1098_63
D0917512,1147_103
D0917512,1766_88
D0917512,1784_15
D0917512,2231_173
D0917512,2456_177
D0917512,2467_138
D0917512,265_163
D0917512,871_12
D091751799,1118_93
D091751799,1145_23
D091751799,1333_146
D091751799,151_42
D091751799,1574_155
D091751799,296_61
D091751799,323_29
D091751799,389_69
D091751799,498_136
D091751799,503_132
D091751799,506_56
D091751799,788_121
D0917535,1013_187
D0917535,1069_129
D0917535,1310_111
D0917535,1774_29
D0917535,1843_113
D0917535,2063_157
D0917535,274_178
D0917535,559_102
D0917535,939_139
D091754011,1243_140
D091754011,1297_29
D091754011,1854_29
D091754011,2116_185
D0917562,1008_162
D0917562,1012_30
D0917562,1105_141
D0917562,1209_115
D0917562,1678_82
D0917562,1699_66
D0917562,608_44
D091757852,1432_60
D091757852,1548_5
D091757852,1600_9
D091757852,17_46
D091757852,2065_74
D091757852,2239_78
D091757852,2277_32
D091757852,2389_87
D091757852,527_64
D0917580,1105_60
D0917580,114_186
D0917580,1172_76
D0917580,1451_80
D0917580,1748_67
D0917580,2118_155
D0917580,228_122
D091758729,1150_22
D091758729,1272_142
D091758729,183_182
D091758729,1937_168
D091758729,2127_62
D091758729,2133_21
D091758729,2423_85
D091758729,367_92
D091758729,611_154
D091758729,862_69
D091759474,1849_106
D091759474,2295_72
D091759474,97_124
D0917600,1036_151
D0917600,1155_92
D0917600,1433_183
D0917600,1600_163
D0917600,1636_76
D0917600,1656_16
D0917600,1885_135
D0917600,559_117
D0917605,1766_106
D0917605,1850_186
D0917605,1880_94
D0917605,2315_36
D0917605,2318_17
D0917605,231_184
D0917605,2400_10
D0917605,360_103
D0917605,570_131
D091762818,1027_170
D091762818,135_136
D091762818,1654_117
D091762818,2040_102
D091762818,2178_127
D091762818,2227_106
D091762818,2274_34
D091762818,465_53
D091762818,857_16
D091762818,995_95
D0917654,1198_119
D0917654,1688_153
D0917654,1977_58
D0917654,2196_142
D0917654,750_11
D0917675,1853_113
D0917675,2078_76
D0917675,2259_83
D0917675,2436_148
D0917675,741_16
D0917675,782_147
D0917675,843_159
D0917707,1209_135
D0917707,1704_124
D0917707,2068_21
D0917707,2099_51
D0917707,2140_59
D0917707,2207_119
D0917707,2260_29
D0917707,520_15
D0917722,2281_125
D0917722,2460_152
D0917722,350_40
D0917722,38_33
D0917722,570_158
D0917722,771_86
D0917722,886_151
D091772794,1817_25
D091772794,1878_33
D091772794,512_74
D091772794,574_68
D091772794,753_55
D091772794,76_109
D091772794,860_134
D091773456,1425_17
D091773456,200_66
D091773456,2471_18
D091773456,616_51
D091773456,673_104
D091773456,893_124
D0917748,1147_97
D0917748,1148_157
D0917748,1886_46
D0917748,1888_84
D0917748,2287_115
D0917748,2365_177
D0917748,534_106
D0917748,603_129
D0917748,717_133
D091775238,1196_145
D091775238,742_79
D091775238,816_22
D0917760,1236_58
D0917760,1359_162
D0917760,1393_111
D0917760,1591_29
D0917760,1640_77
D0917760,1850_22
D0917760,2106_110
D0917760,901_126
D091776082,1000_9
D091776082,1010_39
D091776082,1012_36
D091776082,1320_102
D091776082,1770_18
D091776082,1960_83
D091776082,316_115
D091776082,537_103
D091776082,768_142
D091776082,92_5
D0917782,1295_165
D0917782,1800_75
D0917782,2372_160
D091778536,122_113
D091778536,1757_100
D091778536,1867_8
D091778536,1973_83
D091778536,2237_160
D091778536,2349_94
D091778536,2400_44
D091778536,267_49
D091778536,961_122
D0917791,1623_127
D0917791,1640_31
D0917791,1812_39
D0917791,1828_10
D0917791,2069_31
D0917791,2125_148
D0917791,232_181
