D001602791,806_156
D001605891,1168_127
D001605891,126_87
D001605891,2350_62
D001612028,1085_127
D001612028,2181_49
D001612028,2229_111
D001612028,2252_14
D001612028,2382_153
D001612028,441_10
D001612028,810_61
D001613186,1493_32
D001613186,1753_20
D001613186,2010_101
D001613186,541_6
D001613186,737_102
D001613209,1402_18
D001613209,1430_100
D001613209,1475_85
D001613209,1724_2
D001613209,1776_13
D001613209,2216_53
D001613209,274_98
D001613209,542_12
D001613209,579_11
D001613209,800_155
D001613209,883_125
D001613643,1254_49
D001613643,1293_49
D001613643,289_31
D001613643,573_68
D001624014,2286_149
D001624014,38_124
D001624014,561_167
D001624014,641_8
D001624014,906_90
D001626926,1144_168
D001626926,1148_30
D001626926,1403_112
D001626926,1602_174
D001626926,1749_145
D001626926,174_33
D001626926,1985_15
D001626926,263_173
D001626926,376_90
D001626926,71_66
D001626926,937_84
D001629132,1050_54
D001629132,1877_175
D001629132,269_27
D001629132,345_127
D001629132,540_67
D001629132,766_70
D001629132,775_35
D001629132,796_125
D001629132,979_43
D001629132,990_115
D001631364,1196_27
D001631364,2217_180
D001631364,2328_93
D001631364,334_158
D001631364,732_182
D001632644,161_122
D001632644,1651_104
D001632644,1925_45
D001632644,2023_11
D001632644,2166_35
D001632644,2274_80
D001632644,254_65
D001632644,673_115
D001632644,867_98
D001632835,1401_122
D001632835,374_179
D001632835,71_111
D001632835,949_1
D001633375,1233_36
D001633375,133_71
D001633375,1503_172
D001633375,1593_180
D001633375,1665_126
D001633375,2046_172
D001633375,289_133
D001633849,1962_128
D001633849,2141_13
D001633849,357_26
D001633849,621_38
D001633849,795_144
D001635379,1504_26
D001635379,1761_179
D001635379,1804_67
D001635379,752_146
D001635928,109_82
D001635928,1749_25
D001635928,1836_93
D001635928,1948_89
D001635928,2098_88
D001635928,2104_65
D001635928,2348_1
D001635928,2384_106
D001635928,2404_15
D001635928,2448_124
D001635928,382_91
D001635928,709_111
D001636468,1260_120
D001636468,1410_182
D001636468,1643_176
D001636468,166_22
D001636468,1675_108
D001636468,1676_47
D001636468,1870_101
D001636468,1916_191
D001636468,2013_9
D001636468,629_55
D001637151,148_65
D001637151,1555_34
D001637151,2010_135
D001637151,2287_187
D001637151,421_89
D001637151,816_131
D001637151,953_114
D001639353,11_88
D001639353,1201_103
D001639353,1549_156
D001639353,2153_26
D001639353,2441_107
D001639353,322_87
D001639353,383_41
D001645620,1024_133
D001645620,1078_59
D001645620,1231_51
D001645620,571_150
D001645620,578_2
D001645620,843_47
D001656169,1144_157
D001656169,1483_33
D001656169,2144_64
D001656169,2226_148
D001656428,1966_137
D001656428,2213_30
D001656428,2277_31
D001656428,47_122
D001656428,855_82
D001658064,1586_119
D001658064,2180_184
D001658064,2425_25
D001658323,1388_167
D001658323,1453_41
D001658323,2039_175
D001658323,2320_10
D001658323,325_63
D001661262,117_99
D001661262,2277_85
D001661262,2417_116
D001661262,447_176
D001664133,120_125
D001664133,1334_84
D001664133,1414_47
D001664133,2036_155
D001664133,2049_10
D001664133,2278_167
D001664133,344_16
D001664133,628_158
D001664133,675_90
D001664133,89_18
D001664386,1240_178
D001664386,1287_128
D001664386,1341_6
D001664386,1392_17
D001664386,1548_92
D001664386,1789_124
D001664386,2368_100
D001664386,634_63
D001668315,1617_43
D001668315,1807_146
D001668315,1851_6
D001668315,1927_69
D001668315,407_91
D001668315,578_138
D001668469,1156_61
D001668469,1559_0
D001668469,1800_159
D001668469,1881_21
D001668469,725_20
D001668469,943_6
D001668865,1054_80
D001668865,1198_79
D001668865,1500_14
D001668865,618_60
D001668865,671_24
D001668865,713_161
D001669893,2297_18
D001669893,2347_96
D001669893,2391_176
D001669893,419_37
D001671568,1242_83
D001671568,1383_78
D001671568,1608_158
D001671568,2079_66
D001671568,2201_144
D001671568,2414_88
D001671568,606_39
D001674620,1514_32
D001674620,1691_101
D001674620,2406_31
D001674620,2436_44
D001674620,632_110
D001674620,773_113
D001674620,964_182
D001674620,987_32
D001675603,1565_56
D001675603,1876_43
D001675603,1894_137
D001675603,1937_73
D001675603,2059_29
D001675603,227_23
D001675603,2414_122
D001675603,284_151
D001675603,342_21
D001676662,175_180
D001676662,1821_9
D001676662,192_178
D001676662,1959_91
D001676662,2034_73
D001676662,2405_52
D001676662,649_62
D001681482,1344_127
D001681482,1365_14
D001681482,1990_29
D001681482,2425_78
D001681482,2429_73
D001681482,31_18
D001683837,1045_182
D001683837,1313_97
D001683837,1803_149
D001683837,1845_36
D001683837,24_108
D001683837,45_9
D001683837,751_19
D001683837,837_13
D001684339,1325_147
D001684339,1433_100
D001684339,1448_6
D001684339,222_47
D001684339,326_48
D001684339,341_91
D001684339,593_15
D001688474,1276_137
D001688474,1324_110
D001688474,1328_127
D001688474,1431_156
D001688474,1608_187
D001688474,2037_164
D001688474,2435_26
D001688474,506_99
D001688474,963_112
D001688474,977_125
D001692297,1110_92
D001692297,1391_32
D001692297,147_136
D001692297,1575_124
D001692297,1625_29
D001692297,2178_176
D001692297,2362_27
D001694284,127_168
D001694284,1418_54
D001694284,1664_60
D001694284,1879_102
D001694284,2191_105
D001694284,233_94
D001694284,381_6
D001694284,394_95
D001694284,616_84
D001694284,702_7
D001694284,829_111
D001695939,1063_174
D001695939,1099_73
D001695939,117_112
D001695939,1856_136
D001695939,189_164
D001695939,1939_100
D001695939,19_28
D001695939,477_120
D001695939,946_160
D001697858,1066_67
D001697858,15_145
D001697858,2033_115
D001697858,2248_107
D001697858,576_28
D001697858,597_66
D001697858,908_90
D001700480,1102_81
D001700480,1163_34
D001700480,1717_34
D001700480,2042_36
D001700480,289_160
D001700480,448_129
D001700480,482_147
D001715361,1276_51
D001715361,1648_113
D001715361,1884_62
D001715361,2125_83
D001715361,2436_11
D001715361,464_155
D001715361,494_37
D001715361,882_126
D001715361,991_133
D001718447,1023_34
D001718447,123_167
D001718447,1490_59
D001718447,1561_84
D001718447,2230_168
D001718447,51_51
D001718447,529_33
D001718447,545_45
D001718447,806_106
D001718447,877_101
D001718447,982_73
D001719703,1132_165
D001719703,1379_10
D001719703,1392_141
D001719703,182_45
D001719703,1864_118
D001719703,1891_19
D001719703,2209_164
D001719703,2299_32
D001719703,2304_124
D001719703,2330_99
D001719703,597_39
D001719703,868_81
