D033652900,852_12
D033655529,1332_125
D033655529,1534_148
D033655529,1550_50
D033655529,1665_179
D033655529,19_35
D033655529,2290_22
D033655529,378_147
D033656014,1041_46
D033656014,1065_49
D033656014,110_91
D033656014,1913_105
D033656014,1969_104
D033656465,106_179
D033656465,1201_187
D033656465,1257_166
D033656465,1260_162
D033656465,1342_76
D033656465,1573_90
D033656465,1986_141
D033656465,510_0
D033656465,519_52
D033656465,573_34
D033656465,91_43
D033657226,117_166
D033657226,1478_79
D033657226,155_127
D033657226,1726_57
D033657226,1961_17
D033657226,22_148
D033657226,2393_180
D033657226,2462_158
D033657226,498_107
D033657226,505_183
D033662336,1258_49
D033662336,1357_142
D033662336,1534_157
D033662336,1590_16
D033662336,2446_3
D033662336,2453_78
D033662336,938_125
D033667119,1018_50
D033667119,1734_109
D033667119,1984_65
D033667119,1991_50
D033667119,2309_170
D033667119,600_57
D033667119,866_145
D033668383,1105_14
D033668383,1123_79
D033668383,1368_93
D033668383,1692_11
D033668383,2261_161
D033668383,2333_20
D033672755,1036_101
D033672755,1323_40
D033672755,1442_94
D033672755,1512_90
D033672755,1689_164
D033672755,215_25
D033672755,2331_158
D033672755,2344_16
D033672755,472_48
D033672755,524_57
D033673516,1007_184
D033673516,1611_2
D033673516,1701_90
D033673516,2089_118
D033673516,2195_126
D033673516,2401_0
D033673516,288_153
D033673516,338_175
D033673516,982_164
D033681863,1340_69
D033681863,1389_150
D033681863,1909_102
D033681863,2218_32
D033681863,2274_101
D033681863,2283_73
D033681863,2337_11
D033681863,2356_48
D033681863,669_151
D033681863,721_88
D033681863,729_95
D033693248,306_19
D033693248,330_45
D033693248,335_51
D033693248,428_113
D033693248,655_106
D033693248,684_137
D033693248,796_13
D033697079,1134_167
D033697079,1176_166
D033697079,1493_133
D033697079,2295_25
D033697079,2439_48
D033697079,2443_89
D033697079,35_76
D033697079,544_119
D033697079,550_173
D033697079,950_22
D033699967,1056_150
D033699967,1351_36
D033699967,1354_122
D033699967,143_118
D033699967,205_35
D033699967,2197_150
D033699967,2305_80
D033699967,383_149
D033699967,38_185
D033699967,549_140
D033699967,84_159
D033699967,948_58
D033703664,1071_174
D033703664,2101_1
D033703664,2151_85
D033703664,2408_1
D033703664,732_0
D033703664,920_37
D033705682,1454_177
D033705682,1471_22
D033705682,1499_101
D033705682,1622_182
D033705682,1723_55
D033705682,1838_44
D033705682,1993_30
D033705682,390_30
D033706054,1117_165
D033706054,1289_152
D033706054,1421_108
D033706054,1624_83
D033706054,1701_91
D033706054,2192_89
D033706054,726_56
D033708959,1237_25
D033708959,1294_153
D033708959,1391_127
D033708959,1500_186
D033708959,1523_96
D033708959,1559_30
D033708959,1715_18
D033708959,212_26
D033708959,2273_156
D033708959,637_182
D033708959,687_185
D033716695,1454_47
D033716695,195_76
D033716695,2146_1
D033716695,2278_99
D033716695,251_158
D033716695,53_145
D033716695,744_175
D033719351,109_35
D033719351,1547_141
D033719351,2001_150
D033719351,2157_60
D033719351,2259_111
D033719351,496_120
D033719351,569_136
D033719351,663_151
D033720265,1669_29
D033720265,17_123
D033720265,2197_53
D033720265,311_162
D033720265,548_165
D033720265,615_95
D033720265,747_37
D033720265,829_162
D033720265,9_84
D033727356,1299_129
D033727356,1456_174
D033727356,1881_14
D033727356,1956_108
D033727356,1971_181
D033727356,622_108
D033727356,894_84
D033729183,153_103
D033729183,1630_146
D033729183,1858_87
D033729183,2183_53
D033729183,300_113
D033729183,377_22
D033729183,397_112
D033729183,554_175
D033729183,815_142
D033729183,952_50
D033732787,1437_7
D033732787,1556_14
D033732787,1968_62
D033732787,435_145
D033733548,1543_119
D033733548,525_178
D033733548,633_1
D033733548,839_63
D033733548,943_123
D033733951,1039_11
D033733951,1535_189
D033733951,201_91
D033733951,233_159
D033733951,534_0
D033733951,573_42
D033733951,892_111
D033733951,900_159
D033735672,1103_99
D033735672,1746_56
D033735672,1912_22
D033735672,2267_95
D033735672,2357_106
D033735672,667_14
D033735672,701_39
D033737645,107_121
D033737645,1093_63
D033737645,19_38
D033737645,2104_63
D033737645,2158_17
D033737645,2291_91
D033737645,244_124
D033737645,251_144
D033737645,81_111
D033737645,859_101
D033740683,1224_123
D033740683,1907_71
D033740683,1975_76
D033740683,2409_151
D033740683,627_168
D033740683,632_148
D033740683,670_20
D033740683,742_38
D033740683,996_186
D033741628,1738_165
D033741628,1916_132
D033741628,2144_60
D033741628,2331_29
D033741628,437_30
D033741628,643_57
D033742526,113_69
D033742526,1231_14
D033742526,1271_28
D033742526,2026_167
D033742526,2251_107
D033742526,2298_84
D033742526,2319_9
D033742526,448_186
D033742526,739_123
D033743653,1125_174
D033743653,1151_179
D033743653,1551_144
D033743653,1620_161
D033743653,1759_144
D033743653,1803_106
D033743653,2033_185
D033743653,2255_171
D033743653,2363_159
D033743653,240_150
D033743653,243_187
D033743653,416_90
D033744308,1613_47
D033744308,422_5
D033744308,670_157
D033745312,100_45
D033745312,1165_133
D033745312,1166_39
D033745312,1171_131
D033745312,1413_137
D033745312,1423_176
D033745312,1792_130
D033745312,2190_56
D033745312,2359_76
D033745312,304_5
D033745312,578_97
D033745312,786_118
D033745312,879_91
D033745695,1158_2
D033745695,1560_128
D033745695,792_48
D033745695,911_89
D033745695,941_1
D033747446,1093_164
D033747446,1207_44
D033747446,1465_77
D033747446,1479_22
D033747446,1753_44
D033747446,2140_154
D033751900,1413_21
D033751900,1562_170
D033751900,1656_184
D033751900,17_92
D033751900,1856_39
D033751900,2078_126
D033751900,2174_10
D033751900,2227_85
D033751900,350_4
D033752914,1109_13
D033752914,1426_184
D033752914,1492_154
D033752914,1772_129
D033752914,2273_111
D033752914,300_171
D033752914,34_104
D033752914,850_23
D033753867,1164_65
D033753867,1378_3
D033753867,1452_19
D033753867,1599_125
D033753867,226_6
D033753867,285_181
D033753867,291_14
D033753867,446_112
D033753867,450_24
D033753867,536_125
D033753867,650_101
D033753881,1928_102
D033753881,287_42
D033753881,907_178
D033755281,2111_122
D033755281,408_120
D033755281,529_140
D033755281,628_61
D033755281,897_94
D033756547,1236_70
D033756547,2225_27
D033756547,2371_52
D033756547,338_55
D033756547,510_126
D033756547,573_73
D033756547,783_47
D033766263,1594_170
D033766263,1785_7
D033766263,2182_69
