D026833231,829_35
D026833934,1584_129
D026833934,2212_138
D026833934,227_191
D026833934,2350_20
D026833934,517_5
D026833934,899_125
D026834665,121_13
D026834665,1987_133
D026834665,386_110
D026834665,449_158
D026834665,463_119
D026834665,711_81
D026835549,130_51
D026835549,1454_130
D026835549,1458_35
D026835549,1549_84
D026835549,2091_138
D026835549,392_175
D026835549,825_159
D026838175,1145_73
D026838175,1247_31
D026838175,1813_113
D026838175,2361_164
D026838175,2397_47
D026838175,541_116
D026838175,579_132
D026841151,1004_155
D026841151,1760_58
D026841151,490_59
D026841151,708_121
D026843506,1342_115
D026843506,1705_147
D026843506,1806_88
D026843506,1904_154
D026843506,2437_18
D026843506,463_101
D026843506,910_87
D026843506,950_165
D026843506,972_118
D026846781,2087_179
D026846781,2294_85
D026846781,635_13
D026846781,769_41
D026847948,1566_21
D026847948,2220_1
D026847948,529_171
D026847948,896_129
D026848853,1095_46
D026848853,1700_5
D026848853,2461_151
D026848853,263_148
D026850689,1435_74
D026850689,1440_183
D026850689,1842_153
D026850689,194_141
D026850689,1970_186
D026850689,2051_28
D026850689,212_82
D026850689,2240_2
D026850689,742_21
D026850689,822_115
D026850689,909_175
D026855455,135_33
D026855455,1910_7
D026855455,463_17
D026855455,612_125
D026857329,2261_166
D026857329,399_47
D026857329,470_85
D026857329,501_49
D026861180,1242_105
D026861180,1578_38
D026861180,1815_81
D026861180,1878_54
D026861180,2135_137
D026861180,2165_53
D026861180,686_69
D026861180,689_53
D026862026,1004_164
D026862026,1109_76
D026862026,1159_25
D026862026,1326_34
D026862026,1613_8
D026862026,2072_21
D026862026,2162_38
D026862026,2380_159
D026862026,448_86
D026862026,931_76
D026865164,1196_142
D026865164,1538_6
D026865164,1796_149
D026865164,2074_49
D026865164,2356_133
D026865164,324_20
D026865164,859_126
D026865355,1240_154
D026865355,1520_159
D026865355,1865_177
D026865355,1902_82
D026865355,423_149
D026865355,453_33
D026866420,1006_61
D026866420,1036_175
D026866420,106_39
D026866420,1787_145
D026866420,1897_15
D026866420,2344_10
D026866420,2427_53
D026866420,2475_125
D026866420,502_10
D026868318,1368_29
D026868318,1604_8
D026868318,1828_29
D026868318,2123_40
D026868318,456_102
D026868318,585_159
D026868318,787_85
D026872308,2143_84
D026872308,2144_58
D026872308,479_114
D026873831,1951_93
D026873831,2288_41
D026873831,297_144
D026873831,342_161
D026873831,494_12
D026873831,715_187
D026876603,1120_23
D026876603,2281_95
D026876603,608_147
D026878539,1279_169
D026878539,1652_127
D026878539,1991_124
D026878539,2206_139
D026878539,2427_106
D026878539,287_172
D026878539,943_145
D026880280,1031_77
D026880280,1110_103
D026880280,1386_116
D026880280,1794_161
D026880280,2415_15
D026880280,705_143
D026880280,979_9
D026888514,1253_72
D026888514,1360_161
D026888514,2002_179
D026888514,2370_75
D026888514,2418_3
D026888514,513_12
D026889719,1122_172
D026889719,147_111
D026889719,1633_100
D026889719,1986_101
D026889719,2175_16
D026889719,2256_157
D026889719,2391_112
D026891095,1564_119
D026891095,1682_153
D026891095,2157_98
D026891095,2457_6
D026891095,640_114
D026893761,1035_129
D026893761,1298_179
D026893761,1902_4
D026893761,2153_178
D026893761,579_101
D026893761,956_15
D026901640,1028_35
D026901640,116_90
D026901640,1819_49
D026901640,1883_4
D026901640,2154_20
D026901640,2303_20
D026901640,2426_168
D026901640,613_9
D026901640,782_65
D026901640,831_91
D026903965,1419_115
D026903965,2032_70
D026903965,418_30
D026903965,568_75
D026904207,144_171
D026904207,1505_0
D026904207,1748_76
D026904207,1936_104
D026904207,2140_76
D026904207,2188_34
D026904207,2422_22
D026904207,462_183
D026904207,801_5
D026911762,1521_14
D026911762,1745_45
D026911762,852_159
D026911762,921_155
D026919591,1322_84
D026919591,1389_91
D026919591,2353_99
D026919591,444_118
D026919591,803_178
D026921174,1059_38
D026921174,1521_65
D026921174,2435_94
D026921174,707_98
D026921174,870_77
D026921174,873_30
D026925585,1196_152
D026925585,1419_1
D026925585,1927_144
D026925585,2006_17
D026925585,2080_188
D026925585,331_88
D026925585,384_42
D026925585,386_167
D026925585,446_33
D026925585,607_54
D026925585,997_136
D026925790,1022_117
D026925790,1122_70
D026925790,1375_163
D026925790,1450_6
D026925790,1622_100
D026925790,17_24
D026925790,2045_130
D026925790,207_0
D026925790,2203_79
D026925790,820_18
D026925790,861_30
D026926216,1050_166
D026926216,1063_131
D026926216,1219_171
D026926216,2133_188
D026926216,2325_83
D026926773,1068_14
D026926773,1118_53
D026926773,1560_113
D026926773,1611_22
D026926773,1818_49
D026926773,2079_163
D026926773,2122_118
D026926773,688_90
D026926773,821_163
D026926773,984_172
D026929712,1000_140
D026929712,1135_67
D026929712,1333_78
D026929712,1598_26
D026929712,1738_64
D026929712,1852_29
D026929712,2416_91
D026929712,78_143
D026929712,868_169
D026930671,2053_143
D026930671,272_121
D026930671,619_143
D026930671,945_84
D026932125,1301_40
D026932125,1529_138
D026932125,1831_182
D026932125,1958_62
D026932125,2018_89
D026932125,2196_130
D026932125,2237_85
D026932125,2318_146
D026932125,2430_148
D026932125,392_165
D026932125,538_17
D026934693,1909_86
D026934693,2078_28
D026934693,2332_145
D026935188,1322_21
D026935188,1366_13
D026935188,237_114
D026935188,36_55
D026935188,391_55
D026935188,566_78
D026935188,700_85
