D078951419,954_171
D078951501,1075_33
D078951501,1076_100
D078951501,1370_178
D078951501,1801_44
D078951501,480_79
D078951501,605_96
D078951501,923_51
D0789516,1700_180
D0789516,1714_135
D0789516,2123_168
D0789516,2131_160
D0789516,616_8
D0789516,755_136
D0789516,765_136
D0789516,836_88
D0789516,875_3
D0789551,1046_114
D0789551,1785_15
D0789551,2383_36
D0789551,306_8
D0789551,326_43
D0789551,471_136
D0789551,616_22
D0789556,1416_151
D0789556,1482_105
D0789556,1639_94
D0789556,1859_84
D0789556,938_58
D078956728,1212_170
D078956728,229_152
D078956728,442_92
D078956728,864_186
D078956728,926_187
D078958401,104_48
D078958401,1072_90
D078958401,1304_178
D078958401,172_123
D078958401,1786_137
D078958401,1974_35
D078958401,40_7
D078958401,886_132
D078960312,149_24
D078960312,1587_110
D078960312,184_173
D078960312,2211_69
D078960312,762_76
D078961012,1359_1
D078961012,1396_104
D078961012,316_80
D078961012,327_120
D078961432,1700_171
D078961432,2049_4
D078961432,2222_169
D078961432,2442_59
D078961432,538_167
D0789621,1159_106
D0789621,1424_12
D0789621,2340_1
D0789621,361_33
D0789621,382_93
D0789621,44_106
D0789621,753_60
D0789624,1060_121
D0789624,1167_37
D0789624,1447_134
D0789624,1616_132
D0789624,162_181
D0789624,1721_15
D0789624,1928_60
D078962408,1224_129
D078962408,1311_124
D078962408,1603_80
D078962408,2026_112
D078962408,2144_171
D078962408,2428_118
D078962408,59_28
D078962408,839_152
D078962408,8_141
D078962408,950_180
D0789627,1577_133
D0789627,1902_182
D0789627,662_135
D0789627,718_124
D0789627,994_76
D0789641,1013_141
D0789641,115_84
D0789641,2126_179
D0789641,2245_62
D0789641,2449_93
D0789641,438_135
D0789641,741_94
D0789641,858_159
D0789641,971_139
D0789651,1305_103
D0789651,1509_18
D0789651,1967_25
D0789651,862_25
D0789651,866_155
D078971912,1065_88
D078971912,1467_60
D078971912,1759_19
D078971912,1993_157
D078971912,2198_132
D078971912,56_1
D078971912,77_23
D0789732,1139_99
D0789732,1572_34
D0789732,19_31
D0789732,2049_163
D0789732,394_129
D0789732,615_162
D0789732,630_66
D0789732,704_168
D0789732,834_38
D078973534,1089_163
D078973534,1466_17
D078973534,1479_154
D078973534,2156_63
D078973534,2247_50
D078976801,1087_97
D078976801,1286_12
D078976801,1389_167
D078976801,1565_97
D078976801,2187_68
D078976801,247_132
D078978591,1198_46
D078978591,1248_25
D078978591,1659_16
D078978591,1994_158
D078978591,2045_2
D078978591,2428_97
D078978591,639_137
D078978591,795_153
D0789787,1542_43
D0789787,1873_186
D0789787,2152_188
D0789787,2299_71
D0789787,2472_6
D0789787,308_59
D0789787,753_95
D0789787,908_157
D0789800,1451_147
D0789800,1533_41
D0789800,1592_104
D0789800,590_63
D0789800,593_183
D0789800,783_27
D0789800,816_35
D0789800,872_30
D078980549,1766_32
D078980549,2424_12
D078980549,3_127
D078980549,763_177
D0789806,2096_149
D0789806,2140_115
D0789806,609_33
D0789806,878_62
D0789806,926_166
D078982123,1203_113
D078982123,2041_0
D078982123,2160_18
D078982123,9_166
D078983045,1116_91
D078983045,115_127
D078983045,1374_50
D078983045,1533_21
D078983045,1679_154
D078983045,1721_151
D078983045,1951_97
D078983045,208_7
D078983045,2336_121
D078983045,391_66
D078983045,534_176
D078983045,779_30
D078983045,849_127
D0789841,1976_24
D0789841,297_2
D0789841,384_54
D0789841,446_60
D0789841,676_114
D0789842,1017_91
D0789842,1052_86
D0789842,1342_3
D0789842,2000_106
D0789842,2005_184
D0789842,2140_28
D0789842,2145_88
D0789842,2203_173
D0789842,700_174
D0789850,1437_134
D0789850,2236_113
D0789850,2252_24
D0789850,2420_114
D0789850,576_160
D0789850,6_3
D0789850,992_95
D0789854,2044_10
D0789854,435_92
D0789854,470_178
D078985414,1465_82
D078985414,1705_163
D078985414,1817_156
D078985414,2348_5
D078985414,2355_121
D078985414,308_5
D078985414,504_125
D078985414,6_47
D078985414,864_52
D078985414,918_106
D078985674,1724_35
D078985674,19_135
D078985674,697_97
