D012051137,704_156
D012058617,1108_144
D012058617,1126_174
D012058617,1129_47
D012058617,1603_16
D012058617,1613_42
D012058617,1867_156
D012058617,2113_11
D012058617,531_121
D012058617,537_40
D012058617,908_28
D012060603,1468_103
D012060603,1989_37
D012060603,2050_112
D012060603,680_111
D012060603,945_37
D012061808,1661_155
D012061808,1747_154
D012061808,1916_170
D012061808,1997_1
D012061808,2191_142
D012061808,2367_75
D012061808,404_74
D012061808,510_149
D012062058,1141_137
D012062058,1260_113
D012062058,2080_95
D012062058,843_141
D012062058,854_134
D012074594,1159_159
D012074594,1205_44
D012074594,862_167
D012074594,913_128
D012079278,1702_92
D012079278,2027_98
D012079278,2092_181
D012079278,359_157
D012079278,503_171
D012079278,764_96
D012079858,2171_15
D012079858,304_70
D012079858,577_91
D012079858,751_86
D012080663,1068_18
D012080663,1330_173
D012080663,1646_117
D012080663,2209_67
D012080663,301_161
D012080663,930_164
D012081820,1235_116
D012081820,1262_154
D012081820,1372_46
D012081820,1528_32
D012081820,1565_185
D012081820,1793_17
D012081820,2045_176
D012081820,2240_94
D012081820,2382_32
D012081820,406_109
D012081820,716_40
D012081820,919_100
D012081820,985_31
D012084357,10_73
D012084357,1177_7
D012084357,1375_95
D012084357,1402_45
D012084357,281_176
D012084357,966_95
D012085132,1351_137
D012085132,180_130
D012085132,1896_103
D012085132,2210_169
D012085132,27_174
D012085132,585_66
D012085675,1031_156
D012085675,1406_128
D012085675,1425_170
D012085675,1510_54
D012085675,246_34
D012085675,266_134
D012085675,775_114
D012086238,1571_160
D012086238,507_19
D012086238,975_142
D012089932,109_18
D012089932,115_58
D012089932,2140_181
D012090815,1186_172
D012090815,1411_31
D012090815,1493_80
D012090815,1693_105
D012090815,1850_12
D012090815,1951_170
D012090815,2096_72
D012090815,2387_80
D012090815,259_41
D012090815,452_31
D012090815,462_47
D012090815,739_14
D012092758,1092_55
D012092758,1815_38
D012092758,276_188
D012092758,821_33
D012092758,938_10
D012096435,1292_45
D012096435,1314_38
D012096435,175_128
D012096435,1990_93
D012096435,2220_71
D012097005,1278_172
D012097005,1399_65
D012097005,1804_89
D012097005,2331_103
D012097005,34_30
D012097005,518_64
D012097005,51_75
D012097005,950_121
D012097135,1038_52
D012097135,1170_33
D012097135,1486_82
D012097135,487_120
D012097135,639_122
D012097135,726_163
D012099498,1410_20
D012099498,1510_138
D012099498,1965_11
D012099498,317_16
D012099498,455_81
D012099498,472_39
D012099498,715_171
D012099498,805_84
D012103973,1573_95
D012103973,235_106
D012103973,2408_6
D012103973,705_24
D012103973,818_95
D012103973,821_10
D012107971,123_10
D012107971,1926_139
D012107971,2055_47
D012107971,2080_129
D012107971,2130_7
D012107971,2370_139
D012107971,2393_169
D012107971,2398_0
D012107971,29_40
D012107971,347_77
D012107971,609_58
D012107971,720_25
D012107971,82_122
D012108091,1655_80
D012108091,1855_91
D012108091,2075_25
D012108091,2169_113
D012108091,2371_172
D012108091,765_138
D012108091,82_10
D012108091,942_85
D012108091,972_177
D012109883,1167_120
D012109883,1245_171
D012109883,1470_58
D012109883,1718_170
D012109883,2324_135
D012125234,1388_175
D012125234,148_92
D012125234,1594_178
D012125234,2098_85
D012125234,2243_118
D012125234,499_115
D012125234,710_187
D012126873,1238_130
D012126873,1358_103
D012126873,1916_85
D012126873,2226_67
D012126873,2265_68
D012126873,328_145
D012126873,60_33
D012127917,1312_133
D012127917,1329_61
D012127917,1578_84
D012127917,2045_64
D012127917,2075_13
D012127917,2152_19
D012127917,505_15
D012129539,1677_129
D012129539,1759_18
D012129539,1774_161
D012129539,1893_98
D012129539,2325_142
D012129539,2334_177
D012129539,2447_71
D012129539,2449_185
D012129539,582_66
D012134878,1316_28
D012134878,1865_134
D012134878,55_105
D012134878,579_23
D012134878,612_2
D012134878,800_87
D012136896,1393_170
D012136896,1610_164
D012136896,2275_111
D012136896,244_110
D012136896,267_186
D012136896,566_181
D012136896,818_62
D012136896,853_49
D012140336,1011_103
D012140336,1320_35
D012140336,143_83
D012140336,1637_92
D012140336,1777_69
D012140336,1938_135
D012140336,2001_12
D012140336,2441_127
D012140336,455_175
D012140336,644_144
D012140336,944_129
D012143900,1323_174
D012143900,1412_123
D012143900,1501_95
D012143900,1713_115
D012143900,2077_80
D012143900,216_171
D012143900,2371_105
D012143900,402_93
D012147762,119_111
D012147762,1524_69
D012147762,1590_169
D012147762,1919_111
D012147762,2295_34
D012147762,2455_179
D012147762,328_164
D012147762,723_21
D012147762,728_182
D012147762,729_12
D012147762,813_155
D012147762,945_24
D012148738,1022_177
D012148738,1146_28
D012148738,123_134
D012148738,2064_139
D012148738,2334_58
D012148738,2373_28
D012148738,2451_55
D012148738,972_95
D012150236,1087_24
D012150236,1096_80
D012150236,1986_67
D012150236,2307_60
D012150236,2324_42
D012150236,592_75
D012150236,745_14
D012150236,768_164
