D015615770,850_184
D015616425,1605_161
D015616425,2116_116
D015616425,2196_183
D015616425,758_181
D015616425,982_156
D015619228,1502_47
D015619228,1652_47
D015619228,1967_0
D015619228,494_69
D015621245,115_114
D015621245,1227_135
D015621245,1236_82
D015621245,1281_173
D015621245,1547_13
D015621245,1660_0
D015621245,1703_130
D015621245,1942_7
D015621245,1966_161
D015621245,2012_143
D015621245,2445_3
D015621252,1154_156
D015621252,1736_53
D015621252,1795_66
D015621252,1975_122
D015621252,652_140
D015621252,754_30
D015621252,902_26
D015626516,1178_161
D015626516,1987_151
D015626516,26_150
D015626516,862_59
D015626882,148_4
D015626882,1537_105
D015626882,1538_20
D015626882,1771_153
D015626882,2183_26
D015635198,1231_89
D015635198,1446_102
D015635198,1485_25
D015635198,1919_19
D015635198,229_144
D015639998,1163_99
D015639998,1295_124
D015639998,1328_7
D015639998,2253_96
D015639998,391_130
D015639998,483_1
D015639998,729_61
D015639998,847_56
D015639998,947_46
D015641694,164_59
D015641694,1741_177
D015641694,1861_172
D015641694,438_132
D015644817,1539_173
D015644817,1546_94
D015644817,1719_180
D015644817,2200_1
D015644817,2466_127
D015644817,887_120
D015648433,129_23
D015648433,1543_159
D015648433,303_76
D015648433,445_135
D015648433,44_101
D015648433,512_66
D015648433,516_88
D015648433,852_19
D015651150,1072_144
D015651150,1195_115
D015651150,1378_13
D015651150,1758_104
D015651150,1846_6
D015651150,187_110
D015651150,2348_39
D015654359,1548_140
D015654359,1648_107
D015654359,1829_161
D015654359,972_41
D015659385,2274_49
D015659385,623_42
D015659385,647_159
D015662521,1393_125
D015662521,2105_110
D015662521,2227_42
D015662521,30_59
D015662521,370_43
D015662521,708_155
D015662521,728_33
D015663931,1287_93
D015663931,1480_156
D015663931,1740_100
D015663931,2155_166
D015663931,2342_163
D015663931,2471_162
D015663931,442_169
D015668707,1475_64
D015668707,1657_35
D015668707,1783_83
D015668707,2120_93
D015668707,2296_99
D015668707,516_113
D015668707,538_103
D015668707,692_29
D015668707,812_175
D015677327,1377_175
D015677327,256_186
D015677327,370_86
D015677327,715_96
D015682062,1147_161
D015682062,1420_47
D015682062,1773_60
D015682062,2193_114
D015682062,315_0
D015682062,323_125
D015686732,1007_179
D015686732,1275_48
D015686732,1486_125
D015686732,173_7
D015686732,1846_11
D015686732,2259_64
D015686732,310_7
D015686732,816_9
D015688149,1629_38
D015688149,1690_138
D015688149,1836_163
D015688149,220_164
D015688149,288_120
D015688149,661_76
D015688149,910_76
D015688149,998_127
D015688279,1266_179
D015688279,1286_83
D015688279,1299_162
D015688279,2077_144
D015688279,2137_176
D015702432,1579_161
D015702432,2116_160
D015702432,335_20
D015702432,777_124
D015702432,956_17
D015704849,1081_141
D015704849,1173_107
D015704849,134_40
D015704849,1407_56
D015704849,1583_13
D015704849,1592_153
D015704849,1875_33
D015704849,401_62
D015707215,1280_149
D015707215,1436_93
D015707215,1476_51
D015707215,1571_100
D015707215,1898_147
D015707215,1922_144
D015707215,194_105
D015707215,2354_181
D015707215,250_169
D015707215,271_17
D015707215,453_122
D015710598,1093_88
D015710598,134_153
D015710598,1425_138
D015710598,1588_156
D015710598,1953_15
D015710598,2296_8
D015710598,645_108
D015710598,724_142
D015710598,883_20
D015711694,1706_33
D015711694,225_130
D015711694,744_122
D015712929,1081_102
D015712929,2363_150
D015712929,532_97
D015712929,870_89
D015712929,918_184
D015715562,1243_168
D015715562,153_163
D015715562,2312_137
D015715562,2374_118
D015715562,536_163
D015716552,1099_77
D015716552,1614_104
D015716552,1786_36
D015716552,1842_32
D015716552,1925_151
D015716552,2324_149
D015716552,338_188
D015716552,782_97
D015718464,1456_182
D015718464,1506_36
D015718464,1630_92
D015718464,1677_62
D015718464,306_175
D015718464,59_124
D015718464,629_115
D015718464,957_67
D015728791,106_152
D015728791,1085_59
D015728791,1189_48
D015728791,140_180
D015728791,1608_60
D015728791,177_152
D015728791,1849_172
D015728791,2015_113
D015728791,2214_16
D015728791,2348_138
D015728791,651_41
D015728791,67_174
D015728791,960_75
D015729224,1110_32
D015729224,1286_124
D015729224,1834_45
D015729224,1914_149
D015729224,2043_150
D015729224,350_27
D015731647,1720_21
D015731647,1970_115
D015731647,2397_173
D015731647,333_9
D015731647,544_168
D015731647,777_48
D015731647,792_112
D015734419,1192_25
D015734419,1530_175
D015734419,2066_41
D015734419,2086_152
D015734419,215_12
D015734891,1262_2
D015734891,1815_188
D015734891,1876_23
D015734891,2283_184
D015734891,279_74
D015734891,344_175
D015734891,670_179
D015734891,921_19
D015736932,1596_143
D015736932,1643_50
D015736932,1867_133
D015736932,200_17
D015738738,1036_12
D015738738,137_137
D015738738,769_52
D015742346,1156_146
D015742346,1200_24
D015742346,1357_42
D015742346,1794_155
D015742346,1966_82
D015742346,1995_114
D015742346,1995_133
D015742346,2219_20
D015742346,2308_9
D015742346,672_117
D015744661,1249_50
D015744661,2433_75
D015744661,714_29
D015744661,863_132
D015744999,1398_165
D015744999,1595_152
D015744999,1656_116
D015744999,2221_29
D015744999,2244_45
D015744999,328_176
D015744999,358_70
D015744999,727_52
D015744999,729_31
D015746535,1923_90
D015746535,2418_101
D015746535,260_102
D015746535,377_47
D015746535,437_148
D015746535,44_24
D015746535,517_96
D015746535,653_76
D015746535,709_105
D015746535,784_107
D015746535,836_28
D015747907,1043_170
D015747907,1187_130
D015747907,1823_75
D015747907,2007_86
D015747907,2238_156
D015747907,532_9
D015747907,65_35
D015747907,66_169
D015747907,825_125
D015748270,1027_69
D015748270,1441_169
D015748270,163_58
D015748270,190_180
D015748270,2057_6
D015748270,2211_138
D015748270,236_146
D015748270,2391_38
D015748270,2475_168
D015748270,296_119
D015748270,509_180
D015748270,630_135
D015748270,810_103
D015748775,1261_149
D015748775,1369_108
D015748775,1689_98
D015748775,1807_20
D015748775,1827_49
D015748775,1957_138
D015748775,2149_185
D015748775,2293_26
D015748775,421_17
D015748775,691_176
D015751638,1047_81
D015751638,1071_31
D015751638,1277_22
D015751638,546_187
D015751638,649_14
D015752826,1162_148
D015752826,1172_9
D015752826,1502_73
D015752826,1714_127
D015752826,1885_155
D015752826,208_160
D015752826,2345_68
D015752826,2349_28
D015752826,33_164
D015752826,513_173
D015755537,1174_130
D015755537,1277_76
