D0733535,763_18
D073353959,1355_71
D073353959,2346_85
D073353959,461_6
D073353959,547_181
D073353959,613_95
D073353959,698_50
D073353959,738_157
D0733556,155_82
D0733556,1905_40
D0733556,1985_150
D0733556,556_32
D0733556,563_147
D0733556,637_153
D0733556,813_96
D0733556,81_173
D0733573,1169_62
D0733573,1180_52
D0733573,2008_5
D0733573,2193_67
D0733573,801_130
D0733598,1240_146
D0733598,1401_117
D0733598,158_33
D0733598,1773_133
D0733598,1803_91
D0733598,195_17
D0733598,616_90
D0733598,799_31
D073360223,1331_53
D073360223,1411_165
D073360223,1748_55
D073360223,1840_2
D073360223,1932_169
D073360223,2165_99
D073360223,261_178
D073360223,274_32
D073360223,40_141
D073360346,1107_15
D073360346,125_110
D073360346,1571_91
D073360346,1786_28
D073360346,187_53
D073360346,230_139
D073360346,395_130
D073360346,519_156
D073360346,560_34
D073360346,75_149
D073360346,902_107
D073360346,923_110
D073360346,950_178
D073364344,177_155
D073364344,2082_126
D073364344,239_95
D073364344,247_177
D073364344,966_44
D073366546,1069_150
D073366546,1275_84
D073366546,1970_132
D073366546,957_119
D0733679,1018_161
D0733679,1030_60
D0733679,111_29
D0733679,1318_150
D0733679,2371_149
D0733679,39_156
D0733679,41_149
D0733688,1159_104
D0733688,1576_102
D0733688,2010_27
D0733688,2111_34
D0733688,2154_83
D0733688,2254_87
D0733688,2384_54
D0733688,25_131
D0733688,266_80
D0733688,425_176
D0733688,549_52
D0733688,6_84
D0733688,769_26
D0733739,1205_143
D0733739,1514_55
D0733739,1623_110
D0733739,1681_183
D0733739,1927_110
D0733739,2127_34
D0733739,2396_134
D0733739,366_184
D0733739,955_158
D0733753,1189_28
D0733753,1476_41
D0733753,2322_88
D0733753,2391_17
D0733753,2455_11
D0733753,330_93
D0733753,425_33
D0733753,823_145
D0733753,969_60
D0733760,1009_134
D0733760,111_166
D0733760,1241_81
D0733760,1867_49
D0733760,2207_104
D0733760,591_22
D0733760,60_182
D073376736,485_121
D073376736,750_164
D073376736,95_2
D0733775,1124_178
D0733775,1142_103
D0733775,1147_18
D0733775,1177_79
D0733775,1545_53
D0733775,1841_94
D0733775,1996_101
D0733775,304_124
D0733775,942_10
