D0537428,747_60
D053743916,1058_48
D053743916,1101_146
D053743916,1167_98
D053743916,1354_131
D053743916,1430_105
D053743916,1746_55
D053743916,1888_38
D053743916,2346_72
D053743916,378_27
D053743916,648_36
D053743916,674_21
D053743916,828_149
D053745330,1340_12
D053745330,1506_25
D053745330,1554_58
D053745330,261_136
D053745330,492_137
D053745330,534_78
D0537475,2350_37
D0537475,2458_173
D0537475,299_46
D0537475,55_130
D0537475,626_38
D0537484,1043_44
D0537484,1688_4
D0537484,1846_28
D0537484,292_41
D0537484,459_5
D0537484,616_75
D0537484,844_141
D0537484,915_107
D053753564,1372_18
D053753564,1994_106
D053753564,2005_109
D0537541,1125_6
D0537541,1734_5
D0537541,1853_75
D0537541,1988_65
D0537541,2097_2
D0537541,2282_15
D0537541,591_165
D0537541,599_28
D0537541,78_50
D0537541,792_15
D053754202,1288_102
D053754202,1521_149
D053754202,1776_170
D053754202,1777_113
D053754202,2224_94
D053754202,39_50
D053754202,688_158
D053754257,1489_108
D053754257,1573_29
D053754257,2112_149
D053754257,2344_136
D053754257,524_110
D053754257,802_135
D0537552,1067_131
D0537552,1380_18
D0537552,1394_131
D0537552,1462_122
D0537552,1834_167
D0537552,1868_67
D0537552,294_76
D0537552,489_163
D0537552,655_8
D0537553,1366_139
D0537553,1563_158
D0537553,1640_168
D0537553,1757_66
D0537553,1778_21
D0537553,2110_85
D0537553,216_105
D0537553,583_134
D0537553,974_169
D0537558,1369_85
D0537558,138_55
D0537558,1410_71
D0537558,1689_136
D0537558,2043_10
D0537558,2111_62
D0537558,219_174
D0537558,2388_187
D0537558,634_134
D0537563,1349_148
D0537563,1608_5
D0537563,234_106
D0537563,319_109
D0537563,593_130
D0537563,655_48
D0537563,786_5
D0537565,1008_55
D0537565,1320_8
D0537565,1538_183
D0537565,1689_80
D0537565,196_155
D0537565,2423_146
D0537565,2448_38
D0537565,479_125
D0537568,1046_117
D0537568,1186_120
D0537568,1574_85
D0537568,2064_69
D0537568,2261_113
D0537568,543_121
D0537568,546_102
D0537568,823_85
D053757678,1488_78
D053757678,1830_109
D053757678,236_116
D053757678,262_150
D053757678,352_96
D053757678,641_177
D0537583,1665_90
D0537583,1997_105
D0537583,201_117
D0537583,2042_105
D0537583,2263_152
D0537583,740_39
D0537583,845_140
D0537583,969_110
D053758811,1401_71
D053758811,1719_174
D053758811,2039_84
D053758811,850_87
D053759320,1208_103
D053759320,160_100
D053759320,1994_135
D053759320,2044_61
D053759320,210_168
D053759320,2227_78
D053759702,1320_157
D053759702,1356_78
D053759702,1711_177
D053759702,1716_185
D053759702,1745_51
D053759702,1971_74
D053759702,2092_60
D053759702,2105_140
D053759702,370_79
D053759702,490_0
D053761392,1083_123
D053761392,1259_149
D053761392,1364_12
D053761392,1427_90
D053761392,1485_151
D053761392,1920_14
D053761392,2428_140
D053761392,425_79
D053761392,944_64
D053762450,1094_70
D053762450,1277_69
D053762450,1588_98
D053762450,1734_92
D053762450,1833_129
D053762450,1860_100
D053762450,2084_57
D053762450,2235_129
D053762450,2359_6
D053762450,42_111
D0537626,1020_31
D0537626,1539_133
D0537626,1656_18
D0537626,1826_172
D0537626,348_48
D0537626,537_158
D0537626,759_19
D0537626,971_114
D053763440,175_163
D053763440,283_155
D053763440,31_25
D053763440,725_6
D0537708,1275_133
D0537708,1759_92
D0537708,1795_175
D0537708,2049_80
D0537708,2092_145
D0537708,2167_78
D0537708,2348_121
D0537708,2353_128
D0537708,438_169
D0537718,1690_177
D0537718,1977_3
D0537718,2246_3
D0537718,2282_90
D0537718,361_20
D0537718,525_144
D0537732,1086_55
D0537732,2280_170
D0537732,28_90
D0537732,340_140
D0537732,929_5
D053774101,1784_148
D053774101,1990_147
D053774101,2120_110
D053774101,24_86
D053774101,901_131
D053774149,1168_14
D053774149,1823_16
D053774149,1986_112
D053774149,239_38
D053774149,593_95
D053774149,687_129
D053775221,1319_95
D053775221,1380_130
D053775221,1716_130
D053775221,240_153
D053775221,404_162
D053775221,491_66
D053775221,765_20
D053775221,931_61
D0537774,121_31
D0537774,1454_57
D0537774,1937_43
D0537774,2001_131
D0537774,2083_66
D0537774,2417_115
D0537774,2425_99
D0537774,472_98
D0537774,563_162
D0537774,974_172
D0537798,1136_46
D0537798,1903_64
D0537798,1969_112
D0537798,333_107
D0537798,904_81
D0537821,1173_30
D0537821,1257_182
D0537821,1557_37
D0537821,1613_46
D0537821,1634_118
D0537821,2231_154
D0537821,506_21
D0537821,580_32
D0537821,76_86
D053783431,1231_77
D053783431,1769_7
D053783431,567_115
D053783431,689_11
D0537848,1151_166
