D069917059,900_136
D0699178,1016_99
D0699178,1181_158
D0699178,1503_72
D0699178,1707_74
D0699178,2150_161
D0699178,2163_75
D0699178,2168_168
D0699193,1259_121
D0699193,1697_13
D0699193,2006_180
D0699193,2072_25
D0699193,536_68
D0699193,690_64
D0699193,865_8
D0699193,875_77
D0699193,905_114
D0699195,1006_19
D0699195,1561_175
D0699195,1720_110
D0699195,2190_147
D0699195,46_179
D0699195,551_107
D0699195,570_154
D0699195,862_6
D0699195,983_78
D069926679,1000_162
D069926679,1646_105
D069926679,1870_179
D069926679,2219_153
D069926679,2346_6
D069926679,281_0
D069926679,297_50
D069926679,38_8
D069926679,630_170
D069926679,81_102
D0699275,1562_82
D0699275,1585_150
D0699275,1620_118
D0699275,1630_102
D0699275,314_117
D0699275,612_115
D0699275,706_97
D0699275,988_79
D069927522,10_1
D069927522,1588_149
D069927522,2308_61
D069927522,2329_90
D069927522,393_63
D069927522,852_53
D069927522,927_70
D069930027,1482_61
D069930027,1690_4
D069930027,169_172
D069930027,1762_39
D069930027,1799_39
D069930027,2305_109
D069930027,292_186
D069930027,775_127
D069930027,795_24
D069930133,1225_101
D069930133,1366_69
D069930133,1443_16
D069930133,1721_158
D069930133,2126_22
D069930133,2160_123
D069930133,430_77
D069930515,1908_83
D069930515,1953_118
D069930515,211_175
D069930515,2149_40
D069930515,2324_34
D069930515,620_84
D069930515,731_84
D069931345,1656_141
D069931345,1668_104
D069931345,278_115
D0699323,101_37
D0699323,1132_145
D0699323,1219_87
D0699323,1651_147
D0699323,2053_102
D0699323,224_169
D0699323,255_28
D0699323,331_167
D0699323,387_109
D0699323,757_136
D0699323,936_175
D0699329,1212_100
D0699329,1217_62
D0699329,2217_21
D0699329,2230_174
D0699329,41_20
D069935299,1151_14
D069935299,1444_11
D069935299,1946_12
D069935299,2009_9
D069935299,2044_88
D069935299,2221_131
D069935299,289_177
D069935299,366_156
D069935299,380_32
D0699353,1132_157
D0699353,1371_99
D0699353,1389_175
D0699353,181_184
D0699353,1925_134
D0699353,595_66
D0699353,59_50
D0699353,646_134
D0699353,82_21
D069936494,1418_15
D069936494,1791_25
D069936494,1951_171
D069936494,2051_151
D069936494,2144_143
D069936494,519_169
D069936494,784_68
D069936494,786_78
D069936494,847_53
D069936494,99_29
D0699393,2131_42
D0699393,22_96
D0699393,309_162
D0699393,449_72
D0699393,974_67
D0699401,102_48
D0699401,1644_119
D0699401,1891_123
D0699401,1908_25
D0699401,2407_188
D0699401,2446_96
D0699401,641_90
D0699401,6_67
D0699401,864_152
D0699411,1112_17
D0699411,115_164
D0699411,133_30
D0699411,1899_58
D0699411,2007_103
D0699411,2034_83
D0699411,2049_15
D0699411,337_80
D0699411,628_156
D0699411,713_71
D0699422,1454_28
D0699422,1736_85
D0699422,1765_124
D0699422,2054_124
D0699422,2075_168
D0699422,2301_15
D0699422,362_126
D0699422,484_87
D0699422,920_50
D069942501,1090_6
D069942501,1291_164
D069942501,172_35
D069942501,1857_96
D069942501,39_57
D069942501,644_175
D069942501,979_10
D0699452,1031_75
D0699452,118_108
D0699452,1525_116
D0699452,173_102
D0699452,185_167
D0699452,2137_157
D0699452,2179_90
D0699452,394_89
D0699452,460_117
D0699452,722_72
D0699505,1660_132
D0699505,2345_174
D0699505,2364_51
D0699505,2380_152
D0699505,407_83
D0699516,1372_131
D0699516,1424_178
D0699516,351_115
D0699516,493_93
D0699516,670_146
D0699519,131_116
D0699519,1371_177
D0699519,1375_16
D0699519,2123_148
D0699519,289_152
D0699519,352_62
D0699519,434_97
D0699519,443_40
D0699519,762_70
D069952111,1027_116
D069952111,698_34
D069952111,855_183
D069952111,992_122
D069952692,1103_76
D069952692,1646_160
D069952692,1798_7
D069952692,2366_12
D069952692,57_160
D069952692,772_91
D069952692,962_53
D069953163,1502_90
D069953163,203_142
D069953163,2120_145
D069953163,2234_144
D0699558,1003_126
D0699558,1313_41
D0699558,2115_152
D0699558,382_65
D0699558,430_34
D0699574,1013_48
D0699574,1420_30
D0699574,1553_172
D0699574,1611_176
D0699574,1674_51
D0699574,1826_102
D0699574,1864_80
D0699574,1985_42
D0699574,574_169
D0699574,860_120
D0699579,1505_185
D0699579,1756_148
D0699579,2175_57
D0699579,2267_42
D0699579,2306_31
D0699579,2456_132
D0699579,423_130
D0699579,987_26
D0699579,993_87
D0699589,1091_41
D0699589,1129_135
D0699589,1271_3
D0699589,2351_90
D0699589,714_169
D0699596,1065_99
D0699596,1241_41
D0699596,1409_28
D0699596,1465_60
D0699596,1647_112
D0699596,1872_32
D0699596,2124_65
D0699596,2207_102
D0699596,2255_6
D0699596,366_21
D0699596,427_79
D0699596,742_61
D0699596,837_182
D0699607,1497_83
D0699607,1636_165
D0699607,171_184
D0699607,2303_22
D0699607,2383_55
D0699607,812_28
D069961663,1457_59
D069961663,1461_170
D069961663,1825_98
D069961663,1979_30
D069961663,2165_159
D069961663,2371_143
D069961663,270_74
D069961663,35_139
D0699629,1181_10
D0699629,1728_181
D0699629,190_43
D0699629,203_3
D0699629,448_110
D0699629,582_168
D0699629,607_31
D0699629,724_44
D0699629,875_97
D0699630,1164_39
D0699630,1583_173
D0699630,20_38
D0699630,391_36
D0699630,872_47
D069963292,1466_127
D069963292,1858_80
D069963292,2371_31
D069963292,721_0
D069963292,986_95
D069963957,1053_50
D069963957,1321_152
D069963957,1595_80
D069963957,1621_176
D069963957,184_79
D069963957,195_29
D069963957,200_44
D069963957,22_133
D069963957,403_87
