D035482468,861_127
D035493235,1120_161
D035493235,1151_33
D035493235,1359_188
D035493235,1445_161
D035493235,1673_156
D035493235,1869_19
D035493235,2261_147
D035493235,2295_154
D035493235,272_188
D035493235,328_114
D035493235,966_50
D035496687,1022_19
D035496687,1196_185
D035496687,1245_115
D035496687,1458_146
D035496687,1852_138
D035496687,1933_66
D035496687,2226_159
D035496687,2342_55
D035496687,2464_40
D035496687,34_130
D035496687,472_99
D035496687,873_96
D035499503,1011_11
D035499503,1203_171
D035499503,1361_41
D035499503,1390_117
D035499503,15_146
D035499503,496_25
D035504184,1056_15
D035504184,1325_125
D035504184,1677_1
D035504184,1902_173
D035504184,2399_62
D035504184,469_131
D035504184,547_130
D035504184,653_25
D035507284,1044_134
D035507284,1494_30
D035507284,1866_121
D035507284,187_162
D035507284,1960_167
D035507284,2033_65
D035507284,2463_32
D035507284,546_88
D035507284,965_12
D035513681,128_33
D035513681,1384_109
D035513681,1459_47
D035513681,647_37
D035513681,69_187
D035513681,92_177
D035518433,1081_1
D035518433,1141_39
D035518433,1539_8
D035518433,573_122
D035518433,809_106
D035525172,1183_140
D035525172,1374_22
D035525172,1385_168
D035525172,1414_66
D035525172,1436_121
D035525172,211_127
D035525172,2223_167
D035525172,2304_119
D035525172,2369_25
D035525172,444_43
D035525172,47_186
D035525516,1830_10
D035525516,383_30
D035525516,990_81
D035527367,1390_146
D035527367,1725_52
D035527367,2129_111
D035527367,311_89
D035527367,410_153
D035527367,569_66
D035527367,576_69
D035527435,1693_167
D035527435,2050_32
D035527435,555_2
D035532774,1135_179
D035532774,1340_126
D035532774,1483_181
D035532774,1788_68
D035532774,1953_102
D035532774,2085_22
D035532774,379_91
D035532774,658_126
D035532774,707_81
D035532774,719_171
D035532774,837_7
D035532774,843_169
D035533177,1475_173
D035533177,1740_51
D035533177,2150_157
D035533177,902_152
D035538752,1007_61
D035538752,1135_69
D035538752,1160_116
D035538752,2444_27
D035538752,623_38
D035543701,1023_184
D035543701,1034_94
D035543701,1102_38
D035543701,1366_9
D035543701,1523_72
D035543701,1581_14
D035543701,1950_116
D035543701,2055_175
D035543701,2175_71
D035543701,2179_128
D035543701,54_34
D035543701,998_108
D035544982,1921_75
D035544982,2015_169
D035544982,326_184
D035544982,542_119
D035544982,546_64
D035546245,1186_45
D035546245,143_28
D035546245,1993_5
D035546245,383_57
D035546245,535_119
D035546245,696_156
D035547525,1309_70
D035547525,1595_142
D035547525,1603_22
D035547525,1738_143
D035547525,1874_131
D035547525,421_74
D035547525,74_27
D035547525,814_79
D035549796,1048_106
D035549796,1437_13
D035549796,1718_77
D035549796,1834_18
D035549796,197_144
D035549796,1998_62
D035549796,2083_36
D035549796,441_59
D035549796,526_82
D035549796,543_84
D035551669,1480_90
D035551669,1647_159
D035551669,2064_76
D035551669,2205_90
D035551669,2352_112
D035551669,40_113
D035551669,646_60
D035551669,908_170
D035551669,96_124
D035555018,1078_167
D035555018,1395_118
D035555018,1813_32
D035555018,1854_128
D035555018,2025_160
D035555018,875_174
D035555339,1444_88
D035555339,1725_73
D035555339,190_131
D035555339,1963_158
D035555339,348_169
D035555339,45_24
D035555339,724_93
D035555339,767_31
D035555339,786_34
D035555339,814_170
D035557463,1042_188
D035557463,1096_147
D035557463,146_24
D035557463,1821_185
D035557463,292_140
D035557463,384_39
D035557463,465_68
D035557463,718_125
D035557463,934_35
D035557821,1619_16
D035557821,2093_8
D035557821,287_102
D035557821,920_79
D035559771,1024_138
D035559771,11_167
D035559771,1335_74
D035559771,152_66
D035559771,1660_121
D035559771,2206_32
D035559771,503_140
D035559771,555_17
D035559771,664_112
D035559771,789_120
D035559771,864_85
D035559771,86_189
D035559771,950_14
D035560333,1770_129
D035560333,1772_126
D035560333,2107_168
D035560333,689_39
D035560333,694_98
D035560333,745_122
D035560333,75_131
D035568568,1083_174
D035568568,1119_113
D035568568,1433_144
D035568568,1676_144
D035568568,1726_99
D035568568,1767_119
D035568568,2141_39
D035568568,460_18
D035568568,513_48
D035568568,637_118
D035568568,693_66
D035568568,856_66
D035568568,926_67
D035570400,1075_102
D035570400,1266_101
D035570400,1595_0
D035570400,1643_72
D035570400,1824_27
D035570400,1977_148
D035570400,2135_79
D035570400,439_13
D035571179,102_109
D035571179,120_67
D035571179,1888_135
D035571179,2202_130
D035571179,2268_172
D035571179,2433_2
D035571179,501_38
D035571179,528_142
D035571179,819_130
D035571223,1725_22
D035571223,1739_27
D035571223,2029_126
D035571223,2159_148
D035571223,2222_72
D035571223,2476_177
D035571223,414_43
D035571223,485_30
D035571223,500_177
D035571223,704_121
D035571223,821_52
D035571223,980_154
D035571483,1358_30
D035571483,1489_68
D035571483,2130_64
D035571483,923_140
D035571681,1101_172
D035571681,1454_89
D035571681,1908_84
D035571681,2389_172
D035571681,959_181
D035572596,1107_121
D035572596,2204_158
D035572596,2332_34
D035572596,796_16
D035573715,1096_178
D035573715,1212_9
D035573715,1322_12
D035573715,1756_39
D035573715,222_40
D035573715,651_92
D035573715,710_116
D035573715,910_38
D035575450,1170_68
D035575450,1265_77
D035575450,1682_165
D035575450,1741_120
D035575450,1876_131
D035575450,1926_72
D035575450,2119_88
