D0596300,633_42
D059634829,1105_42
D059634829,1275_163
D059634829,1584_186
D059634829,206_71
D059634829,2089_43
D059634829,2132_36
D059634829,280_11
D059634829,581_14
D059634829,866_85
D0596351,1031_159
D0596351,119_142
D0596351,1394_80
D0596351,1895_138
D0596351,2188_97
D0596351,514_146
D0596351,597_15
D0596351,644_2
D0596351,870_55
D0596370,1572_167
D0596370,2069_152
D0596370,2157_92
D0596370,43_62
D0596370,477_57
D0596370,499_175
D0596370,946_121
D059638896,2153_163
D059638896,2466_45
D059638896,529_12
D059638896,599_131
D0596394,147_157
D0596394,1557_150
D0596394,1923_123
D0596394,556_39
D059639565,100_17
D059639565,109_65
D059639565,1556_108
D059639565,2141_35
D059639565,501_136
D059639565,52_31
D059639565,902_28
D059639923,1358_86
D059639923,1530_9
D059639923,1574_90
D059639923,2163_104
D059639923,2444_154
D059643371,1519_69
D059643371,1558_183
D059643371,1703_66
D059643371,1857_148
D059643371,205_51
D059643371,2462_4
D059643371,690_88
D059643609,1026_110
D059643609,1308_165
D059643609,1362_190
D059643609,145_37
D059643609,1519_100
D059643609,1754_187
D059643609,1760_119
D059643609,1856_152
D059643609,250_100
D059643609,374_91
D059643609,545_161
D059643609,77_36
D059644002,1040_154
D059644002,1180_47
D059644002,1399_107
D059644002,1855_24
D059644002,1949_86
D059644002,2024_2
D059644002,318_107
D059644002,51_116
D059644002,575_21
D059644002,764_152
D059644002,781_111
D059645252,1011_51
D059645252,1191_86
D059645252,2023_25
D059645252,2151_118
D059645252,366_47
D059645252,533_34
D059645252,53_159
D0596472,1360_81
D0596472,1805_64
D0596472,1828_55
D0596472,2174_151
D0596472,2338_146
D0596472,413_40
D0596472,620_42
D0596498,0_21
D0596498,1083_136
D0596498,1088_8
D0596498,1426_91
D0596498,1628_49
D0596498,1656_107
D0596498,430_78
D0596507,1090_136
D0596507,1264_135
D0596507,1821_17
D0596507,1851_41
D0596507,2047_182
D0596507,2153_115
D0596507,2282_137
D0596507,312_79
D0596507,815_154
D059651161,1013_128
D059651161,1234_3
D059651161,1351_22
D059651161,1469_4
D059651161,1614_101
D059651161,1772_60
D059651161,2246_170
D059651161,325_23
D059651161,385_114
D059651161,475_19
D059651161,535_72
D059651161,688_93
D0596522,1185_148
D0596522,1367_99
D0596522,1655_103
D0596522,167_30
D0596522,2046_49
D0596522,330_34
D0596522,562_145
D0596522,659_80
D0596522,904_175
D0596529,1097_99
D0596529,1213_13
D0596529,1477_176
D0596529,1752_30
D0596529,1920_171
D0596529,470_21
D0596529,49_90
D0596529,632_126
D0596529,879_124
D059655534,1093_62
D059655534,1190_121
D059655534,1313_61
D059655534,185_103
D059655534,369_46
D059655534,747_4
D0596560,1570_129
D0596560,1598_91
D0596560,1775_112
D0596560,2168_127
D0596560,2254_52
D0596560,503_100
D0596560,572_93
D0596560,589_62
D0596560,843_67
D0596567,109_97
D0596567,1269_117
D0596567,1581_13
D0596567,2159_12
D0596567,2458_0
D0596567,2473_78
D0596567,53_96
D0596567,701_87
D0596567,947_1
D0596567,958_111
D0596580,108_46
D0596580,1237_86
D0596580,2003_42
D059658566,100_21
D059658566,1045_51
D059658566,1118_40
D059658566,1444_74
D059658566,1473_168
D059658566,1688_181
D059658566,186_120
D059658566,1905_141
D059658566,2368_63
D059658566,2404_125
D059658566,412_63
D059658566,832_71
D059658566,942_76
D0596586,1145_133
D0596586,198_50
D0596586,2172_91
D0596586,2297_67
D0596586,309_138
D0596586,541_23
D0596586,716_110
D059658610,1182_109
D059658610,1565_23
D059658610,1943_22
D059658610,2022_23
D059658610,2023_0
D059658610,659_33
D059658818,1162_126
D059658818,1241_110
D059658818,1574_13
D059658818,1577_54
D059658818,1698_20
D059658818,1885_170
D059658818,2453_165
D059658818,330_76
D0596596,1077_169
D0596596,1137_52
D0596596,1486_99
D0596596,1742_39
D0596596,1797_71
D0596596,199_88
D0596596,2377_189
D0596596,791_105
D0596596,964_103
D0596620,1230_80
D0596620,1276_32
D0596620,1294_32
D0596620,1824_165
D0596620,2177_63
D0596620,2345_11
D0596620,399_172
D0596620,442_167
D0596620,721_108
D0596639,1851_156
D0596639,313_151
D0596639,355_66
D0596639,580_161
D0596639,87_152
D059664840,100_125
D059664840,1018_168
D059664840,1437_142
D059664840,2445_111
D059664840,30_183
D059664840,351_168
D059664840,60_157
D059664840,6_121
D059664840,903_25
D0596655,1236_98
D0596655,1367_136
D0596655,1385_165
D0596655,1412_68
D0596655,1805_157
D0596655,187_152
D0596655,1884_186
D0596655,2007_29
D0596655,2019_139
D0596655,2087_20
D0596655,483_63
D0596655,70_69
D0596660,175_3
D0596660,2114_119
D0596660,2386_151
D0596660,2436_69
D0596660,717_7
D059668244,1799_112
D059668244,2045_92
D059668244,383_60
D059668244,481_156
D059668244,593_171
D059668244,720_146
D0596718,1175_2
D0596718,1874_108
D0596718,2051_117
D0596718,463_174
D0596718,773_128
D059671893,1714_120
D059671893,1860_30
D059671893,2371_14
D059671893,300_38
D0596722,1108_93
D0596722,1486_126
D0596722,2044_144
D0596722,2288_108
D0596722,426_20
D0596722,443_129
D0596722,608_114
D059672562,1055_119
D059672562,1472_23
D059672562,1511_18
D059672562,1688_177
D059672562,1941_98
D059672562,2012_12
D059672562,208_132
D059672562,2175_78
D059672562,2205_119
D059672562,406_11
D059672562,64_131
D059672562,795_145
D0596727,1424_184
D0596727,204_71
D0596727,905_96
D0596741,1115_99
D0596741,1417_183
D0596741,1867_188
D0596741,1916_27
D0596741,2332_176
D0596741,2463_71
D0596741,2467_90
D0596741,645_138
D059675389,2394_117
D059675389,2403_79
D059675389,879_84
D059676058,1765_92
D059676058,2443_149
D059676058,350_112
D059676058,595_8
D059676058,602_85
D059676058,858_60
D059676379,1228_155
D059676379,1969_20
D059676379,2094_177
D059676379,2108_63
D059676379,555_46
D059676379,742_188
D059676911,1471_118
D059676911,535_11
D059676911,602_87
D0596801,1122_99
D0596801,1151_122
D0596801,1205_16
D0596801,169_81
D0596801,1753_106
D0596801,1910_176
D0596801,1913_163
D0596801,1933_178
D0596801,1974_152
D0596801,2053_73
D059683674,1011_122
D059683674,1025_133
D059683674,1354_109
D059683674,1373_49
D059683674,1621_185
D059683674,1697_8
D059683674,1899_107
D059683674,1993_166
D059683674,2145_43
D059683674,56_78
D0596850,1889_83
D0596850,406_74
D0596850,439_76
D0596850,443_10
D0596850,491_12
D0596850,911_83
D0596850,918_27
D0596850,951_165
D0596854,1252_18
D0596854,1264_181
D0596854,1690_154
D0596854,283_81
D0596854,985_123
