D017180054,694_162
D017188166,148_46
D017188166,1988_63
D017188166,217_184
D017188166,349_135
D017188166,384_125
D017188166,670_132
D017188166,845_46
D017193597,1198_155
D017193597,1744_98
D017193597,2002_123
D017193597,2183_133
D017193597,225_172
D017193597,388_62
D017193597,710_133
D017194969,1023_97
D017194969,1405_136
D017194969,1_46
D017194969,2230_126
D017194969,583_99
D017194969,663_98
D017194969,7_161
D017194969,805_74
D017195911,1128_55
D017195911,1670_134
D017195911,1836_51
D017195911,2431_135
D017195911,61_55
D017197847,1126_8
D017197847,1173_92
D017197847,1351_150
D017197847,1537_81
D017197847,1605_178
D017197847,1945_47
D017197847,1994_103
D017197847,2379_5
D017197847,972_117
D017198479,1264_129
D017198479,1370_80
D017198479,1999_101
D017198479,2279_136
D017198479,2448_77
D017198479,380_150
D017200462,1034_170
D017200462,1199_84
D017200462,1517_32
D017200462,1704_144
D017200462,1763_162
D017200462,185_33
D017200462,2133_106
D017200462,2222_8
D017200462,272_35
D017200462,46_50
D017200462,522_132
D017200462,593_105
D017200462,595_163
D017203562,1162_22
D017203562,1788_49
D017203562,1924_2
D017203562,2143_16
D017203562,2240_35
D017203562,229_109
D017203562,573_159
D017203845,1240_123
D017203845,1300_15
D017203845,1349_66
D017203845,1906_12
D017203845,579_0
D017203845,872_22
D017203845,878_136
D017203845,983_176
D017211727,1297_38
D017211727,1396_65
D017211727,1748_168
D017211727,2120_80
D017211727,2335_185
D017211727,511_92
D017211727,679_141
D017211727,705_26
D017217361,1180_96
D017217361,1183_127
D017217361,2021_50
D017217361,2155_50
D017217361,2173_12
D017217361,2317_138
D017217361,434_169
D017217361,706_185
D017220309,1177_180
D017220309,1478_115
D017220309,1598_22
D017220309,1607_24
D017220309,1716_48
D017220309,1743_55
D017220309,1871_183
D017220309,1939_135
D017220309,2267_77
D017220309,2290_129
D017220309,2387_95
D017220309,440_85
D017220705,1346_150
D017220705,1861_178
D017220705,2319_19
D017220705,2428_180
D017220705,338_169
D017220705,822_173
D017222204,1017_32
D017222204,1147_113
D017222204,1253_88
D017222204,1507_163
D017222204,1874_103
D017222204,2337_123
D017222204,915_159
D017226912,1180_99
D017226912,1853_8
D017226912,2085_44
D017226912,2112_31
D017226912,614_174
D017228541,1384_7
D017228541,1699_87
D017228541,256_44
D017228541,495_32
D017228541,600_0
D017228541,607_161
D017228541,880_176
D017233545,1021_13
D017233545,1038_31
D017233545,1321_174
D017233545,1885_109
D017233545,1893_36
D017233545,2352_123
D017233545,418_32
D017233545,656_149
D017233545,672_124
D017233545,759_40
D017233545,85_163
D017235051,1070_17
D017235051,1079_51
D017235051,1287_52
D017235051,1455_144
D017235051,1513_48
D017235051,1668_35
D017235051,1774_111
D017235051,2083_56
D017235051,2135_21
D017235051,407_78
D017235051,658_85
D017235051,796_18
D017235051,849_129
D017237000,1090_126
D017237000,1163_154
D017237000,1181_174
D017237000,1233_187
D017237000,1454_123
D017237000,1840_92
D017237000,1854_10
D017237000,20_182
D017237000,2265_130
D017237000,2332_167
D017237000,2435_172
D017237000,2472_186
D017237000,382_103
D017238670,1141_154
D017238670,1283_158
D017238670,1452_180
D017238670,1740_95
D017238670,1957_90
D017238670,1974_15
D017238670,2027_39
D017238670,2030_47
D017238670,2181_184
D017238670,471_120
D017238670,759_98
D017238670,861_136
D017238670,996_32
D017243490,1025_54
D017243490,1523_177
D017243490,1559_73
D017243490,1721_86
D017243490,2044_123
D017243490,808_151
D017249676,1767_15
D017249676,1900_70
D017249676,2200_153
D017249676,240_63
D017249676,462_98
D017251822,1412_1
D017251822,1413_72
D017251822,1552_70
D017251822,355_29
D017251822,450_40
D017255820,1376_126
D017255820,1456_83
D017255820,1684_67
D017255820,1797_9
D017255820,191_38
D017255820,371_80
D017255820,503_113
D017255820,778_101
D017258128,1195_14
D017258128,1422_137
D017258128,1553_113
D017258128,1626_122
D017258128,1729_86
D017258128,1814_158
D017258128,2008_42
D017258128,2169_75
D017258128,2244_109
D017258128,2333_94
D017258128,442_2
D017258128,549_164
D017260404,1136_104
D017260404,146_74
D017260404,2004_158
D017260404,322_143
D017260404,485_10
D017261852,1445_45
D017261852,1999_177
D017261852,2124_5
D017261852,2216_147
D017261852,704_108
D017261852,815_80
D017271103,1536_89
D017271103,1952_14
D017271103,209_42
D017271103,335_19
D017271103,381_28
D017272407,1368_173
D017272407,1406_105
D017272407,1617_56
D017272407,1809_93
D017272407,268_78
D017272407,682_98
D017287159,1264_20
D017287159,1752_100
D017287159,1764_105
D017287159,2248_137
D017287159,2258_83
D017287159,2476_187
D017287159,769_56
D017288262,1363_86
D017288262,1541_21
D017288262,1690_144
D017288262,2117_5
D017288262,2264_23
D017288262,874_168
D017290548,1064_103
D017290548,1814_161
D017290548,2364_119
D017290548,2416_52
D017290548,341_174
D017290845,1273_55
D017290845,1506_106
D017290845,1728_129
D017297509,1248_73
D017297509,1265_145
D017297509,1627_86
D017297509,1697_139
D017297509,1766_107
D017297509,1903_75
D017297509,2071_63
D017297509,2122_133
D017297509,648_143
D017305860,1181_102
D017305860,1688_124
D017305860,2142_62
D017305860,2441_91
D017305860,262_188
D017305860,610_50
D017305860,703_44
D017308090,1146_121
D017308090,1159_121
D017308090,2196_77
D017308090,2258_45
D017308090,2282_48
D017308090,496_1
D017308090,517_170
D017308731,1186_62
D017308731,1300_97
D017308731,184_100
D017308731,2059_3
D017308731,2172_132
D017308731,2208_64
D017308731,322_46
D017308731,364_111
D017308731,912_133
D017312240,1302_166
D017312240,1618_38
D017312240,2025_141
D017312240,2046_155
D017312240,211_110
D017312240,281_119
D017312240,32_124
D017312240,985_7
D017312998,1587_130
D017312998,1923_70
D017312998,2162_131
D017312998,2331_4
D017312998,524_114
D017312998,52_162
D017320566,1105_94
D017320566,1428_27
D017320566,1517_100
D017320566,1617_133
D017320566,190_46
D017320566,1941_44
D017320566,2379_140
D017320566,259_184
D017320566,359_169
D017320689,1251_102
D017320689,1539_151
D017320689,2055_1
D017320689,592_110
D017320689,721_51
D017320689,930_114
D017321761,1442_147
D017321761,2214_62
D017321761,2408_174
D017321761,28_167
D017321761,383_148
D017321761,723_79
D017322485,1238_4
D017322485,1567_11
D017322485,1589_141
D017322485,2203_46
D017322485,2208_164
D017322485,386_46
D017322485,44_134
D017322485,605_31
