D0828218,1137_31
D0828218,2058_38
D0828218,2339_166
D0828218,716_169
D0828234,1015_125
D0828234,1125_88
D0828234,1609_93
D0828234,2039_139
D0828234,274_4
D0828234,464_47
D0828234,659_50
D0828234,65_81
D0828234,78_110
D082823924,132_69
D082823924,1433_2
D082823924,2201_150
D082823924,2439_68
D082823924,320_70
D082823924,610_31
D082824419,1431_46
D082824419,157_141
D082824419,1650_161
D082824419,757_8
D0828267,1261_63
D0828267,1794_39
D0828267,2113_90
D0828267,470_90
D0828267,615_88
D082827359,1194_63
D082827359,210_103
D082827359,613_87
D082827359,800_104
D082827359,840_80
D082828288,1696_40
D082828288,1817_69
D082828288,1952_168
D082828288,2410_97
D082828288,549_47
D0828291,1394_116
D0828291,1476_76
D0828291,1568_98
D0828291,1682_113
D0828291,1691_135
D0828291,169_14
D0828291,170_130
D0828291,1827_40
D0828291,676_82
D082831677,1075_83
D082831677,1087_69
D082831677,1190_30
D082831677,1908_30
D082831677,2006_6
D082831677,2463_123
D082831677,450_109
D082831677,93_104
D082831820,1060_85
D082831820,1273_174
D082831820,1432_133
D082831820,1518_129
D082831820,1730_88
D082831820,62_99
D082831820,67_58
D082831820,790_180
D082832056,699_79
D082832056,734_107
D082832056,980_126
D082833480,1509_98
D082833480,1872_184
D082833480,2004_65
D082833480,202_84
D082833480,221_82
D082833480,79_63
D0828343,1206_110
D0828343,1570_120
D0828343,1784_101
D0828343,1943_158
D0828343,885_60
D0828343,890_159
D0828343,967_93
D082835279,1310_24
D082835279,1337_99
D082835279,171_137
D082835279,2052_163
D082835279,300_108
D082835279,752_91
D0828378,1767_183
D0828378,1781_16
D0828378,1813_27
D0828378,1855_132
D0828378,2004_182
D0828378,2079_54
D0828378,2189_69
D0828378,536_129
D0828378,572_178
D0828378,645_103
D082838461,1102_163
D082838461,1680_77
D082838461,1753_109
D082838461,2051_183
D082838461,2085_151
D082838461,2141_7
D082838461,541_140
D082838461,767_127
D082839352,1215_140
D082839352,1418_58
D082839352,1636_145
D082839352,1749_116
D082839352,2138_75
D082839352,2354_91
D082839352,240_102
D082839352,281_26
D082839352,448_42
D082840679,119_191
D082840679,1310_11
D082840679,1541_158
D082840679,1639_180
D082840679,1717_94
D082840679,1975_154
D082840679,2143_32
D082840679,2372_98
D082840679,394_107
D082840679,799_108
D082840679,87_149
D0828429,1216_56
D0828429,1230_46
D0828429,1587_134
D0828429,1797_129
D0828429,1940_143
