D082432645,688_167
D0824334,1638_147
D0824334,1833_54
D0824334,2400_127
D0824334,246_49
D0824334,257_0
D0824334,462_53
D0824334,543_71
D0824334,716_102
D0824334,834_76
D0824351,1568_183
D0824351,1665_48
D0824351,2079_158
D0824351,428_155
D0824351,476_41
D0824351,744_11
D0824351,841_120
D082436186,1527_10
D082436186,2_142
D082436186,516_3
D082436186,771_71
D0824366,1010_17
D0824366,2087_86
D0824366,2166_163
D0824366,2195_45
D0824366,2202_94
D0824366,260_9
D0824366,597_163
D0824366,965_156
D082438630,1885_15
D082438630,2298_18
D082438630,2382_188
D0824393,1094_158
D0824393,2044_33
D0824393,2436_112
D0824393,249_169
D0824393,953_88
D0824395,1216_129
D0824395,1514_50
D0824395,1813_1
D0824395,1852_133
D0824395,1892_84
D0824395,2191_84
D0824395,2292_81
D0824399,1204_99
D0824399,1430_31
D0824399,1736_176
D0824399,229_49
D0824399,502_134
D0824399,776_45
D0824399,864_94
D0824399,96_62
D082440503,1237_56
D082440503,1427_103
D082440503,1488_131
D082440503,2082_23
D082440503,445_77
D082440503,788_89
D0824418,1415_3
D0824418,1865_46
D0824418,2327_102
D0824418,469_0
D0824418,4_128
D0824418,64_126
D0824418,855_8
D0824430,121_38
D0824430,1_146
D0824430,2085_109
D0824430,2215_141
D0824430,2446_105
D0824430,310_157
D0824430,322_154
D0824430,734_73
D0824430,848_51
D0824452,1104_6
D0824452,1339_68
D0824452,1425_112
D0824452,304_67
D0824452,390_50
D0824452,498_142
D0824452,499_15
D0824452,548_78
D0824452,646_182
D082447083,1074_50
D082447083,1590_85
D082447083,1861_149
D082447083,200_39
D082447083,2031_73
D082447083,2051_87
D082447083,305_29
D082447083,406_40
D082447083,516_17
D082447083,89_60
D082447182,1260_181
D082447182,1574_48
D082447182,1611_102
D082447182,1763_1
D082447182,2101_42
D082447182,2201_180
D082447182,2335_127
D082447182,2353_180
D082447182,310_42
D082447182,588_155
D082447182,676_134
D082447496,1279_28
D082447496,1914_122
D082447496,1958_69
D082447496,2068_157
D082447496,608_30
D082447496,651_155
D082447496,812_113
D082448813,1054_45
D082448813,1168_153
D082448813,1339_62
D082448813,1434_20
D082448813,1440_80
D082448813,1524_120
D082448813,1742_119
D082448813,1927_173
D082448813,737_179
D0824497,1154_110
D0824497,1250_116
D0824497,1527_49
D0824497,1963_147
D0824497,647_33
D082451097,1066_93
D082451097,1782_174
D082451097,2281_155
D082451097,2424_30
D082451097,40_75
D082451097,664_159
D082451097,930_67
D082454463,1149_133
D082454463,1365_45
D082454463,1458_138
D082454463,1661_113
D082454463,1872_124
D082454463,227_102
D082454463,2372_17
D082454463,585_101
D082454463,592_61
D082454463,62_86
D082454463,735_109
D082454463,866_56
D0824549,1203_43
D0824549,1287_163
D0824549,1597_36
D0824549,2056_113
D0824549,2255_98
D0824549,2338_130
D0824549,671_178
D082455538,1395_181
D082455538,1607_167
D082455538,1736_167
D082455538,456_36
D082455538,479_159
D082455538,490_123
D0824575,1119_17
D0824575,1493_13
D0824575,1728_55
D0824575,2058_128
D0824575,213_182
D0824575,2334_124
D0824575,2384_117
D0824575,853_52
D0824575,892_161
D0824592,1049_17
D0824592,1489_149
D0824592,1498_92
D0824592,1723_22
D0824592,2146_173
D0824592,2211_153
D0824592,2262_35
D0824592,2380_44
D0824592,422_51
D0824592,461_158
D0824592,631_2
D082459727,1267_78
D082459727,1461_52
D082459727,1713_47
D082459727,1932_127
D082459727,258_99
D082459727,306_143
D082459727,388_100
D082459727,466_27
D082460310,1010_151
D082460310,1145_80
D082460310,122_90
D082460310,1449_82
D082460310,1452_156
D082460310,1571_109
D082460310,1636_7
D082460310,1875_101
D082460310,2188_35
D082460310,2289_42
D082460310,2392_76
D082460310,851_128
D0824611,1032_142
D0824611,1166_124
D0824611,1615_123
D0824611,1741_64
D0824611,1813_101
D0824611,2154_93
D0824611,2461_27
D0824611,251_137
D0824611,41_43
D0824611,464_0
D0824611,725_84
D0824611,96_72
D082461577,1104_49
D082461577,1133_36
D082461577,18_41
D082461577,1975_46
D082461577,2351_21
D082461577,2377_59
D082461577,554_5
D082461577,571_166
D082461577,613_67
D082461577,689_91
D082462123,104_95
D082462123,1062_103
D082462123,1097_22
D082462123,1590_6
D082462123,2215_94
D082462123,758_131
D082462123,765_75
D0824625,1507_128
D0824625,1714_164
D0824625,687_151
D082462710,1401_16
D082462710,1445_181
D082462710,1485_54
D082462710,1576_131
D082462710,1966_44
D082462710,197_131
D082462710,2059_141
D082462710,2431_96
D082462710,513_129
D0824645,1068_70
D0824645,1086_107
D0824645,1284_85
D0824645,1973_17
D0824645,2038_67
D0824645,338_1
D0824645,4_71
D0824645,829_60
D0824650,1244_123
D0824650,1615_160
D0824650,2337_34
D0824650,249_151
D0824650,281_95
D082465421,1254_56
D082465421,1427_111
D082465421,2199_68
D082465421,227_48
D082465421,2460_15
D082465421,287_170
D082465421,45_75
D082465421,535_30
D082465421,540_8
D0824666,1412_79
D0824666,1691_89
D0824666,1702_175
D0824666,1713_82
D0824666,179_132
D0824666,2197_17
D0824666,545_90
D082467838,1099_76
D082467838,1230_78
D082467838,1601_121
D082467838,1768_63
D082467838,1788_137
D082467838,2005_171
D082467838,2125_123
D082467838,426_38
D082467838,530_125
D082467838,745_42
D082467838,757_74
D082468002,1128_50
D082468002,1625_179
D082468002,181_96
D082468002,1936_19
D0824707,1005_170
D0824707,1261_96
D0824707,1376_69
D0824707,1406_45
D0824707,171_110
D0824707,1802_45
D0824707,2012_59
D0824707,2158_128
D0824707,2218_0
D0824707,2296_78
D082472559,0_19
D082472559,1338_185
D082472559,1591_137
D082472559,209_39
D082472559,908_1
D0824731,1429_132
D0824731,1470_150
D0824731,1612_80
D0824731,1876_44
D0824731,391_96
D0824731,581_30
D0824731,980_157
D0824731,98_86
D082473501,108_145
D082473501,1667_134
D082473501,1846_45
D082473501,1895_87
D082473501,1986_36
D082473501,2293_57
D082473501,342_137
D082473501,498_78
D082473501,912_11
D0824781,1005_139
D0824781,1319_3
D0824781,1550_82
D0824781,2121_12
D0824781,2226_91
D0824781,2444_122
D0824781,904_103
D0824792,1264_34
D0824792,1450_173
D0824792,1629_24
D0824792,1734_128
D0824792,2134_5
D0824792,2315_81
D0824792,2361_43
D0824792,2379_42
D0824792,2444_172
D0824792,616_177
D0824792,645_135
D0824792,917_154
D0824806,1347_94
D0824806,1533_115
D0824806,2144_142
D0824806,2169_125
D0824806,2215_42
D0824806,596_49
D0824806,718_68
D0824806,898_6
D0824806,938_29
D0824806,976_184
D0824826,1238_72
