D000521444,970_12
D000522823,1101_56
D000522823,1299_34
D000522823,1384_9
D000522823,148_1
D000522823,1533_97
D000522823,1586_186
D000522823,2144_6
D000522823,2180_42
D000522823,2288_138
D000522823,2290_112
D000522823,978_83
D000522823,988_130
D000529372,1317_106
D000529372,137_119
D000529372,1667_158
D000529372,1788_145
D000529372,1842_43
D000529372,1998_108
D000529372,2168_164
D000529372,778_183
D000529372,812_72
D000529372,842_117
D000532891,1054_157
D000532891,107_99
D000532891,1221_79
D000532891,1821_141
D000532891,1992_72
D000532891,693_76
D000532891,856_172
D000533164,1068_69
D000533164,403_128
D000533164,546_39
D000533164,612_127
D000533164,754_171
D000534895,1185_18
D000534895,1279_77
D000534895,155_55
D000534895,2080_128
D000534895,2212_91
D000534895,2220_122
D000534895,2283_185
D000534895,421_109
D000534895,528_173
D000534895,628_37
D000535977,1796_95
D000535977,1915_161
D000535977,1958_138
D000535977,2243_175
D000535977,2307_82
D000535977,2474_12
D000535977,24_183
D000535977,503_18
D000535977,626_10
D000535977,710_45
D000535977,773_39
D000535977,888_183
D000535977,923_20
D000536288,1360_75
D000536288,1503_11
D000536288,191_110
D000536288,1_30
D000536288,2204_115
D000536288,422_13
D000536288,609_53
D000536288,895_24
D000536288,936_140
D000544023,1298_64
D000544023,1339_77
D000544023,1344_27
D000544023,1413_136
D000544023,1540_120
D000544023,1915_51
D000544023,2274_77
D000544023,398_104
D000544023,490_57
D000544450,143_146
D000544450,1476_98
D000544450,1518_9
D000544450,1663_154
D000544450,171_180
D000544450,2386_56
D000544450,522_76
D000544450,538_142
D000544450,796_14
D000544450,971_80
D000544450,999_69
D000545440,1098_121
D000545440,1642_153
D000545440,1654_104
D000545440,1661_123
D000545440,1704_5
D000545440,2181_165
D000545440,33_24
D000545440,534_57
D000545440,590_137
D000550802,105_148
D000550802,1150_55
D000550802,1198_161
D000550802,1381_73
D000550802,1481_64
D000550802,1537_48
D000550802,1587_32
D000550802,1931_101
D000550802,2126_21
D000550802,615_44
D000552981,133_99
D000552981,1630_168
D000552981,1719_132
D000552981,1825_178
D000552981,2223_164
D000552981,290_135
D000552981,546_179
D000552981,674_3
D000552981,730_111
D000555357,1731_46
D000555357,190_141
D000555357,764_103
D000558174,1097_114
D000558174,1564_167
D000558174,1677_13
D000558174,1688_151
D000558174,1876_0
D000558174,1897_69
D000558174,1910_110
D000558174,2153_3
D000558174,2422_57
D000558174,352_14
D000558174,467_138
D000558174,715_112
D000558174,925_146
D000565608,1521_20
D000565608,2315_92
D000565608,538_116
D000565608,828_143
D000569002,1053_26
D000569002,1444_5
D000569002,1922_10
D000569002,267_153
D000569002,425_7
D000569002,56_103
D000571364,1566_44
D000571364,1583_160
D000571364,1796_172
D000571364,1807_162
D000571364,2292_135
D000571364,251_155
D000571364,3_61
D000571364,610_66
D000572262,1122_90
D000572262,1172_57
D000572262,1991_70
D000572262,2470_178
D000572262,380_133
D000572262,467_120
D000572262,868_102
D000573405,1008_157
D000573405,1067_96
D000573405,1331_156
D000573405,1954_24
D000573405,2134_142
D000573405,2194_61
D000573405,250_38
D000573405,313_161
D000573405,325_50
D000573405,350_75
D000573405,777_158
D000573405,971_124
D000577786,1510_107
D000577786,1691_119
D000577786,1847_28
D000579193,1302_102
D000579193,1794_65
D000579193,2169_95
D000579193,2214_154
D000579193,264_125
D000579193,897_102
D000580007,1016_5
D000580007,1494_158
D000580007,1701_112
D000580007,1946_39
D000580007,2196_124
D000580007,470_60
D000580007,618_45
D000580007,688_2
D000583008,1332_71
D000583008,161_177
D000583008,1676_161
D000583008,849_101
D000586269,1053_160
D000586269,1129_65
D000586269,153_94
D000586269,2087_62
D000586269,445_177
D000586269,965_25
D000588812,1020_65
D000588812,1943_113
D000588812,2149_127
D000588812,2216_15
D000588812,33_67
D000588812,533_93
D000588812,569_137
D000588812,59_15
D000588812,613_46
D000588812,848_85
D000588812,927_10
D000588812,976_1
D000589260,1311_28
D000589260,1346_146
D000589260,1372_65
D000589260,1385_18
D000589260,1411_72
D000589260,144_135
D000589260,15_33
D000589260,1757_174
D000589260,2291_185
D000589260,53_114
D000592697,1234_102
D000592697,1271_183
D000592697,1351_3
D000592697,1476_30
D000592697,147_8
D000592697,1648_174
D000592697,2275_155
D000592697,540_55
D000592697,66_22
D000594578,1023_40
D000594578,1341_3
D000594578,1476_9
D000594578,1566_151
D000594578,1659_148
D000594578,1714_28
D000594578,179_78
D000594578,2410_149
D000594578,969_149
D000600279,1307_176
D000600279,1556_111
D000600279,229_38
D000600279,2376_138
D000600279,2407_105
D000600279,2410_171
D000600279,2429_4
D000600279,2434_14
D000600279,264_15
D000605021,1366_106
D000605021,2321_36
D000605021,282_99
D000605021,800_117
D000610612,1017_142
D000610612,1680_141
D000610612,195_152
D000610612,204_67
D000610612,3_57
D000610612,958_58
D000627238,1024_180
D000627238,1414_183
D000627238,1567_88
D000627238,1661_2
D000627238,2082_121
D000627238,2211_175
D000627238,2395_169
D000627238,398_2
D000627238,412_79
D000627238,866_158
D000629348,1330_145
D000629348,1853_137
D000629348,1873_14
D000629348,1923_102
D000629348,1950_139
D000629348,2238_118
D000629348,2260_7
D000629348,875_34
D000632546,1248_175
D000632546,1380_159
D000632546,1437_180
D000632546,1478_27
D000632546,1702_98
D000632546,2015_93
D000632546,2250_17
D000632546,2322_175
D000632546,2379_112
D000632546,503_36
D000632546,668_67
D000636223,2257_76
D000636223,482_131
D000636223,622_13
D000636223,941_15
D000638036,10_147
D000638036,2037_123
D000638036,617_1
D000638036,872_144
D000638036,933_51
D000638036,98_131
D000638142,1253_128
D000638142,1536_40
D000638142,1575_23
D000638142,1578_169
D000638142,1598_120
D000638142,2325_5
D000638142,2437_27
D000638142,2451_131
D000638142,274_119
D000638142,937_184
D000649070,1309_117
D000649070,1457_189
D000649070,1595_157
D000649070,1830_38
D000649070,2152_102
D000649070,2162_108
D000649070,46_48
D000649070,864_121
D000650984,1002_71
D000650984,1032_160
D000650984,1181_142
D000650984,1213_75
D000650984,128_28
D000650984,1433_189
D000650984,1653_19
D000650984,179_57
D000650984,2026_176
D000650984,2085_18
D000650984,2221_2
D000650984,705_2
D000650984,729_116
D000661676,1607_103
D000661676,1793_94
D000661676,2021_144
D000661676,2437_143
