D053694300,831_67
D0536950,1164_138
D0536950,1193_47
D0536950,1219_4
D0536950,1441_113
D0536950,2425_153
D0536950,243_36
D0536950,537_166
D0536950,583_131
D0536950,587_166
D0536951,1178_112
D0536951,1874_158
D0536951,1912_5
D0536951,1965_16
D0536951,372_33
D0536951,785_91
D0536951,812_143
D0536961,1188_94
D0536961,1365_34
D0536961,1659_47
D0536961,1689_77
D0536961,2006_93
D0536961,2375_39
D0536961,555_39
D0536961,684_61
D0536961,877_88
D0536961,896_94
D0536971,149_185
D0536971,1897_149
D0536971,1996_140
D0536971,2060_81
D0536971,208_151
D0536980,1764_179
D0536980,2008_31
D0536980,614_180
D053698544,1126_123
D053698544,1134_106
D053698544,1240_168
D053698544,2022_121
D053698544,406_64
D053698544,640_33
D053698544,64_160
D053698544,758_14
D0536990,1197_161
D0536990,1714_95
D0536990,1922_135
D0536990,1959_71
D0536990,2319_33
D0536990,334_24
D0536990,534_189
D0536990,696_68
D0536990,756_180
D0536990,818_122
D053699244,1247_119
D053699244,12_72
D053699244,154_82
D053699244,1806_165
D053699244,2477_61
D053699244,477_91
D053699244,77_78
D0536993,1104_37
D0536993,1133_54
D0536993,2307_5
D0537015,1046_21
D0537015,1238_170
D0537015,1522_77
D0537015,1885_55
D0537015,206_77
D0537015,2316_4
D0537015,309_142
D0537015,411_109
D0537015,527_50
D0537015,580_149
D0537015,587_128
D0537015,867_76
D053702111,1337_177
D053702111,1824_131
D053702111,1954_60
D053702111,2114_90
D053702111,2438_14
D053702111,320_33
D053702111,820_133
D053702111,829_58
D053702111,948_98
D053702111,990_187
D053702180,1672_54
D053702180,1772_88
D053702180,1891_159
D053702180,1943_169
D053702180,2159_95
D053702180,2450_117
D053702180,248_90
D053702180,288_177
D053702180,48_20
D053705402,1017_69
D053705402,1113_120
D053705402,1181_101
D053705402,362_177
D053705402,39_66
D053705402,488_124
D053705402,71_45
D0537062,1340_142
D0537062,1452_75
D0537062,1453_110
D0537062,174_159
D0537062,2126_17
D0537070,1321_41
D0537070,1512_71
D0537070,2294_124
D0537070,2327_16
D0537070,2453_147
D0537070,461_136
D0537070,469_56
D0537070,969_90
D053707222,1197_71
D053707222,123_87
D053707222,1429_17
D053707222,1635_135
D053707222,1924_160
D053707222,779_105
D053707222,863_53
D053708946,1884_119
D053708946,2122_54
D053708946,2209_91
D053708946,309_39
D053708946,511_188
D053711472,1711_104
D053711472,1795_4
D053711472,2351_26
D053711472,2409_17
D0537118,1126_106
D0537118,1254_70
D0537118,1828_72
D0537118,2105_138
D0537118,2128_101
D0537118,546_149
D0537118,565_55
D0537118,688_7
D0537118,754_165
D053712684,418_156
D053712684,467_96
D053712684,524_16
D053716910,116_142
D053716910,1565_161
D053716910,2470_26
D053716910,349_69
D053716910,463_93
D053716910,892_105
D053716934,1205_55
D053716934,1626_11
D053716934,1990_170
D053716934,456_186
D0537174,17_58
D0537174,1904_28
D0537174,2005_3
D0537174,482_2
D0537174,639_84
D0537176,186_113
D0537176,2022_168
D0537176,825_61
D0537176,851_37
D0537176,879_80
D053718174,1030_153
D053718174,1420_39
D053718174,1461_45
D053718174,1512_146
D053718174,1797_182
D053718174,1831_165
D053718174,322_94
D053718174,42_79
D053718174,605_154
D053718174,615_152
D053718174,646_107
D053718174,863_76
D053718174,981_173
D053719492,1464_168
D053719492,1807_37
D053719492,240_20
D053719492,630_152
D053719492,979_52
D0537198,1026_159
D0537198,1062_94
D0537198,1138_135
D0537198,1560_4
D0537198,1905_118
D0537198,1914_5
D0537198,357_106
D0537198,640_63
D0537198,708_46
D053721457,1036_22
D053721457,1415_119
D053721457,746_176
D053721457,778_97
D053721457,86_115
D053721617,2327_67
D053721617,2380_27
D053721617,330_85
D0537239,1363_134
D0537239,1930_57
D0537239,2271_88
D0537239,2351_8
D0537239,865_182
D0537249,1047_171
D0537249,1391_1
D0537249,162_187
D0537249,1751_113
D0537249,1934_84
D0537249,19_49
D0537249,725_115
D0537249,83_14
D0537249,840_28
D0537258,1307_28
D0537258,1365_171
D0537258,1369_120
D0537258,1638_118
D0537258,1979_161
D0537258,2279_131
D0537258,2321_71
D0537258,650_23
D0537258,726_115
D053727329,121_8
D053727329,1250_23
D053727329,1509_166
D053727329,330_185
D053727329,477_18
D053727329,523_27
D053727329,535_145
D053727329,737_86
D053727329,899_100
D053727329,949_156
D0537293,1152_102
D0537293,1496_0
D0537293,1674_73
D0537293,1771_134
D0537293,21_84
D0537293,719_154
D0537293,832_54
D0537293,86_59
D053730480,1606_5
D053730480,1885_161
D053730480,1936_134
D053730480,327_22
