D0675929,921_0
D0675931,1129_184
D0675931,1741_54
D0675931,224_121
D0675931,511_46
D0675931,85_14
D0675933,1069_85
D0675933,1377_56
D0675933,1490_67
D0675933,1882_34
D0675933,270_124
D0675933,458_155
D0675933,461_168
D0675933,878_88
D067594634,1181_176
D067594634,1191_139
D067594634,1639_82
D067594634,1853_159
D067594634,258_88
D067594634,418_177
D067594634,426_90
D067594634,545_92
D0675949,1044_171
D0675949,1081_49
D0675949,1165_99
D0675949,1719_162
D0675949,1938_23
D0675949,2259_127
D0675949,23_50
D0675949,605_42
D0675949,673_145
D0675955,1024_185
D0675955,1088_63
D0675955,1223_97
D0675955,132_103
D0675955,1475_155
D0675955,1759_79
D0675955,1994_83
D0675955,542_30
D067596379,1073_50
D067596379,1137_43
D067596379,1152_127
D067596379,1312_38
D067596379,1548_73
D067596379,1592_61
D0675978,1763_164
D0675978,1870_34
D0675978,468_43
D067598014,1000_53
D067598014,1143_20
D067598014,1737_70
D067598014,1744_175
D067598014,1873_95
D067598014,1951_19
D067598014,1995_113
D067598014,2163_96
D067598014,2183_171
D067598014,84_89
D0675981,1637_169
D0675981,1819_6
D0675981,18_18
D0675981,2023_67
D0675981,2245_151
D0675981,2272_41
D0675981,847_160
D0675981,923_101
D0675993,1225_20
D0675993,1672_38
D0675993,2092_3
D0675993,2308_91
D0675993,300_12
D0675993,488_101
D0675993,501_138
D0675993,944_175
D0676003,1056_179
D0676003,1101_147
D0676003,125_36
D0676003,2033_137
D0676003,470_132
D0676003,690_132
D0676003,800_174
D0676003,947_122
D0676022,1171_51
D0676022,1291_136
D0676022,1422_98
D0676022,1453_49
D0676022,1502_49
D0676022,1676_24
D0676022,226_92
D0676022,2322_19
D0676022,2404_30
D067605484,1175_3
D067605484,1353_152
D067605484,1803_28
D067605484,259_153
D067605484,794_147
D0676115,1165_2
D0676115,1359_173
D0676115,1722_40
D0676115,1777_38
D0676115,184_132
D0676115,2301_12
D0676115,428_10
D0676115,698_91
D0676115,992_176
D0676123,1060_134
D0676123,1271_32
D0676123,2008_167
D0676123,2039_137
D0676123,2123_43
D0676123,371_115
D0676123,730_15
D0676123,981_16
D0676129,1073_119
D0676129,223_57
D0676129,530_92
D067613069,1030_159
D067613069,1157_49
D067613069,151_116
D067613069,1779_134
D067613069,217_116
D067613069,2323_38
D067613069,278_123
D067613069,29_140
D067613069,697_137
D067613069,996_19
D067614394,146_125
D067614394,1810_13
D067614394,2181_118
D067614394,968_165
D0676151,1010_41
D0676151,1357_89
D0676151,1765_25
D0676151,63_190
D0676151,758_152
D067615537,1515_25
D067615537,1757_17
D067615537,1953_60
D067615537,2060_114
D067615537,2152_153
D067615537,2250_185
D067615537,439_145
D067615537,531_38
D067615537,687_99
D067615537,889_182
D0676174,1591_131
D0676174,189_44
D0676174,2166_185
D0676174,459_158
D0676174,691_134
D067617401,111_167
D067617401,1399_167
D067617401,614_5
D0676188,1098_146
D0676188,1167_46
D0676188,1661_22
D0676188,1868_93
D0676188,1914_74
D0676188,21_165
D0676188,767_98
D067618859,1424_139
D067618859,1853_97
D067618859,1929_12
D067618859,2184_3
D067618859,2346_121
D067618859,287_85
D067618859,299_29
D067618859,741_170
D067618859,784_74
D067618859,987_33
D0676194,1768_168
D0676194,188_94
D0676194,2111_160
D0676194,2145_91
D0676194,2203_67
D0676194,2278_16
D0676194,414_68
D0676194,538_110
D0676194,796_50
D067620814,1317_36
D067620814,1469_97
D067620814,1717_0
D067620814,1737_158
D067620814,2088_110
D067621187,1157_93
D067621187,127_151
D067621187,1301_160
D067621187,148_61
D067621187,2194_84
D067621187,50_157
D067621187,921_59
D0676229,124_1
D0676229,1261_117
D0676229,1374_111
D0676229,1423_12
D0676229,1566_143
D0676229,1899_56
D0676229,2049_157
D067624232,1338_158
D067624232,1494_11
D067624232,1811_57
D067624232,1918_79
D067624232,191_126
D067624232,357_128
D067624232,564_137
D067624249,167_98
D067624249,1733_134
D067624249,1781_100
D067624249,2183_81
D067624249,493_64
D067624386,1188_149
D067624386,1753_82
D067624386,1755_29
D067624386,2018_52
D067624386,2324_57
D067624386,444_80
D067624386,59_76
D067624386,784_185
D0676252,1179_76
D0676252,1715_183
D0676252,1849_137
D0676252,723_29
D0676252,917_38
D067625840,1081_179
D067625840,1404_140
D067625840,1461_72
D067625840,1676_160
D067625840,1735_106
D067625840,2294_62
D067625840,6_137
D067625840,896_168
D0676269,1067_125
D0676269,1205_155
D0676269,1308_45
D0676269,1698_87
D0676269,2031_48
