D059978756,96_63
D0599804,1463_114
D0599804,1470_62
D0599804,1571_36
D0599804,1745_47
D0599804,1987_154
D0599804,240_113
D0599804,430_105
D0599804,583_75
D0599804,894_150
D059981947,1259_12
D059981947,1510_35
D059981947,1720_41
D059981947,183_54
D059981947,194_123
D059981947,2010_89
D059981947,2269_126
D059981947,741_179
D059981947,819_71
D0599825,1018_108
D0599825,1519_113
D0599825,2328_172
D0599825,377_88
D0599825,528_41
D0599825,837_124
D0599825,928_151
D0599852,1301_50
D0599852,1333_101
D0599852,1583_175
D0599852,1979_42
D0599852,2363_66
D0599852,401_128
D0599852,625_6
D0599852,700_101
D0599852,858_61
D059985310,1086_85
D059985310,1335_169
D059985310,2068_42
D059985310,2320_11
D059985310,2446_183
D059985310,32_122
D059985310,717_181
D059985310,935_85
D059985310,949_22
D059985327,1695_161
D059985327,1699_176
D059985327,1827_110
D059985327,2276_135
D059985327,471_122
D059985327,631_12
D059985327,91_127
D059985396,1338_125
D059985396,1931_54
D059985396,2122_139
D059985396,2219_1
D059985396,342_24
D059985396,34_168
D059985396,39_155
D059985396,529_128
D059985396,762_36
D059985396,918_133
D059985396,99_93
D0599854,1390_61
D0599854,1502_147
D0599854,170_2
D0599854,1865_71
D0599854,2236_33
D0599854,2356_65
D0599854,2404_1
D0599854,424_76
D0599854,977_32
D0599855,1008_76
D0599855,1074_93
D0599855,1803_29
D0599855,2234_6
D0599855,563_90
D0599855,955_53
D059986157,107_53
D059986157,1218_108
D059986157,1353_42
D059986157,138_83
D059986157,159_77
D059986157,1664_110
D059986157,1683_85
D059986157,2076_126
D0599873,1503_79
D0599873,159_171
D0599873,1686_30
D0599873,1879_37
D0599873,1905_164
D0599873,754_87
D0599873,90_109
D059987390,1478_174
D059987390,1553_127
D059987390,1965_108
D059987390,2178_38
D059987390,570_23
D059987390,605_58
D0599885,1595_54
D0599885,2308_98
D0599885,2423_1
D0599885,298_143
D0599885,579_92
D0599901,1089_76
D0599901,1212_156
D0599901,1825_16
D0599901,2223_11
D0599901,282_143
D0599910,1899_61
D0599910,312_116
D0599910,615_142
D0599910,721_45
D0599910,928_33
D059994268,1448_44
D059994268,1542_131
D059994268,1593_187
D059994268,206_69
D059994268,2255_27
D059994268,387_96
D059994268,493_126
D0599948,112_43
D0599948,1140_30
D0599948,1164_7
D0599948,1292_33
D0599948,1436_52
D0599948,1466_101
D0599948,146_8
D0599948,407_95
D0599948,517_171
D0599948,956_132
D059995876,1347_33
D059995876,234_116
D059995876,276_143
D059995876,512_6
D059995876,668_10
D059995876,982_162
D0599962,1006_102
D0599962,123_75
D0599962,1596_87
D0599962,179_125
D0599962,2082_94
D0599962,443_44
D0599962,777_141
D059998174,1523_157
D059998174,2461_84
D059998174,401_51
D059998174,649_168
D059998174,719_157
D0599988,1216_160
D0599988,1498_84
D0599988,1718_12
D0599988,1725_84
D0599988,2242_164
D0599988,503_27
D0599988,514_10
D0599988,612_113
D0599988,851_121
D0600002,1014_92
D0600002,1103_151
D0600002,1405_168
D0600002,2124_176
D0600002,2138_69
D060000569,1423_52
D060000569,1651_124
D060000569,1734_135
D060000569,1816_7
D060000569,2270_99
D060000569,63_54
D060001368,1326_135
D060001368,2467_33
D060001368,8_156
D060001368,991_55
D060001511,1316_72
D060001511,1575_166
D060001511,1839_122
D060001511,2416_100
D060001511,781_145
D0600017,1322_152
D0600017,2265_142
D0600017,302_10
D0600017,637_30
D0600017,844_136
D060001825,1056_119
D060001825,1128_44
D060001825,1367_119
D060001825,1414_102
D060001825,1544_86
D060001825,1546_36
D060001825,1597_3
D060001825,1871_99
D060001825,2019_53
D060001825,2208_11
D060001825,2353_158
D060001825,65_57
D060001931,1264_87
D060001931,1450_15
D060001931,1654_22
D060001931,2123_134
D060001931,675_0
D060001931,939_82
D060002037,1169_166
D060002037,173_89
D060002037,2346_3
D060002037,2399_168
D060002037,422_50
D060002037,754_65
D060002037,802_175
D060002037,844_13
D060002037,996_57
D060002495,1050_16
D060002495,1110_139
D060002495,1124_95
D060002495,1616_117
D060002495,1682_124
D060002495,1790_182
D060002495,697_163
D0600060,1252_169
D0600060,129_46
D0600060,1336_40
D0600060,267_2
D0600060,291_62
D0600060,633_166
D0600060,721_114
D060007742,1603_34
D060007742,1672_136
D060007742,1699_15
D060007742,1765_34
D060007742,1861_179
D060007742,2366_176
D060007742,386_17
D060007742,590_21
D060007742,625_74
D060007742,785_40
D060007742,91_57
D0600078,1517_80
D0600078,1736_152
D0600078,179_96
D0600078,17_182
D0600078,2429_44
D0600078,2466_75
D0600078,375_160
D0600078,904_181
D0600090,2144_76
D0600090,246_145
D0600090,415_51
D0600090,643_5
D0600090,792_77
D0600090,914_59
D0600090,929_56
D0600103,1364_107
D0600103,1411_52
D0600103,1452_110
D0600103,1941_88
D0600103,2123_120
D0600103,616_71
D0600103,868_97
D0600103,87_108
D0600125,1152_4
D0600125,1376_65
D0600125,1428_85
D0600125,1477_174
D0600125,1714_183
D0600125,2221_133
D0600125,2414_46
D0600125,675_111
D0600125,98_181
D060012654,103_109
D060012654,1481_67
D060012654,1913_21
D060012654,329_8
D060012654,681_4
D060012654,705_126
D060012654,889_24
D060013026,1446_50
D060013026,1451_67
D060013026,1577_60
D060013026,1597_97
D060013026,1823_65
D060013026,2186_132
D060013026,52_14
D060013026,637_24
D060013026,722_29
D0600161,1278_89
D0600161,1293_56
D0600161,1314_135
D0600161,2184_98
D0600161,2314_54
D0600161,2419_73
D0600161,2445_112
D0600161,523_66
D0600161,964_173
D0600188,1287_85
D0600188,1955_64
D0600188,2447_167
D0600188,364_139
D0600188,701_126
D0600188,743_170
D0600188,906_130
D0600188,94_88
D0600195,1377_179
D0600195,1557_149
D0600195,1904_177
D0600195,2153_180
D0600195,334_156
D0600195,715_120
D0600195,751_109
D0600195,773_143
D060021168,1258_88
D060021168,1740_174
D060021168,2062_160
D060021168,501_119
D060021168,715_163
D060021168,989_162
D060021441,1012_86
D060021441,1213_42
D060021441,1542_13
D060021441,2032_101
D060021441,2097_38
D060021441,472_36
D060021441,633_170
D0600236,1261_94
D0600236,1381_142
D0600236,1653_79
D0600236,25_89
D0600236,860_9
D0600247,1141_160
D0600247,1200_95
D0600247,122_49
D0600247,1547_137
D0600247,1566_170
D0600247,1674_100
D0600247,1807_21
D0600247,1983_93
D0600247,20_78
D0600247,2148_101
D0600247,2318_87
D0600247,724_89
D0600247,823_95
D0600255,1111_103
D0600255,1152_67
D0600255,1425_24
D0600255,2179_188
D0600255,662_145
D060025937,109_162
