D011285847,296_130
D011285847,38_29
D011285847,625_141
D011285847,993_104
D011286660,1443_144
D011286660,1644_111
D011286660,1700_55
D011286660,1718_153
D011286660,2004_7
D011286660,368_57
D011286660,383_168
D011286660,861_116
D011287346,1011_106
D011287346,105_142
D011287346,2381_156
D011287346,243_141
D011287346,365_12
D011287346,611_8
D011287346,877_79
D011289692,1016_145
D011289692,1184_155
D011289692,1760_180
D011289692,2206_49
D011289692,597_22
D011289692,621_54
D011289692,685_71
D011289692,793_78
D011291916,1028_148
D011291916,1101_37
D011291916,1154_140
D011291916,1192_183
D011291916,1289_107
D011291916,1480_62
D011291916,1688_107
D011291916,2047_164
D011291916,217_166
D011291916,2301_41
D011291916,2399_174
D011291916,2460_65
D011296164,1173_29
D011296164,177_85
D011296164,2172_110
D011296164,82_29
D011296164,928_167
D011298144,1029_105
D011298144,1169_186
D011298144,131_114
D011298144,1592_109
D011298144,1756_185
D011298144,1779_87
D011298144,1867_106
D011298144,2158_124
D011298144,2221_76
D011298144,2466_109
D011298144,415_86
D011298144,748_68
D011298144,995_102
D011298717,1818_149
D011298717,1819_74
D011298717,2013_31
D011298717,223_32
D011298717,289_170
D011298717,300_161
D011298717,45_56
D011299356,116_133
D011299356,1228_172
D011299356,2121_14
D011299356,324_137
D011299356,578_91
D011299356,926_98
D011301790,1850_7
D011301790,2351_161
D011301790,491_165
D011301790,593_36
D011301790,929_19
D011302797,1048_147
D011302797,1675_106
D011302797,2179_19
D011302797,444_45
D011302797,904_122
D011309130,1252_5
D011309130,1788_109
D011309130,2248_120
D011309130,969_14
D011315032,1201_39
D011315032,1291_80
D011315032,2212_57
D011315032,390_72
D011315032,531_117
D011315032,658_137
D011315032,973_35
D011320500,1604_93
D011320500,1714_114
D011320500,20_84
D011320500,232_117
D011320500,707_12
D011323549,1041_166
D011323549,1058_185
D011323549,1417_3
D011323549,1624_16
D011323549,486_85
D011323549,778_154
D011323549,786_186
D011324881,1205_0
D011324881,1398_15
D011324881,1590_67
D011324881,2129_166
D011324881,334_171
D011333456,1034_100
D011333456,1282_102
D011333456,1476_142
D011333456,1664_153
D011333456,1764_63
D011333456,1900_94
D011333456,2202_176
D011333456,244_156
D011333456,682_88
D011333456,874_55
D011334293,1049_118
D011334293,1511_142
D011334293,1902_25
D011334293,1974_105
D011334293,2347_20
D011334293,284_180
D011334293,573_135
D011334293,731_27
D011334293,829_54
D011334415,1235_48
D011334415,1434_94
D011334415,150_124
D011334415,2061_116
D011334415,232_114
D011334415,2442_45
D011334415,246_87
D011334415,293_42
D011334415,704_32
D011334415,728_24
D011334767,1152_153
D011334767,1285_163
D011334767,1378_63
D011334767,1526_67
D011334767,2164_134
D011334767,2267_177
D011334767,995_180
D011335573,1463_166
D011335573,1477_46
D011335573,2235_142
D011341826,1048_117
D011341826,1224_33
D011341826,1424_107
D011341826,2102_132
D011341826,2161_154
D011341826,220_63
D011341826,2279_42
D011341826,2325_107
D011341826,323_105
D011341826,491_102
D011341826,529_92
D011341826,768_90
D011341826,947_56
D011343981,1487_160
D011343981,1536_174
D011343981,1575_113
D011343981,1993_45
D011343981,206_165
D011343981,2159_32
D011343981,2192_91
D011343981,2195_77
D011343981,2318_58
D011343981,2410_54
D011343981,2452_15
D011343981,2466_183
D011343981,986_91
D011354185,1958_32
D011354185,2355_124
D011354185,409_124
D011354185,528_24
D011354185,781_63
D011354185,800_5
D011354185,932_125
D011354185,936_40
D011354185,977_112
D011355267,1318_173
D011355267,2031_70
D011355267,2357_42
D011355267,433_73
D011355267,557_155
D011355267,704_143
D011358305,1181_127
D011358305,1308_25
D011358305,1569_118
D011358305,1637_20
D011358305,1903_131
D011358305,396_30
D011358305,678_71
D011362456,1113_107
D011362456,1180_87
D011362456,1264_178
D011362456,1561_111
D011362456,1604_187
D011362456,805_105
D011365402,2182_66
D011365402,2228_118
D011365402,2434_1
D011365402,513_95
D011365402,67_139
D011367192,1082_10
D011367192,1131_168
D011367192,1360_115
D011367192,1878_177
D011367192,2252_81
D011367192,238_128
D011367192,842_18
D011367192,93_68
D011370321,1073_100
D011370321,1133_138
D011370321,1334_169
D011370321,2136_63
D011370321,2143_119
D011370321,2245_166
D011370321,2328_30
D011370321,720_77
D011372370,1535_107
D011372370,193_66
D011372370,259_137
D011372370,668_96
D011374985,1105_34
D011374985,1130_176
D011374985,1181_56
D011374985,1315_101
D011374985,1337_180
D011374985,1385_62
D011374985,1566_185
D011374985,1648_42
D011374985,221_111
D011374985,2226_112
D011378495,1764_151
D011378495,1794_145
D011378495,2010_120
D011378495,2186_9
D011378495,21_17
D011378495,2328_134
D011378495,705_80
D011378495,713_83
D011378495,796_5
D011378495,820_62
D011378495,864_54
D011379621,1496_101
D011379621,1511_57
D011379621,2392_21
D011379621,573_93
D011379621,880_10
D011379751,1286_104
D011379751,2112_82
D011379751,675_159
D011379751,784_38
D011380290,1381_6
D011380290,1402_153
D011380290,1935_93
D011380290,2041_101
D011380290,2335_162
D011380290,2458_28
D011385189,120_133
D011385189,1336_135
D011385189,1379_1
D011385189,403_82
D011385189,483_74
D011385189,569_91
D011385189,671_106
D011386414,1092_23
D011386414,1105_84
D011386414,1732_143
D011386414,2124_81
