D024754811,86_131
D024757263,1006_73
D024757263,1782_152
D024757263,1819_151
D024757263,182_127
D024757263,2100_108
D024757263,363_102
D024758376,1111_87
D024758376,1137_119
D024758376,1404_84
D024758376,1851_31
D024758376,2334_21
D024758376,880_61
D024758376,892_153
D024760638,1469_78
D024760638,155_21
D024760638,2084_136
D024760638,2188_89
D024760638,2285_127
D024760638,327_185
D024760638,516_45
D024760638,980_130
D024763929,1570_143
D024763929,1927_160
D024763929,2049_162
D024763929,2156_3
D024763929,238_130
D024763929,2476_3
D024763929,269_186
D024763929,336_53
D024763929,580_107
D024763929,750_54
D024768344,1200_101
D024768344,2226_151
D024768344,2352_16
D024768344,2401_95
D024768344,931_59
D024768504,1215_128
D024768504,1512_42
D024768504,1570_178
D024768504,1685_5
D024768504,1759_165
D024768504,2387_90
D024768504,488_80
D024768504,518_45
D024769358,1130_18
D024769358,1792_66
D024769358,84_131
D024770026,1332_139
D024770026,1362_8
D024770026,1934_184
D024770026,700_70
D024770026,740_119
D024770460,1122_158
D024770460,1176_86
D024770460,1271_25
D024770460,1322_162
D024770460,1356_149
D024770460,1521_120
D024770460,1721_98
D024770460,1814_89
D024770460,1929_27
D024770460,2218_118
D024770460,2244_53
D024770460,323_39
D024770460,703_5
D024777933,1098_74
D024777933,1213_61
D024777933,1253_98
D024777933,16_119
D024777933,2335_97
D024777933,2381_130
D024777933,277_13
D024777933,321_112
D024777933,535_3
D024777933,643_78
D024777933,831_123
D024777933,8_48
D024785228,1269_85
D024785228,2023_7
D024785228,2421_57
D024785228,405_4
D024785228,490_179
D024785228,512_159
D024786621,1234_83
D024786621,1854_149
D024786621,332_172
D024786621,392_108
D024788045,1440_32
D024788045,1848_115
D024788045,430_76
D024788045,846_99
D024789721,1699_160
D024789721,183_45
D024789721,197_158
D024789721,213_72
D024789721,2191_182
D024789721,2355_126
D024789721,328_42
D024789721,458_81
D024789721,664_102
D024789721,734_67
D024790819,1404_177
D024790819,185_122
D024790819,1923_49
D024790819,2435_15
D024790819,248_46
D024790819,50_91
D024790888,1334_119
D024790888,1644_157
D024790888,2288_74
D024790888,2367_80
D024790888,826_89
D024792592,1339_9
D024792592,1490_69
D024792592,2060_80
D024792592,644_34
D024792592,920_167
D024792592,975_26
D024793926,1214_96
D024793926,1541_38
D024793926,1862_77
D024793926,341_82
D024793926,572_184
D024793926,619_9
D024793926,989_88
D024801287,1154_63
D024801287,1911_120
D024801287,2031_174
D024801287,217_58
D024801287,2436_56
D024801287,2440_32
D024801287,2466_32
D024801287,347_161
D024801287,764_142
D024801287,872_13
D024801287,958_0
D024802420,1000_144
D024802420,1009_122
D024802420,1225_149
D024802420,1630_16
D024802420,1899_113
D024802420,1922_139
D024802420,2106_57
D024802420,2114_57
D024802420,499_21
D024802420,628_56
D024804790,1592_125
D024804790,2286_35
D024804790,2339_144
D024804790,502_37
D024804790,743_132
D024804790,822_63
D024804790,928_96
D024806398,120_30
D024806398,1262_28
D024806398,1366_153
D024806398,1674_130
D024806398,169_121
D024806398,16_108
D024806398,1915_4
D024806398,313_51
D024806398,740_151
D024806398,755_25
D024808262,1071_106
D024808262,1824_96
D024808262,421_95
D024808262,812_8
D024808781,1069_144
D024808781,1282_63
D024808781,1749_19
D024808781,2234_103
D024808781,2289_37
D024808781,39_41
D024808781,469_34
D024809221,1597_101
D024809221,2007_151
D024809221,2139_35
D024809221,2310_15
D024809221,792_18
D024809221,97_52
D024812818,1421_66
D024812818,1503_37
D024812818,1713_178
D024812818,1837_22
D024812818,1992_117
D024812818,2015_171
D024812818,2137_134
D024812818,2148_62
D024812818,361_176
D024812818,571_84
D024812818,740_57
D024814416,1264_84
D024814416,1281_9
D024814416,1473_134
D024814416,1638_162
D024814416,1836_168
D024814416,1843_7
D024814416,1886_172
D024814416,2236_57
D024814416,911_165
D024817004,1655_145
D024817004,236_129
D024817004,975_83
D024822077,1110_74
D024822077,1536_7
D024822077,1866_21
D024822077,2156_152
D024822077,353_73
D024822077,396_8
D024822077,628_174
D024822077,808_130
D024827911,1000_163
