D002609539,493_154
D002611112,1359_76
D002611112,1607_40
D002611112,1676_146
D002611112,2292_140
D002611112,452_127
D002611112,850_119
D002611112,949_18
D002612638,1268_23
D002612638,1934_175
D002612638,2180_163
D002612638,280_24
D002612638,296_23
D002612638,53_22
D002615226,1412_87
D002615226,1817_117
D002615226,1991_152
D002615226,2206_171
D002615226,2344_46
D002615226,2397_14
D002615226,358_68
D002615226,440_97
D002615226,859_66
D002617206,2355_68
D002617206,349_49
D002617206,765_28
D002620596,1615_91
D002620596,1914_180
D002620596,235_133
D002620596,342_141
D002620596,806_103
D002620596,93_19
D002623894,1061_164
D002623894,1110_45
D002623894,2034_64
D002623894,2134_162
D002623894,522_182
D002623894,58_168
D002625034,246_102
D002625034,426_3
D002625034,719_89
D002626932,1329_130
D002626932,1374_100
D002626932,1376_170
D002626932,1387_13
D002626932,13_140
D002626932,1667_67
D002626932,1748_50
D002626932,1780_171
D002626932,1843_53
D002626932,2411_141
D002626932,644_8
D002626932,912_134
D002638584,1100_85
D002638584,1271_97
D002638584,137_144
D002638584,1694_145
D002638584,2024_25
D002638584,203_138
D002638584,2134_171
D002638584,261_49
D002638584,290_95
D002639529,1036_99
D002639529,1180_29
D002639529,138_187
D002639529,162_131
D002639529,185_47
D002639529,1989_59
D002639529,2308_158
D002639529,2407_107
D002639529,383_98
D002639529,739_36
D002640464,1235_121
D002640464,1461_67
D002640464,1585_121
D002640464,1886_115
D002640464,2014_38
D002640464,354_113
D002640464,456_10
D002640464,517_153
D002640464,752_21
D002640877,1587_74
D002640877,1734_153
D002640877,1931_130
D002640877,2065_111
D002640877,2256_59
D002640877,2276_49
D002640877,2395_170
D002640877,382_114
D002640877,705_180
D002640877,949_186
D002641034,1966_56
D002641034,2010_86
D002641034,2129_45
D002641034,2321_29
D002643137,122_57
D002643137,1493_158
D002643137,1541_93
D002643137,2103_169
D002643137,591_74
D002646091,1480_1
D002646091,1655_5
D002646091,2272_153
D002646091,2352_119
D002646091,2398_137
D002646091,283_183
D002646091,503_73
D002646367,1057_11
D002646367,1913_186
D002646367,399_157
D002646367,488_86
D002646527,1049_113
D002646527,1218_161
D002646527,1283_172
D002646527,1529_55
D002646527,1604_83
D002646527,2070_68
D002646527,2337_61
D002646527,679_149
D002646527,716_168
D002647579,1662_149
D002647579,1708_150
D002647579,1846_2
D002647579,250_173
D002647579,471_124
D002651873,1049_15
D002651873,1556_54
D002651873,1741_93
D002651873,540_88
D002651873,65_137
D002651873,896_166
D002651873,976_147
D002663685,1336_104
D002663685,14_83
D002663685,1605_144
D002663685,1899_43
D002663685,1925_6
D002663685,2192_155
D002663685,2466_169
D002663685,255_52
D002663685,375_171
D002663685,547_151
D002663685,568_90
D002663685,824_37
D002663685,923_30
D002666105,1330_87
D002666105,141_120
D002666105,1646_100
D002666105,167_47
D002666105,1728_98
D002666105,207_9
D002666105,2120_167
D002666105,796_30
D002666105,798_102
D002666105,869_172
D002668772,101_87
D002668772,1337_25
D002668772,1786_123
D002668772,1871_156
D002668772,351_151
D002668772,472_95
D002668802,1312_23
D002668802,1566_111
D002668802,1807_95
D002668802,1880_157
D002668802,1907_119
D002668802,1916_175
D002668802,19_10
D002668802,2021_142
D002668802,577_1
D002671666,125_151
D002671666,1573_81
D002671666,2060_145
D002671666,209_49
D002671666,2424_9
D002671666,2470_161
D002671666,405_110
D002671666,781_62
D002676968,116_92
D002676968,436_150
D002676968,587_186
D002676968,839_158
D002676968,858_37
D002677408,1149_152
D002677408,1385_182
D002677408,1933_117
D002677408,775_47
D002679402,1129_36
D002679402,1172_180
D002679402,1308_166
D002679402,1819_177
D002679402,1934_140
D002679402,2043_74
D002679402,2204_126
D002679402,424_41
D002679402,69_53
D002679402,716_179
D002679402,782_120
D002683508,1738_41
D002683508,1783_69
D002683508,2171_125
D002683508,2231_66
D002683508,340_91
D002683508,466_131
D002685113,1339_184
D002685113,1704_91
D002685113,1716_28
D002685113,2375_103
D002685113,503_48
D002685113,783_60
D002685212,1495_3
D002685212,1525_181
D002685212,1754_185
D002685212,2261_8
D002686646,151_34
D002686646,2091_27
D002686646,2187_57
D002686646,557_120
D002686646,625_163
D002686646,812_132
D002687056,1025_13
D002687056,107_16
D002687056,1177_29
D002687056,1201_17
D002687056,1353_76
D002687056,1595_172
D002687056,163_75
D002687056,2153_42
D002687056,2243_8
D002687056,472_15
D002687056,64_175
D002687056,716_5
D002687056,767_2
D002688121,1144_162
D002688121,1297_3
D002688121,1962_146
D002688121,390_130
D002688121,828_23
D002689616,1146_81
D002689616,1457_123
D002689616,2061_85
D002689616,211_165
D002689616,2170_93
D002689616,46_183
D002689616,563_3
D002691978,1842_166
D002691978,2044_45
D002691978,2420_138
D002691978,736_36
D002691978,881_56
D002693026,1098_179
D002693026,1410_92
D002693026,1786_81
D002693026,1906_113
D002693026,2286_15
D002693026,330_28
D002693026,564_179
D002693026,768_155
D002693026,797_145
D002695020,1124_174
D002695020,1289_120
D002695020,2027_92
D002695020,348_185
D002695020,428_7
D002695020,513_168
D002696867,1203_151
D002696867,2405_31
D002696867,418_164
D002696867,5_12
D002696867,983_94
D002698120,1586_17
D002698120,1730_126
D002698120,1852_12
D002698120,2292_97
D002698120,236_21
D002698120,382_170
D002698120,631_175
D002701196,1140_96
D002701196,1288_49
D002701196,1292_49
D002701196,1295_132
D002701196,1563_161
D002701196,2190_115
D002701196,2441_42
D002701196,32_96
D002702780,1104_170
D002702780,1689_78
D002702780,1872_136
D002702780,998_167
D002702810,1013_110
D002702810,1134_172
D002702810,1684_89
D002702810,1718_8
D002702810,1926_162
D002702810,1943_70
D002702810,1946_157
D002702810,2011_186
D002702810,2093_129
D002702810,2232_108
D002702810,529_132
D002702810,732_92
D002702810,980_44
D002707273,1069_65
D002707273,1087_182
D002707273,206_52
D002707273,2230_56
D002707273,267_61
D002707273,279_25
D002707273,366_104
D002715544,1109_5
D002715544,1234_46
D002715544,1273_64
D002715544,1371_162
D002715544,1387_102
D002715544,1601_94
D002715544,1697_2
D002715544,1926_118
D002715544,196_162
D002715544,2115_97
D002715544,345_148
D002720012,2125_41
D002720012,2255_125
D002720012,2405_89
D002720012,2474_181
D002720012,360_21
D002720012,511_185
D002720012,754_163
D002720470,1005_131
