D009985636,874_159
D009991736,2441_7
D009991736,33_78
D009991736,496_34
D009991736,595_152
D009993129,1071_143
D009993129,1218_0
D009993129,1268_117
D009993129,144_155
D009993129,1833_21
D009993129,2096_134
D009993129,2120_165
D009993129,466_4
D009993129,527_101
D009993129,562_128
D009993129,605_118
D009993129,698_72
D009994775,1350_82
D009994775,1392_3
D009994775,140_6
D009994775,1622_185
D009994775,1903_45
D009994775,1998_103
D009994775,2130_20
D009994775,2162_46
D009994775,2283_80
D009994775,44_50
D009994775,99_137
D009995093,1356_183
D009995093,1716_116
D009995093,1722_9
D009995093,1969_6
D009995093,256_47
D009995093,299_56
D009995093,337_168
D009995093,437_122
D009995093,444_8
D009995093,471_3
D009995093,708_74
D009996779,1131_80
D009996779,1233_52
D009996779,1316_36
D009996779,1331_116
D009996779,1468_32
D009996779,1509_133
D009996779,161_52
D009996779,1896_26
D009996779,2126_14
D009996779,2335_148
D009996779,2446_95
D009998414,1139_46
D009998414,1336_1
D009998414,166_0
D009998414,1796_129
D009998414,1831_91
D009998414,1832_13
D009998414,2248_70
D010009901,1419_154
D010009901,2151_158
D010009901,2341_80
D010009901,239_67
D010009901,2404_165
D010009901,284_116
D010009901,613_79
D010009901,729_146
D010014318,1031_182
D010014318,130_96
D010014318,1373_60
D010014318,534_129
D010014318,673_8
D010014363,1077_99
D010014363,1266_38
D010014363,141_162
D010014363,1510_26
D010014363,1659_92
D010014363,1765_169
D010014363,1975_7
D010014363,1987_1
D010014363,2171_163
D010014363,516_155
D010014363,600_80
D010014639,1042_180
D010014639,1179_1
D010014639,1427_76
D010014639,1578_53
D010014639,1731_0
D010014639,1802_131
D010014639,1898_178
D010014639,1949_146
D010014639,2063_8
D010014639,2143_152
D010014639,2388_164
D010014639,404_69
D010014639,599_153
D010016671,1514_15
D010016671,1666_5
D010016671,170_59
D010016671,1936_35
D010016671,415_108
D010016671,41_88
D010017555,1516_159
D010017555,1668_36
D010017555,2446_31
D010017555,251_40
D010017555,503_88
D010017555,687_16
D010017555,916_122
D010020166,1050_40
D010020166,2012_71
D010020166,2341_81
D010020166,636_99
D010020166,826_143
D010021842,1227_101
D010021842,1261_32
D010021842,1402_8
D010021842,1662_38
D010021842,2163_66
D010021842,79_57
D010030097,1121_16
D010030097,1244_95
D010030097,131_132
D010030097,1362_135
D010030097,1618_161
D010030097,229_86
D010030097,851_166
D010032343,1526_39
D010032343,1827_27
D010032343,1929_4
D010032343,725_157
D010032527,1024_32
D010032527,1708_40
D010032527,1752_84
D010032954,1095_48
D010032954,1263_59
D010032954,1596_21
D010032954,1996_91
D010032954,2070_75
D010032954,2179_79
D010032954,2292_129
D010032954,532_117
D010032954,813_27
D010033906,1274_21
D010033906,143_161
D010033906,1759_7
D010033906,2004_156
D010033906,2245_65
D010033906,411_25
D010033906,598_93
D010034101,1060_34
D010034101,1557_83
D010034101,1903_146
D010034101,2036_76
D010034101,2061_36
D010034101,2118_127
D010034101,2243_114
D010034101,2401_76
D010034101,301_49
D010034101,467_135
D010034101,692_21
D010034101,720_48
D010038420,1114_116
D010038420,1185_105
D010038420,1687_174
D010038420,1862_119
D010038420,434_69
D010038420,587_139
D010038420,621_133
D010038420,937_156
D010041475,119_53
D010041475,1231_74
D010041475,1268_42
D010041475,15_173
D010041475,1639_160
D010041475,2046_136
D010041475,438_23
D010041703,1398_119
D010041703,13_54
D010041703,1519_128
D010041703,1642_61
D010041703,1957_182
D010041703,1965_137
D010041703,649_120
D010041703,797_174
D010041703,953_8
D010041703,975_37
D010045602,105_100
D010045602,1464_47
D010045602,1521_48
D010045602,1674_42
D010045602,2162_53
D010045602,2232_103
D010045602,359_150
D010045602,695_71
D010045602,857_156
D010046432,1111_98
D010046432,1455_82
D010046432,174_9
D010046517,1053_88
D010046517,1143_74
D010046517,1336_68
D010046517,1586_3
D010046517,1745_71
D010046517,1899_180
D010046517,2245_102
D010046517,2452_175
D010046517,438_60
D010046517,78_3
D010046517,805_13
D010046937,1170_181
D010046937,1253_43
D010046937,1432_126
D010046937,2030_153
D010046937,2098_135
D010046937,2124_138
D010046937,800_67
D010046937,807_20
D010049686,2217_43
D010049686,2302_124
D010049686,518_23
D010049686,689_123
D010049686,804_66
D010049686,954_111
D010064818,1041_64
D010064818,106_111
D010064818,1697_76
D010064818,454_140
D010064818,653_139
D010064818,705_154
D010065853,1414_99
D010065853,1420_29
D010065853,1438_125
D010065853,1481_29
D010065853,2210_134
D010065853,256_140
D010065853,93_42
D010067000,1011_7
D010067000,1033_41
D010067000,1388_168
D010067000,1960_69
D010067000,2149_59
D010067000,2281_32
D010067000,412_28
D010067000,619_180
D010067000,75_54
D010067000,797_25
D010070468,1256_19
D010070468,1333_73
D010070468,1408_96
D010070468,1410_171
D010070468,1753_79
D010070468,2385_122
D010070468,488_158
D010070468,69_75
D010070468,96_143
D010071502,1113_174
D010071502,1323_132
D010071502,1436_118
D010071502,1497_41
D010071502,1518_8
D010071502,1588_48
D010071502,1607_5
D010071502,2204_119
D010071502,2232_158
D010071502,568_13
D010077689,1396_163
D010077689,1558_115
D010077689,1625_6
D010077689,508_80
D010077689,510_78
D010077689,831_171
D010090275,1186_70
D010090275,1621_89
D010090275,1851_60
D010090275,2429_53
D010090275,399_96
D010090275,759_2
D010090633,1096_102
D010090633,1678_16
D010090633,2187_143
D010090633,494_130
D010091302,1419_61
D010091302,1559_53
D010091302,1583_41
D010091302,1692_131
D010091302,1879_45
D010091302,1903_185
D010091302,2147_15
D010091302,2193_79
D010091302,224_66
D010091302,236_128
D010091302,419_117
D010091302,444_180
D010091302,616_130
D010091500,1077_179
D010091500,1110_62
D010091500,1323_157
D010091500,1621_50
D010091500,1697_42
D010091500,1835_40
D010091500,2061_63
D010091500,2238_121
D010091500,2263_165
D010091500,53_134
D010091500,54_46
D010091500,590_92
D010091500,83_1
D010099346,1063_139
D010099346,1260_184
D010099346,1316_106
D010099346,1866_38
D010099346,2074_85
D010099346,55_140
D010099346,560_16
D010099346,729_130
D010099346,918_123
D010100943,1070_38
D010100943,1211_124
D010100943,1359_98
D010100943,1589_18
D010100943,1757_115
D010100943,1760_100
D010100943,1870_131
D010100943,2016_10
D010100943,2408_75
D010100943,401_27
D010100943,502_99
D010100943,56_127
D010100943,996_85
D010103630,1141_14
D010103630,1374_104
