D040698540,37_21
D040700458,1529_13
D040700458,1778_156
D040700458,2135_104
D040700458,757_76
D040702377,1203_126
D040702377,135_3
D040702377,1462_43
D040702377,2331_63
D040702377,482_49
D040702377,678_103
D040704135,1179_166
D040704135,1408_45
D040704135,1461_64
D040704135,1526_35
D040704135,1812_13
D040704135,2017_13
D040704135,2053_124
D040704135,225_165
D040704135,434_164
D040704975,1045_42
D040704975,1140_18
D040704975,1841_68
D040704975,2028_120
D040704975,2111_151
D040704975,335_157
D040704975,799_114
D040704975,79_184
D040707693,1405_86
D040707693,1523_159
D040707693,457_22
D040707693,527_177
D040709130,1147_43
D040709130,1156_140
D040709130,1875_157
D040709130,2096_15
D040709130,422_94
D040712567,1077_41
D040712567,1220_100
D040712567,2103_136
D040712567,2136_52
D040712567,2197_94
D040712567,297_105
D040712567,575_93
D040712567,723_88
D040715179,1042_130
D040715179,1045_68
D040715179,106_104
D040715179,1076_139
D040715179,1634_82
D040715179,1882_55
D040715179,1907_17
D040715179,1919_44
D040715179,2290_85
D040715179,459_14
D040715179,659_156
D040715179,898_19
D040715384,1533_32
D040715384,1588_83
D040715384,2242_7
D040715384,2277_91
D040715384,2339_130
D040715384,452_152
D040715384,548_16
D040715384,57_174
D040716039,131_166
D040716039,1630_133
D040716039,652_2
D040716985,1657_122
D040716985,609_141
D040716985,778_114
D040718811,1017_132
D040718811,1467_46
D040718811,1677_133
D040718811,2184_133
D040720944,2319_85
D040720944,35_25
D040720944,457_179
D040720944,521_78
D040722900,1262_84
D040722900,1280_79
D040722900,1361_110
D040722900,14_130
D040722900,2446_48
D040722900,533_4
D040722900,596_91
D040722900,774_39
D040727127,1246_121
D040727127,1285_121
D040727127,1477_113
D040727127,1534_7
D040727127,1632_61
D040727127,2042_58
D040727127,2113_2
D040727127,755_64
D040727127,819_97
D040727318,123_95
D040727318,1479_177
D040727318,2101_177
D040727318,2368_40
D040727318,956_105
D040730554,111_171
D040730554,1298_80
D040730554,1398_34
D040730554,1408_187
D040730554,290_73
D040730554,769_162
D040730554,816_169
D040730554,941_69
D040731506,1804_87
D040731506,1834_89
D040731506,1882_153
D040731506,194_159
D040731506,2168_57
D040731506,619_186
D040731506,668_51
D040731506,806_72
D040732800,1142_66
D040732800,161_147
D040732800,2226_70
D040732800,2392_169
D040732800,2406_105
D040732800,2441_117
D040732800,328_90
D040733913,1780_87
D040733913,2204_51
D040733913,553_75
D040733913,659_150
D040739410,1155_140
D040739410,1161_18
D040739410,2376_95
D040739410,394_175
D040739410,66_164
D040739519,134_69
D040739519,1354_38
D040739519,1776_54
D040739519,1966_17
D040739519,2039_34
D040739519,2104_60
D040739519,2466_98
D040739519,474_134
D040739519,614_145
D040741192,2111_116
D040741192,515_127
D040741192,86_72
D040742595,1844_13
D040742595,1920_20
D040742595,2134_166
D040742595,2251_167
D040742595,2373_166
D040745787,1234_149
D040745787,1630_14
D040745787,1768_78
D040745787,199_55
D040745787,2324_43
D040745787,2452_92
D040745787,67_19
D040745787,716_180
D040745787,983_14
D040749969,1277_148
D040749969,1321_35
D040749969,1931_24
D040749969,1957_46
D040749969,605_67
D040749969,760_106
D040749983,1628_116
D040749983,1748_86
D040749983,1763_133
D040749983,2084_167
D040749983,2320_81
D040749983,2326_168
D040749983,2334_150
D040753508,1111_17
D040753508,1426_74
D040753508,151_107
D040753508,1573_99
D040753508,1707_111
D040753508,736_63
D040754871,1061_26
D040754871,1399_7
D040754871,1561_116
D040754871,1774_48
D040754871,530_44
D040754871,97_118
D040755779,1021_28
D040755779,1064_128
D040755779,1496_41
D040755779,1893_158
D040755779,2332_178
D040755779,368_182
D040755779,481_21
D040755779,510_6
D040755779,784_174
D040757582,1341_153
D040757582,1602_95
D040757582,1860_150
D040757582,2010_164
D040757582,270_101
D040757582,734_53
D040757582,752_11
D040764573,1031_148
D040764573,140_0
D040764573,154_21
D040764573,2023_10
D040764573,2231_109
D040764573,2247_81
D040764573,421_165
D040764573,426_141
D040764573,553_85
D040764573,688_131
D040764573,779_161
D040764573,87_67
D040764962,1222_83
D040764962,1971_39
D040764962,2203_113
D040764962,345_62
D040764962,396_123
D040764962,722_6
D040764962,844_40
D040768847,106_135
D040768847,1590_123
D040768847,2387_71
D040768847,348_8
D040771380,1615_181
D040771380,188_22
D040771380,215_11
D040771380,2174_140
D040771380,2298_73
D040771380,2384_29
D040771380,2425_123
D040771380,29_90
D040771380,451_164
D040771380,829_59
D040775104,1632_173
D040775104,1893_130
D040775104,224_44
D040775104,2327_170
D040775104,296_186
D040775104,329_75
D040775104,444_132
D040775104,526_135
D040776637,1119_57
D040776637,121_50
D040776637,1246_7
D040776637,1789_38
D040776637,21_124
D040776637,2312_20
D040776637,2348_171
D040776637,2421_136
D040776637,757_0
D040776637,80_73
D040779119,1595_165
D040779119,1634_135
D040779119,490_79
D040779119,531_53
D040779119,73_89
D040779119,928_94
D040779119,952_148
D040779553,1028_159
D040779553,1084_63
D040779553,1839_159
D040779553,2070_106
D040779553,2121_64
D040779553,2370_101
D040779553,263_122
D040779553,570_115
D040779553,90_146
D040785653,104_27
D040785653,1134_39
D040785653,1797_15
D040785653,2065_11
D040785653,2075_110
D040785653,2368_79
D040785653,688_43
D040785653,891_57
D040785653,946_147
D040785653,970_43
D040787428,1266_108
D040787428,128_32
D040787428,1346_125
D040787428,1793_160
D040787428,2262_83
D040787428,2367_181
D040787428,2378_49
D040787428,485_142
D040787428,596_17
D040787428,674_178
D040787428,844_181
D040787770,2470_162
D040787770,328_11
D040787770,372_2
D040787770,433_104
D040787770,769_174
D040788746,1267_148
D040788746,2075_134
D040788746,2423_49
D040788746,2452_161
D040788746,478_112
D040788746,530_114
D040788746,922_41
D040790381,1098_64
D040790381,1135_72
D040790381,1164_146
D040790381,1191_51
D040790381,1220_106
D040790381,1377_98
D040790381,1422_68
D040790381,1773_178
D040790381,2204_38
D040790381,356_91
D040790381,588_158
D040790381,643_82
D040790381,825_90
D040794211,1258_157
D040794211,1510_55
D040794211,1901_52
D040794211,1980_2
D040794211,217_52
D040794211,532_136
D040794211,637_20
D040794211,933_0
D040794211,972_164
D040797281,1024_114
D040797281,1532_135
D040797281,1679_95
D040797281,1884_51
D040797281,2216_59
D040797281,2326_140
D040797281,498_67
