D034405833,433_72
D034406519,1045_81
D034406519,1075_81
D034406519,1345_146
D034406519,1416_137
D034406519,1684_35
D034406519,1860_6
D034406519,1954_76
D034406519,2017_162
D034406519,2268_147
D034406519,555_98
D034406519,57_131
D034408087,1346_23
D034408087,1616_127
D034408087,1819_73
D034408087,1966_77
D034408087,2008_15
D034408087,37_124
D034408087,422_98
D034408087,665_183
D034408087,823_149
D034409008,1062_147
D034409008,356_175
D034409008,762_144
D034409008,883_183
D034409824,140_10
D034409824,158_170
D034409824,2256_143
D034409824,882_53
D034410530,1767_82
D034410530,2128_30
D034410530,2397_121
D034410530,2440_149
D034410530,559_49
D034413142,13_119
D034413142,2136_13
D034413142,22_44
D034413142,704_47
D034413654,1131_14
D034413654,1677_126
D034413654,2183_63
D034413654,2355_145
D034413654,505_46
D034413654,84_75
D034413654,8_150
D034417171,1056_37
D034417171,1692_119
D034417171,1780_49
D034417171,2374_26
D034417171,430_151
D034417171,940_51
D034420225,1161_154
D034420225,1163_180
D034420225,1374_120
D034420225,1667_24
D034420225,2114_129
D034420225,211_81
D034420225,2347_124
D034420225,2453_6
D034420881,1090_151
D034420881,1165_119
D034420881,1394_153
D034420881,20_48
D034420881,528_107
D034420881,661_41
D034420881,669_70
D034420881,704_1
D034420881,942_69
D034420881,995_182
D034422939,1498_104
D034422939,1734_185
D034422939,2099_18
D034422939,2128_150
D034422939,2258_19
D034422939,338_7
D034422939,551_51
D034424957,1234_66
D034424957,1298_168
D034424957,2027_127
D034424957,2265_73
D034424957,718_104
D034426999,1378_95
D034426999,1545_159
D034426999,1661_69
D034426999,1887_144
D034426999,1921_148
D034426999,2029_4
D034426999,601_108
D034426999,626_84
D034427385,1003_54
D034427385,1207_31
D034427385,1350_11
D034427385,552_4
D034427385,782_10
D034427385,818_38
D034427385,999_67
D034439692,1564_186
D034439692,162_39
D034439692,2162_116
D034439692,2195_122
D034439692,2427_22
D034439692,456_126
D034439692,842_177
D034450079,1212_79
D034450079,1546_85
D034450079,2014_3
D034450079,2116_170
D034450079,2313_141
D034450079,2369_141
D034450079,394_176
D034450079,459_146
D034450079,553_89
D034450079,790_60
D034450079,936_67
D034452011,1126_1
D034452011,181_176
D034452011,2128_9
D034452011,2152_151
D034452011,2273_135
D034452011,421_190
D034452011,913_131
D034452172,1638_139
D034452172,2159_25
D034452172,2173_164
D034452172,43_84
D034452172,622_150
D034452172,876_82
D034453872,1685_11
D034453872,1695_23
D034453872,2085_115
D034453872,2246_22
D034453872,452_92
D034453872,778_53
D034453896,124_31
D034453896,1456_85
D034453896,1599_14
D034453896,167_91
D034453896,2261_164
D034453896,710_171
D034455913,1069_30
D034455913,1139_35
D034455913,1454_154
D034455913,1470_65
D034455913,858_67
D034455913,975_177
D034456088,1085_91
D034456088,1276_13
D034456088,1617_51
D034456088,1791_128
D034456088,1832_152
D034456088,2190_4
D034456088,2263_79
D034456088,2429_148
D034456088,373_34
D034456088,487_85
D034456088,643_109
D034456088,844_69
D034460689,2015_111
D034460689,2067_118
D034460689,231_120
D034460689,294_148
D034460689,374_97
D034460689,43_186
D034460689,472_56
D034460689,924_159
D034460689,964_108
D034463048,1358_128
D034463048,1387_128
D034463048,1408_14
D034463048,1477_149
