D087329667,843_93
D087329711,1073_103
D087329711,1634_71
D087329711,1783_56
D087329711,1906_15
D087329711,2403_127
D087329711,2422_150
D087329711,334_170
D087329711,377_4
D087329711,590_0
D087329711,78_121
D087329711,939_156
D0873301,1920_178
D0873301,1965_168
D0873301,2004_165
D0873301,421_180
D0873301,585_179
D0873301,745_27
D0873301,901_51
D0873314,1247_27
D0873314,1740_43
D0873314,1791_74
D0873314,1806_108
D0873314,339_92
D0873314,402_103
D0873314,568_132
D0873314,751_160
D0873314,848_24
D0873314,95_158
D087333053,176_61
D087333053,2008_122
D087333053,2281_178
D087333879,121_80
D087333879,1228_158
D087333879,1468_97
D087333879,1971_3
D087333879,2283_147
D087333879,2373_175
D087333879,365_62
D087333879,540_144
D087333879,946_92
D087333879,991_77
D0873346,1111_104
D0873346,1309_77
D0873346,1444_186
D0873346,1589_81
D0873346,2285_172
D0873346,26_78
D0873346,297_54
D0873346,490_147
D0873346,809_62
D0873353,1009_185
D0873353,1143_13
D0873353,1491_171
D0873353,2406_137
D0873353,362_38
D0873353,439_185
D0873353,457_124
D0873353,885_44
D0873353,961_90
D087336542,1544_153
D087336542,1598_147
D087336542,2085_136
D087336542,2301_176
D087336542,2313_146
D087336542,2411_21
D087336542,737_126
D0873367,1403_121
D0873367,171_90
D0873367,2192_171
D0873367,2239_42
D0873367,834_48
D0873367,89_61
D0873367,931_116
D087338676,1095_103
D087338676,1522_143
D087338676,1822_40
D087338676,2218_167
D087338676,2220_73
D087338676,2297_32
D087338676,2327_58
D087338676,2364_32
D087338676,507_129
D087338676,580_167
D087338676,914_182
D087339239,1011_186
D087339239,1070_143
D087339239,1122_55
D087339239,1146_153
D087339239,1278_123
D087339239,1354_164
D087339239,1383_89
D087339239,1564_35
D087339239,2477_60
D087339239,278_101
D087339239,313_120
D087339239,993_173
D087339918,2341_10
D087339918,468_103
D087339918,601_126
D087339918,884_100
D0873410,1417_80
D0873410,770_57
D0873410,925_144
D0873410,949_20
D0873410,950_92
D087341652,1203_136
D087341652,1221_112
D087341652,1824_141
D087341652,2181_140
D087341652,278_110
D087341652,580_29
D087341652,580_64
D087341652,88_99
D087341652,993_114
D0873434,1104_125
D0873434,1423_129
D0873434,1816_62
D0873434,1829_70
D0873434,1885_165
D0873434,2334_113
D0873434,443_35
D0873434,685_73
D0873434,829_29
D0873444,1265_147
D0873444,1386_18
D0873444,1697_117
D0873444,2004_137
D0873444,2016_31
D0873444,2068_100
