D025279566,472_68
D025279597,1362_10
D025279597,205_82
D025279597,297_81
D025279597,621_66
D025279597,799_121
D025279597,956_92
D025291063,1352_66
D025291063,1910_108
D025291063,2110_8
D025291063,2245_57
D025291063,228_123
D025291063,2363_5
D025291063,310_68
D025291063,784_51
D025291636,1582_92
D025291636,241_41
D025291636,287_26
D025291636,296_129
D025291636,753_22
D025291636,812_86
D025294828,1457_158
D025294828,154_138
D025294828,711_32
D025294828,775_51
D025295214,1264_45
D025295214,1418_71
D025295214,1529_173
D025295214,2067_0
D025295214,2239_137
D025295214,2451_32
D025307207,123_181
D025307207,1640_151
D025307207,2114_145
D025307207,235_84
D025307207,510_128
D025307207,744_104
D025307207,99_126
D025307795,1003_94
D025307795,2121_112
D025307795,2151_162
D025307795,2229_139
D025307795,48_172
D025307795,556_137
D025310443,1182_96
D025310443,1330_115
D025310443,1553_67
D025310443,18_107
D025310443,2046_168
D025310443,281_146
D025310443,828_121
D025313321,1220_155
D025313321,198_152
D025313321,2283_6
D025313321,2358_64
D025313321,606_117
D025313321,680_157
D025313321,997_48
D025313413,2036_39
D025313413,506_106
D025313413,642_96
D025316919,1049_172
D025316919,10_103
D025316919,1270_60
D025316919,164_66
D025316919,2005_29
D025316919,223_113
D025316919,476_59
D025316919,482_186
D025316919,970_71
D025319804,1304_97
D025319804,1500_99
D025319804,749_181
D025319804,86_67
D025319804,970_184
D025324822,1082_124
D025324822,1477_66
D025324822,2143_153
D025324822,312_25
D025324822,330_50
D025324822,549_74
D025324860,1082_57
D025324860,1336_39
D025324860,1578_125
D025324860,1790_12
D025324860,1923_128
D025324860,2391_56
D025324860,638_150
D025325041,208_38
D025325041,78_150
D025325041,900_181
D025327298,0_42
D025327298,1092_64
D025327298,1162_47
D025327298,1234_64
D025327298,1283_50
D025327298,1328_41
D025327298,1593_73
D025327298,1905_99
D025327298,2350_9
D025327298,385_153
D025327298,688_58
D025327298,700_144
D025327298,82_149
D025328455,1441_132
D025328455,321_133
D025328455,591_83
D025331233,1165_176
D025331233,132_178
D025331233,395_123
D025331233,575_42
D025331233,692_32
D025333381,1120_63
D025333381,1577_175
D025333381,1624_77
D025333381,2448_68
D025333381,546_155
D025333381,880_133
D025334807,1364_160
D025334807,1484_118
D025334807,1716_8
D025334807,1743_6
D025334807,176_187
D025334807,2010_1
D025334807,2018_126
D025334807,340_11
D025334807,404_165
D025334807,505_5
D025334807,913_119
D025335293,1183_151
D025335293,1223_99
D025335293,1334_139
D025335293,1870_61
D025335293,229_73
D025336702,1673_136
D025336702,1908_146
D025336702,1916_182
D025336702,2080_57
D025336702,2160_124
D025336702,224_146
D025336702,2451_179
D025336702,629_82
D025336702,689_79
D025336702,968_75
D025341324,1009_83
D025341324,1948_57
D025341324,19_161
D025341324,2149_9
D025341324,2213_1
D025341324,2445_57
D025341324,712_4
D025342963,1382_66
D025342963,1826_17
D025342963,2444_86
D025342963,435_137
D025342963,940_58
D025344974,1050_111
D025344974,2035_120
D025344974,36_79
D025345728,1186_103
D025345728,1285_145
D025345728,152_185
D025345728,2209_19
D025345728,2221_176
D025345728,2300_23
D025345728,507_107
D025345728,973_184
D025347029,1387_174
D025347029,1533_177
D025347029,1693_39
D025347029,2000_124
D025347029,295_117
D025347029,308_20
D025347029,590_76
D025349184,1022_9
D025349184,1158_168
D025349184,1164_50
D025349184,1515_171
D025349184,1976_165
D025349184,2037_157
D025349184,359_149
D025350739,1748_133
D025350739,1779_112
D025350739,1792_169
D025350739,491_65
D025350739,530_0
D025350739,784_45
D025350739,958_51
D025351743,1322_119
D025351743,1853_89
D025351743,1858_83
D025351743,1911_5
D025351743,1963_86
D025351743,2077_70
D025351743,2179_135
D025351743,2369_47
D025351743,507_94
D025351743,540_165
D025351743,546_4
D025351743,62_129
D025352337,1071_9
D025352337,1495_0
D025352337,1998_26
D025352337,2043_164
D025352337,2062_77
D025352337,2231_67
D025360745,1573_137
D025360745,1776_23
D025360745,1985_37
D025360745,2216_21
D025360745,499_66
D025360745,967_34
D025365269,1078_100
D025365269,1284_55
D025365269,1376_10
D025365269,1491_160
D025365269,1615_180
D025365269,1860_164
D025365269,2015_127
D025365269,2197_30
D025365269,379_87
D025365269,418_53
D025365269,714_182
D025365269,993_69
D025365887,1412_154
D025365887,1435_29
D025365887,1700_46
D025365887,1932_29
D025365887,1975_141
D025365887,1990_106
D025365887,215_123
D025365887,2177_125
D025365887,2320_21
D025365887,289_74
D025365887,589_122
D025365887,823_154
D025366754,1004_1
D025366754,102_156
D025366754,1294_148
D025366754,1399_84
D025366754,157_1
D025366754,1631_158
D025366754,2136_146
D025366754,2210_150
D025366754,377_52
D025366754,505_115
D025366754,827_147
D025368604,1695_9
D025368604,1936_189
D025368604,2428_15
D025368604,2462_25
D025368604,29_26
D025368604,515_95
D025368604,57_176
D025368604,632_113
D025368604,856_128
D025370157,1291_71
D025370157,1406_57
D025370157,1467_88
D025370157,1548_17
D025370157,17_177
D025370157,2054_171
D025370157,750_23
D025374544,101_186
D025374544,1249_123
D025374544,1264_71
D025374544,1446_109
D025374544,1496_69
D025374544,1600_99
D025374544,2025_33
D025374544,2161_109
D025374544,2200_129
D025374544,458_2
D025374544,496_12
D025374544,707_127
D025379297,1006_76
D025379297,1594_136
D025379297,1596_182
D025379297,1605_8
D025379297,1670_183
D025379297,1673_94
D025379297,2464_119
D025379297,597_129
D025379297,633_72
D025379297,673_34
D025380491,1161_102
D025380491,1298_157
D025380491,1431_36
D025380491,1914_58
D025380491,1926_164
D025380491,2015_170
D025380491,2456_37
D025380491,499_102
D025380491,533_54
D025380491,601_43
D025380491,981_144
D025387384,1008_88
D025387384,1192_190
D025387384,1582_155
D025387384,172_28
D025387384,1906_55
D025387384,2417_38
D025387384,498_141
D025388534,102_103
D025388534,1114_0
D025388534,2157_62
D025388534,59_86
D025388534,974_86
D025391046,1060_106
D025391046,2140_135
D025391046,2327_155
D025391046,883_55
D025392876,1188_12
D025392876,1981_142
D025392876,2072_10
D025392876,2077_18
D025392876,2219_46
D025392876,396_53
D025392876,568_18
D025392876,758_62
D025399745,1361_143
D025399745,1397_136
D025399745,1414_115
