D0684908,885_74
D0684913,0_127
D0684913,1254_138
D0684913,1366_96
D0684913,210_40
D0684913,2149_182
D0684913,2416_182
D0684913,613_164
D068494247,1057_137
D068494247,1342_125
D068494247,1587_113
D068494247,1772_145
D068494247,2001_85
D068494247,2232_152
D068494247,490_13
D068494247,54_109
D068494247,599_1
D068494247,902_184
D0684974,106_26
D0684974,1279_88
D0684974,1681_97
D0684974,2057_152
D0684974,2214_50
D0684974,2476_60
D0684974,272_180
D0684974,610_136
D068497958,11_49
D068497958,1692_155
D068497958,1954_92
D068497958,2450_37
D068497958,433_0
D068497958,574_20
D0684992,1087_22
D0684992,1300_108
D0684992,1561_113
D0684992,1706_45
D0684992,2030_119
D0684992,2213_104
D0684992,332_174
D0684992,341_44
D0684992,661_141
D0685036,1210_88
D0685036,1324_117
D0685036,1326_75
D0685036,1411_128
D0685036,1455_115
D0685036,1504_127
D0685036,2106_158
D0685036,586_72
D0685036,877_169
D0685062,1228_141
D0685062,1314_24
D0685062,1477_178
D0685062,1674_160
D0685062,16_38
D0685062,1718_76
D0685062,1913_14
D0685062,2115_106
D0685062,363_135
D0685062,589_156
D0685062,92_90
D0685062,941_152
D0685071,1647_183
D0685071,1669_42
D0685071,1674_107
D0685071,2329_65
D0685071,669_48
D0685071,692_127
D0685071,725_173
D0685072,1400_59
D0685072,1987_50
D0685072,241_14
D0685072,25_114
D0685072,785_122
D0685072,84_91
D068507411,1173_156
D068507411,1235_69
D068507411,1236_34
D068507411,1520_158
D068507411,166_148
D068507411,1728_109
D068507411,2230_134
D068507411,2424_98
D068507411,323_147
D068508708,1849_138
D068508708,1967_183
D068508708,2116_69
D068508708,2435_170
D068508708,358_91
D068508708,359_73
D068508708,378_23
D068508708,453_35
D068508708,546_83
D068508708,576_170
D068508708,65_45
D068508708,74_138
D068508708,820_146
D068511135,1171_155
D068511135,149_136
D068511135,1848_107
D068511135,1929_16
D068511135,2030_126
D068511135,2076_160
D068511135,2267_125
D068511135,268_156
D068511135,320_31
D068511135,396_137
D068512057,1339_51
D068512057,2415_91
D068512057,2477_130
D068512057,439_0
D068512057,694_134
D0685125,1059_88
D0685125,1341_131
D0685125,1541_148
D0685125,222_147
D0685125,411_107
D0685125,524_92
D0685125,77_10
D0685125,812_108
D0685125,958_93
D068512682,1040_20
D068512682,1091_149
D068512682,1159_113
D068512682,1258_122
D068512682,1531_27
D068512682,38_16
D068512682,420_19
D068512682,551_115
D068512682,908_31
D068515287,1246_32
D068515287,1299_18
D068515287,150_109
D068515287,1701_181
D068515287,64_5
D068515287,691_135
D068515294,2304_122
D068515294,491_81
D068515294,756_173
D068515294,777_59
D068515294,810_16
D068515966,1265_106
D068515966,1288_22
D068515966,1322_53
D068515966,1574_31
D068515966,1958_68
D068515966,2038_112
D068515966,2249_50
D068515966,40_159
D068515966,630_178
D068515966,862_114
D0685166,1022_63
D0685166,1197_85
D0685166,1276_2
D0685166,1532_44
D0685166,1784_31
D0685166,1810_90
D0685166,2281_105
D0685166,2326_181
D0685166,2429_38
D0685166,299_132
D068517182,1143_36
D068517182,1509_46
D068517182,1510_74
D068517182,1880_104
D068517182,2085_154
D068517182,2148_37
D068517182,2248_8
D068517182,228_55
D068517182,284_110
D068517182,329_172
D068517182,522_167
D0685178,1003_113
D0685178,1177_124
D0685178,1304_114
D0685178,1820_165
D0685178,2176_124
D0685178,2188_1
D0685178,2360_32
D0685178,325_164
D0685178,764_65
D068518448,1310_137
D068518448,1328_182
D068518448,1429_122
D068518448,15_139
D068518448,1836_63
D068518448,2083_133
D068518448,2335_40
D068518448,374_126
D068518448,828_41
