D0846308,886_102
D0846318,1142_29
D0846318,1706_32
D0846318,1862_130
D0846318,2198_146
D0846318,2255_141
D0846318,228_28
D0846318,59_129
D0846318,730_154
D0846318,748_84
D0846327,1134_163
D0846327,2394_11
D0846327,2438_168
D0846327,2_49
D0846327,915_50
D0846333,1494_31
D0846333,1718_38
D0846333,1775_182
D0846333,1945_1
D0846333,2317_31
D0846333,2400_2
D0846333,97_176
D084633637,1031_134
D084633637,1442_105
D084633637,1452_147
D084633637,1794_69
D084633637,17_78
D084633637,1803_48
D084633637,1984_12
D084633637,2000_172
D084633637,2207_59
D084633637,364_6
D084633637,668_38
D084633637,864_107
D084633637,979_130
D0846339,101_50
D0846339,122_26
D0846339,1416_62
D0846339,2050_117
D0846339,2056_63
D0846339,2311_52
D0846339,452_177
D0846339,706_137
D084633972,1047_148
D084633972,162_78
D084633972,2453_99
D084633972,348_63
D084633972,597_20
D084633972,645_64
D084633972,825_155
D084635020,1040_170
D084635020,1172_68
D084635020,1445_91
D084635020,1639_142
D084635020,1859_21
D084635020,2241_128
D084635020,265_95
D084635020,422_164
D084635020,509_132
D084635075,1349_131
D084635075,181_84
D084635075,1928_98
D084635075,1969_0
D084635075,2266_57
D084635075,712_178
D084635075,802_125
D084635075,908_96
D0846353,106_35
D0846353,1348_166
D0846353,1467_107
D0846353,2234_62
D0846353,232_84
D084637154,1171_70
D084637154,1186_118
D084637154,554_131
D084637154,609_5
D084637154,674_145
D084637154,803_166
D084637284,122_34
D084637284,1366_88
D084637284,1529_123
D084637284,1747_96
D084637284,2173_163
D084637284,2219_56
D084637284,2244_140
D084637284,2291_57
D084637284,949_14
D084637734,1540_1
D084637734,1700_89
D084637734,1766_146
D084637734,1963_15
D084637734,303_184
D084637734,33_148
D084637734,766_103
D084637734,787_21
D0846381,1178_40
D0846381,1473_9
D0846381,1916_82
D0846381,2028_169
D0846381,2304_129
D0846381,432_98
D0846381,629_156
D084638144,1972_67
D084638144,2028_163
D084638144,2198_109
D084638144,464_9
D084638144,924_78
D0846394,1297_94
D0846394,153_49
D0846394,1648_117
D0846394,2312_77
D0846394,2328_69
D0846394,712_59
D0846394,947_155
D0846407,1262_109
D0846407,1694_34
D0846407,1987_185
D0846407,2057_139
D0846407,2328_88
D0846407,350_49
D0846407,476_32
D0846407,663_45
D0846407,803_12
D0846450,2291_32
D0846450,325_172
D0846450,389_123
D0846450,398_73
D0846450,449_146
D0846450,635_17
D0846450,689_166
D084646729,1317_159
D084646729,1323_22
D084646729,1895_128
D084646729,2357_127
D084646729,52_58
D084646729,97_26
D0846479,1306_4
D0846479,14_54
D0846479,190_92
D0846479,2096_88
D0846479,210_121
D0846479,2242_135
D0846479,33_146
D0846479,779_160
D0846479,827_183
D0846479,83_175
D0846496,1242_148
D0846496,1348_118
D0846496,2156_161
D0846496,265_9
D0846496,320_68
D0846496,423_62
D0846496,558_137
D0846496,674_174
D0846496,857_149
D0846525,111_78
D0846525,1187_35
D0846525,1467_11
D0846525,1804_96
D0846525,1968_28
D0846525,2048_44
D0846525,2120_179
D0846525,2324_122
D0846525,290_52
D084653697,1103_106
D084653697,1245_113
D084653697,1389_113
D084653697,1798_153
D084653697,1928_38
D084653697,2011_40
D084653697,226_180
D084653697,2295_96
D084653697,233_186
D084653697,376_96
D084653697,90_113
D084653697,917_1
D084653918,1048_160
D084653918,1198_24
D084653918,1318_165
D084653918,1723_152
D084653918,1989_134
D084653918,2280_173
D084653918,331_135
D084653918,601_163
D084653918,768_159
D084654670,1414_180
D084654670,2115_155
D084654670,2318_56
D084654670,2458_133
D0846551,1479_53
D0846551,1766_182
D0846551,2386_155
D0846551,2439_40
D0846551,999_77
D084657282,1337_133
D084657282,143_92
D084657282,14_36
D084657282,38_77
D0846582,1124_182
D0846582,1209_57
D0846582,1489_14
D0846582,1773_23
D0846582,214_85
D0846582,288_110
D0846582,297_64
D0846582,759_47
D0846582,784_171
D0846582,890_32
D084659613,1312_17
D084659613,1858_114
D084659613,537_122
D084659613,979_101
D0846597,1869_10
D0846597,2102_159
D0846597,2453_169
D0846597,747_189
D0846597,992_21
D084660183,1095_62
D084660183,1686_92
D084660183,2204_14
D084660183,350_66
D084660183,621_128
D084660183,747_48
D084660183,785_85
D0846605,1158_145
D0846605,1945_102
D0846605,2258_1
D0846605,57_18
D0846605,691_170
D084662071,37_4
D084662071,625_111
D084662071,715_23
D084662637,1540_8
D084662637,2189_32
D084662637,2319_161
D084662637,435_157
D084662637,711_120
D084662637,722_60
D084662637,938_153
D0846638,1677_68
D0846638,1725_49
D0846638,2137_76
D0846638,742_10
D0846638,911_150
D0846642,1039_97
D0846642,1143_71
D0846642,1478_53
D0846642,1865_64
D0846642,74_129
D0846657,1104_10
D0846657,1518_2
D0846657,1603_26
D0846657,1900_121
D0846657,2093_7
D0846657,2381_116
D0846657,2457_33
D0846657,656_61
D0846657,730_101
D084668073,1032_186
D084668073,1034_118
D084668073,1724_120
D084668073,1740_82
D084668073,2018_158
D084668073,2020_176
D084668073,2330_172
D084668073,2365_157
D084668073,2401_123
D084668073,740_82
D084668073,744_110
D084668073,752_103
D084668103,1016_60
D084668103,1218_23
D084668103,1426_113
D084668103,212_115
D084668103,2346_153
D084668103,2377_17
D084668103,2458_107
D084668103,299_9
D084668103,61_184
D084668103,829_20
D084668103,860_169
D084668769,1337_34
D084668769,2064_152
D084668769,2204_132
D084668769,385_119
D084668769,708_110
D0846691,1219_144
D0846691,1456_97
D0846691,1876_19
D0846697,1544_184
D0846697,1593_96
D0846697,1628_152
D0846697,468_114
D0846697,708_31
D084669735,1109_38
D084669735,308_167
D084669735,504_42
D084669735,574_154
D084669735,927_76
D084669735,986_120
D0846699,1290_33
D0846699,160_117
D0846699,1793_135
D0846699,1979_109
D0846699,62_93
D0846699,68_112
D0846699,919_114
D0846699,924_56
D0846699,990_7
D0846742,1464_11
D0846742,1771_5
D0846742,1779_166
D0846742,308_34
D0846742,401_157
D0846742,547_167
D0846742,736_15
D0846742,912_42
D0846765,1086_97
D0846765,2050_96
D0846765,229_15
D0846765,626_163
D0846765,676_72
D0846765,909_32
D084676795,1373_70
D084676795,1528_117
D084676795,1530_183
D084676795,169_163
D084676795,383_169
D084676795,483_84
D084676795,525_88
D084676795,620_152
D084676795,667_110
D084676795,908_150
D0846770,1173_41
D0846770,1226_32
D0846770,1484_155
D0846770,1622_98
D0846770,1716_76
D0846770,1754_47
D0846770,1839_129
D0846770,2321_176
D0846770,2467_158
D084677709,1462_66
