D068103118,826_159
D0681036,1505_173
D0681036,2081_100
D0681036,752_147
D0681036,832_148
D0681036,998_20
D068104269,1311_154
D068104269,1914_71
D068104269,1962_16
D068104269,2148_155
D068104269,2181_163
D068104269,488_6
D068104269,621_47
D068104269,65_94
D068104269,755_183
D068104269,98_57
D0681050,1038_114
D0681050,1376_19
D0681050,157_7
D0681050,258_72
D0681050,327_64
D0681050,453_125
D0681050,68_138
D0681050,705_96
D0681050,972_139
D0681067,1505_19
D0681067,1509_2
D0681067,1764_101
D0681067,2254_61
D0681067,603_145
D0681067,702_23
D0681067,804_17
D0681067,911_0
D068108175,1218_152
D068108175,1308_70
D068108175,1470_156
D068108175,160_163
D068108175,1658_145
D068108175,1794_109
D068108175,2281_29
D068108175,2296_143
D068108175,54_102
D068108175,70_90
D068108175,714_33
D068108175,991_78
D0681095,1391_85
D0681095,489_61
D0681095,513_141
D0681095,636_14
D0681095,821_49
D0681130,1258_112
D0681130,1542_65
D0681130,198_63
D0681130,2022_175
D0681130,2172_168
D0681130,977_167
D0681134,1102_33
D0681134,265_185
D0681134,501_120
D0681134,760_3
D0681134,975_127
D0681145,170_17
D0681145,1767_28
D0681145,220_180
D0681145,411_10
D0681145,890_106
D0681149,116_77
D0681149,1741_8
D0681149,1919_84
D068115142,1049_12
D068115142,129_112
D068115142,1774_171
D068115142,702_46
D068115142,747_127
D068115142,750_105
D068115319,1012_125
D068115319,1762_3
D068115319,1853_103
D068115319,1962_22
D068115319,2206_46
D068115319,2311_37
D068115319,2327_96
D068115319,2406_19
D0681161,1171_61
D0681161,2249_21
D0681161,2463_8
D0681161,344_95
D0681161,785_129
D0681162,133_73
D0681162,1456_133
D0681162,146_154
D0681162,1588_181
D0681162,1669_53
D0681162,1794_80
D0681162,1869_75
D0681162,1957_123
D0681162,600_108
D0681164,1023_174
D0681164,1054_83
D0681164,1367_61
D0681164,141_149
D0681164,1491_170
D0681164,2222_77
D0681164,2237_167
D0681164,844_121
D0681164,904_135
D0681165,1257_86
D0681165,1558_91
D0681165,1713_184
D0681165,1716_21
D0681165,316_63
D068116736,1106_86
D068116736,168_3
D068116736,2435_10
D068116736,287_22
D068117016,1116_125
D068117016,1347_38
D068117016,1368_130
D068117016,1442_133
D068117016,1534_112
D068117016,1700_101
D068117016,1917_51
D068117016,2045_158
D068117016,2046_15
D068117016,2055_178
D068117016,2062_131
D068117016,2269_48
D068117016,684_169
D068117412,1309_173
D068117412,1471_104
D068117412,150_115
D068117412,1585_26
D068117412,168_58
D068117412,1779_72
D068117412,2058_5
D068117412,260_139
D068117412,854_21
D0681181,1185_31
D0681181,1696_180
D0681181,2298_44
D0681182,1259_127
D0681182,1302_29
D0681182,1738_47
D0681182,2093_153
D0681182,234_78
D0681182,2369_18
D0681182,363_24
D0681183,1740_57
D0681183,1982_167
D0681183,2041_38
D0681183,2049_62
D0681183,2328_53
D0681183,2360_6
D0681183,564_127
D0681183,59_35
D0681183,753_186
D068118532,1969_39
D068118532,1989_68
D068118532,2174_142
D068119300,1399_128
