D011730842,891_10
D011737148,1451_86
D011737148,1508_113
D011737148,1554_1
D011737148,1588_41
D011737148,1760_182
D011737148,1839_16
D011737148,1881_11
D011737148,2256_120
D011737148,2297_91
D011737148,2327_121
D011737148,248_65
D011737148,665_172
D011737148,9_45
D011740308,1143_162
D011740308,133_117
D011740308,1826_130
D011740308,2081_187
D011740308,317_158
D011740773,1547_91
D011740773,1581_114
D011740773,2262_23
D011740773,535_158
D011742036,1110_40
D011742036,1150_178
D011742036,1437_79
D011742036,1706_80
D011742036,1883_164
D011742036,1936_34
D011742036,2111_136
D011742036,399_109
D011742036,785_89
D011742036,966_154
D011745624,1178_36
D011745624,118_136
D011745624,1967_185
D011745624,2049_144
D011752714,1508_98
D011752714,153_181
D011752714,1881_56
D011752714,2320_67
D011752714,2391_20
D011752714,36_115
D011752714,527_97
D011752714,765_27
D011754374,161_4
D011754374,1661_141
D011754374,1849_68
D011754374,2057_79
D011754374,319_42
D011754374,654_99
D011754374,6_33
D011758945,1061_101
D011758945,1294_103
D011758945,1460_21
D011758945,1742_100
D011758945,1779_17
D011758945,2217_13
D011758945,2407_162
D011758945,506_87
D011758945,907_0
D011759133,1008_14
D011759133,1398_156
D011759133,151_149
D011759133,2219_130
D011760191,1887_181
D011760191,2042_109
D011760191,2060_12
D011760191,2319_88
D011760191,2330_152
D011760191,2417_155
D011760191,793_122
D011760481,1271_79
D011760481,1306_42
D011760481,1539_2
D011760481,1616_41
D011760481,36_170
D011760481,371_165
D011760481,528_73
D011767848,1096_40
D011767848,1578_60
D011767848,1760_146
D011767848,1906_184
D011767848,2099_113
D011767848,2105_93
D011767848,2132_95
D011767848,366_40
D011767848,909_116
D011769460,1105_135
D011769460,1280_31
D011769460,1426_44
D011769460,1609_1
D011769460,1627_155
D011769460,19_1
D011769460,2367_174
D011769460,814_110
D011769460,82_53
D011769460,985_51
D011773610,1506_100
D011773610,2058_45
D011773610,2092_12
D011773610,212_8
D011773610,2246_96
D011773610,2285_138
D011773610,566_178
D011773610,881_101
D011773610,891_23
D011778288,1310_109
D011778288,1311_22
D011778288,1342_53
D011778288,1570_48
D011778288,2310_10
D011778288,2314_7
D011778288,682_89
D011779520,1324_3
D011779520,1455_16
D011779520,1993_162
D011779520,2231_112
D011779520,599_123
D011779520,631_146
D011782476,1176_78
D011782476,197_94
D011782476,2139_136
D011782476,242_51
D011782476,722_125
D011783763,1411_87
D011783763,1679_152
D011783763,1804_17
D011783763,2154_64
D011783763,2177_79
D011783763,220_62
D011783763,2245_81
D011783763,2306_100
D011783763,325_5
D011783763,664_94
D011783763,717_35
D011783763,794_104
D011791287,1039_48
D011791287,1069_108
D011791287,1086_21
D011791287,132_135
D011791287,1452_98
D011791287,1487_116
D011791287,1735_58
D011791287,1739_17
D011791287,1943_35
D011791287,1952_62
D011791287,53_29
D011794783,115_128
D011794783,1699_90
D011794783,177_123
D011794783,17_185
D011794783,1920_85
D011794783,2018_72
D011794783,2258_174
D011794783,706_69
D011794783,776_15
D011794783,7_165
D011794783,840_151
D011800026,1131_47
D011800026,1462_86
D011800026,2318_3
D011800026,257_77
D011800026,808_133
D011800026,89_173
D011802501,1454_171
D011802501,1505_9
D011802501,15_188
D011802501,2209_16
D011802501,2433_29
D011802501,739_46
D011805571,2071_30
D011805571,2101_9
D011805571,2330_55
D011805571,2449_26
D011805571,315_7
D011805571,469_96
D011805571,677_76
D011805571,726_51
D011806127,1151_149
D011806127,117_7
D011806127,1235_172
