D082541361,788_97
D082541958,1121_81
D082541958,1127_175
D082541958,115_99
D082541958,124_175
D082541958,177_131
D082541958,2203_102
D082541958,2359_42
D082541958,256_23
D082541958,353_124
D082541958,389_27
D082541958,407_158
D082541958,595_82
D082541958,631_46
D0825425,1456_115
D0825425,2126_28
D0825425,22_171
D0825425,364_133
D0825425,392_90
D082542962,1503_112
D082542962,1523_76
D082542962,1896_34
D082542962,2034_101
D082542962,2174_27
D082542962,2354_46
D082542962,498_31
D082542962,881_96
D0825433,1682_96
D0825433,1754_73
D0825433,2076_75
D0825433,223_59
D0825433,952_62
D082544546,1205_64
D082544546,174_31
D082544546,1890_184
D082544546,2212_183
D082544690,1485_86
D082544690,1491_17
D082544690,1750_179
D082544690,1801_183
D082544690,441_75
D082544690,869_124
D082544690,932_130
D0825463,1180_3
D0825463,1503_100
D0825463,1534_146
D0825463,154_118
D0825463,1596_130
D0825463,1653_90
D0825463,2435_80
D0825463,245_35
D0825463,959_60
D082546380,1033_99
D082546380,1193_124
D082546380,2014_89
D082546380,2056_18
D082546380,2077_112
D082546380,2112_192
D082546380,2299_64
D082546380,372_58
D082546380,983_161
D0825470,1062_133
D0825470,1276_33
D0825470,1323_56
D0825470,1418_86
D0825470,2002_1
D0825470,2383_26
D0825470,320_71
D0825475,1652_84
D0825475,1941_34
D0825475,2400_104
D0825475,2435_108
D0825475,400_25
D0825475,58_51
D0825475,935_149
D0825477,1242_57
D0825477,1699_159
D0825477,2116_53
D0825477,2310_114
D0825477,2373_150
D0825477,457_40
D0825481,1138_17
D0825481,1306_17
D0825481,1450_104
D0825481,1618_188
D0825481,1663_159
D0825481,1767_35
D0825481,225_110
D0825521,1589_158
D0825521,1772_117
D0825521,2040_95
D0825521,2219_169
D0825521,2272_144
D0825537,1734_14
D0825537,1893_44
D0825537,1957_37
D0825537,2116_164
D0825537,2242_6
D0825537,725_116
D0825537,849_115
D082553739,1056_84
D082553739,1132_90
D082553739,118_35
D082553739,1631_136
D082553739,1915_8
D082553739,1972_177
D082553739,2269_20
D082553739,408_39
D082553739,433_66
D082553739,438_119
D082553739,785_153
D0825564,1212_182
D0825564,1597_93
D0825564,2258_58
D0825564,561_100
D0825565,1171_97
D0825565,1196_70
D0825565,1371_176
D0825565,2243_131
D0825565,584_126
D082562168,1201_177
D082562168,1275_127
D082562168,1636_126
D082562168,1644_94
D082562168,2221_8
D082562168,835_18
D082562304,1380_44
D082562304,1671_100
D082562304,2174_85
D082562304,2436_163
D082562304,489_72
D082562632,1228_112
D082562632,1474_120
D082562632,1898_113
D082562632,2041_27
D082562632,263_143
D082562632,543_14
D082562632,564_167
D082562632,837_147
D082562632,91_132
D082562632,965_166
D082562632,972_64
D082562663,129_182
D082562663,1331_169
D082562663,1336_12
D082562663,1343_71
D082562663,1531_78
D082562663,2342_89
D082562663,315_86
D082562663,407_40
D0825639,1155_69
D0825639,1403_21
D0825639,1552_139
D0825639,1830_52
D0825639,201_170
D0825639,2224_73
D0825639,619_32
D0825674,1040_175
D0825674,161_181
D0825674,1809_14
D0825674,1927_140
D0825674,2105_120
D0825674,411_122
D0825674,510_161
D0825674,63_95
D082567620,1058_15
D082567620,1150_142
D082567620,1601_28
D082567620,1730_6
D082567620,2166_71
D082567620,825_47
D0825687,108_156
D0825687,1108_151
D0825687,1441_160
D0825687,1699_166
D0825687,1806_128
D0825687,69_63
D0825687,723_119
D0825696,1055_31
D0825696,1907_177
D0825696,2026_30
D0825696,2166_34
D0825696,2251_65
D0825696,594_97
D0825696,702_165
D0825696,814_132
D0825696,930_68
D0825705,1029_23
D0825705,1120_128
D0825705,1450_86
D0825705,1833_33
D0825705,842_28
D0825711,147_88
D0825711,1573_94
D0825711,1578_116
D0825711,1706_42
D0825711,554_50
D0825711,686_66
D0825711,831_182
D0825723,2265_91
D0825723,2266_124
D0825723,2452_32
D0825723,270_148
D0825723,327_145
D0825729,15_110
D0825729,1890_26
D0825729,2425_51
D0825729,423_63
D0825729,955_122
D0825730,1230_76
D0825730,185_11
D0825730,1999_183
D0825730,289_35
D0825730,562_103
D0825752,1301_144
D0825752,1368_1
D0825752,1376_174
D0825752,215_139
D0825752,32_179
D0825752,57_186
D0825752,964_41
D0825760,1012_0
D0825760,1908_56
D0825760,2168_149
D0825760,2303_77
D0825760,2446_76
D0825760,359_133
D0825760,378_119
D0825760,867_2
D0825762,1409_138
D0825762,1413_93
D0825762,148_153
D0825762,192_47
D0825762,2232_95
D0825777,1989_35
D0825777,2342_150
D0825777,507_102
D0825777,551_113
D0825777,609_112
D082578350,1002_121
D082578350,1118_74
D082578350,1240_103
D082578350,1858_44
D082578350,2303_117
D082578350,282_74
D082578350,572_106
D082578350,680_12
D082578350,896_34
D082579142,1226_183
D082579142,1489_169
D082579142,182_17
D082579142,2343_56
D082579142,3_88
D082579142,617_121
D082579142,812_65
D082579142,832_131
D0825812,1667_155
D0825812,2402_70
D0825812,376_151
D0825812,415_90
D0825812,600_109
D0825812,646_3
D0825812,925_22
D082583941,1593_170
D082583941,1732_4
D082583941,339_31
D082583941,425_184
D082583941,756_143
D082584474,1090_95
D082584474,1353_63
D082584474,1623_86
D082584474,1639_103
D082584474,1672_162
D082584474,176_64
D082584474,1836_62
D082584474,1843_70
D082584474,1939_58
D082584474,1954_53
D082584474,1990_149
D082584474,2070_64
D082584474,2138_50
D082585433,106_67
D082585433,2092_102
D082585433,2280_179
D082585433,261_47
D082585433,487_161
D082585433,706_151
D082585433,749_90
D082585433,847_134
D082586393,1129_180
D082586393,2102_9
D082586393,2162_173
D082586393,2267_64
D082586393,2283_180
D082586393,2319_114
D082586393,2367_70
D082586393,347_176
D082586393,576_130
D082586393,719_133
D082586393,904_177
D0825905,1958_24
D0825905,2101_80
D0825905,2279_49
D0825905,273_41
D0825905,60_30
D0825912,1021_83
D0825912,1102_133
D0825912,1168_114
D0825912,1518_37
D0825912,2318_35
D0825912,2454_151
D0825912,694_1
D082593179,1149_187
D082593179,1291_20
D082593179,1328_188
D082593179,1717_92
D082593179,1891_153
D082593179,1936_112
D082593179,2209_148
D082593179,269_21
D082593179,770_134
D082593919,1585_10
D082593919,2406_175
D082593919,533_9
D082595128,1079_91
D082595128,1394_119
D082595128,1485_12
D082595128,2109_162
D082595128,2181_39
D082595128,294_170
D082595128,454_29
D082595128,556_139
D082595128,762_90
D082595128,881_71
D0825957,1909_78
D0825957,1931_133
D0825957,2001_106
D0825957,211_83
D0825957,2143_92
D0825957,377_13
D0825957,869_12
D0825957,890_13
D0825981,1372_139
