D055016186,556_154
D0550177,1004_142
D0550177,1156_142
D0550177,1159_182
D0550177,1647_181
D0550177,1665_105
D0550177,259_73
D0550177,333_149
D0550177,534_161
D0550177,615_180
D055018487,1512_166
D055018487,1946_42
D055018487,2133_91
D055018487,2161_78
D055018487,535_128
D0550186,1070_2
D0550186,1466_128
D0550186,1960_182
D0550186,2198_91
D0550186,2214_89
D0550186,2410_131
D0550186,306_105
D0550186,330_30
D0550186,38_47
D0550187,1966_135
D0550187,2246_18
D0550187,2269_135
D0550187,2273_59
D0550187,528_45
D0550196,1627_180
D0550196,1665_160
D0550196,1807_157
D0550196,2185_24
D0550196,315_57
D0550196,460_139
D055021869,1601_96
D055021869,2060_24
D055021869,2139_122
D055021869,896_89
D055021869,988_63
D0550225,1521_96
D0550225,1884_26
D0550225,1987_31
D0550225,842_57
D0550225,8_5
D0550227,1097_122
D0550227,1155_46
D0550227,1204_158
D0550227,1205_75
D0550227,1639_170
D0550227,203_85
D0550227,565_108
D0550227,574_76
D055022866,1038_184
D055022866,136_10
D055022866,2366_5
D055022866,910_4
D055023955,1015_5
D055023955,103_27
D055023955,1126_59
D055023955,1337_54
D055023955,136_160
D055023955,1404_54
D055023955,1411_181
D055023955,2083_69
D055023955,250_174
D055023955,296_20
D055023955,2_151
D055023955,354_81
D055023955,597_124
D055024686,1045_125
D055024686,1582_109
D055024686,1705_13
D055024686,1810_125
D055024686,394_68
D055024686,601_149
D055024686,759_101
D0550256,1464_179
D0550256,2172_49
D0550256,2300_53
D0550277,1859_141
D0550277,1958_185
D0550277,2107_18
D0550277,2113_25
D0550277,2322_163
D0550277,2354_66
D0550277,275_62
D0550277,579_129
D0550277,687_35
D0550277,74_127
D0550277,960_112
D0550277,974_78
D0550299,1124_98
D0550299,1145_81
D0550299,123_83
D0550299,153_80
D0550299,1658_16
D0550299,1750_33
D0550299,1772_4
D0550299,1983_170
D0550299,2088_87
D0550299,409_126
D0550299,50_17
D0550299,550_42
D0550299,928_116
D055029995,1122_64
D055029995,1421_48
D055029995,2352_8
D055029995,2459_131
D055030182,1225_67
D055030182,1303_81
D055030182,1616_144
D055030182,236_75
D055030182,2388_7
D055030182,466_127
D055032766,1125_137
D055032766,248_103
D055032766,633_121
D0550338,1120_28
D0550338,1134_55
D0550338,1500_35
D0550338,1755_125
D0550338,671_62
D0550343,1081_55
D0550343,1239_17
D0550343,123_137
D0550343,13_29
D0550343,2323_175
D0550343,303_55
D0550343,460_179
D0550343,733_173
D0550343,841_6
D055034593,1102_138
D055034593,1466_43
D055034593,1502_62
D055034593,1583_11
D055034593,1877_136
D055034593,1909_76
D055034593,2307_47
D055034593,526_22
D055034593,724_9
D0550355,138_5
D0550355,1663_20
D0550355,1833_109
D0550355,2125_52
D0550355,2245_161
D0550355,47_181
D0550355,750_19
D0550379,156_22
D0550379,1852_58
D0550379,1886_2
D0550379,538_154
D0550379,678_67
D0550399,113_67
D0550399,1266_82
D0550399,1278_47
D0550399,1486_11
D0550399,1957_115
D0550399,2129_55
D0550399,2217_160
D0550399,254_105
D0550399,597_47
D0550418,1610_154
D0550418,1877_158
D0550418,2300_1
D0550418,565_85
D0550418,868_92
D0550425,1542_116
D0550425,1681_9
D0550425,445_109
D0550425,4_162
D0550425,580_75
D0550425,600_125
D0550425,933_141
D0550430,1068_142
D0550430,122_72
D0550430,1273_143
D0550430,1300_90
D0550430,1352_86
D0550430,1377_46
D0550430,1641_2
D0550430,1991_56
D0550430,581_11
D055043472,150_102
D055043472,1812_91
D055043472,2050_139
D055043472,2366_7
D055043472,866_61
D0550444,1201_16
D0550444,1346_45
D0550444,1925_4
D0550444,2105_128
D0550444,695_158
D0550460,1214_167
D0550460,1218_175
D0550460,1240_24
D0550460,1485_136
D0550460,1955_153
D0550460,2095_78
D0550460,2468_6
D0550460,493_86
D0550460,642_184
D0550468,1261_177
D0550468,1316_130
D0550468,141_3
D0550468,1458_154
D0550468,1846_22
D0550468,1907_184
D0550468,43_122
D0550468,540_44
D0550468,886_101
D0550475,1589_36
D0550475,405_172
D0550475,800_36
D0550475,912_94
D0550475,988_119
D055048910,1288_81
D055048910,1747_43
D055048910,1882_29
D055048910,1895_46
D055048910,2304_29
D055048910,2420_142
D055048910,328_93
D0550517,1160_71
D0550517,2239_130
D0550517,26_12
D0550517,389_22
D0550517,4_154
D0550517,649_179
D0550517,804_21
D0550517,841_127
D0550517,917_56
D0550541,1104_155
D0550541,1244_176
D0550541,1394_188
D0550541,1822_123
D0550541,2266_106
D0550541,331_182
D0550541,561_130
