D0763017,706_66
D0763038,1050_49
D0763038,1261_35
D0763038,272_127
D0763038,326_169
D0763038,792_101
D0763050,1096_157
D0763050,1141_6
D0763050,1469_98
D0763050,1836_78
D0763050,2108_149
D0763050,2353_188
D0763050,483_81
D0763052,1481_187
D0763052,1506_145
D0763052,1541_177
D0763052,1867_167
D0763052,2130_103
D0763052,2298_0
D0763052,2379_25
D0763052,496_98
D0763052,652_70
D0763052,684_129
D0763052,903_81
D0763079,124_183
D0763079,1463_95
D0763079,1664_12
D0763079,1847_112
D0763079,2335_38
D0763079,276_152
D0763079,761_155
D0763079,784_168
D0763089,1210_25
D0763089,121_125
D0763089,1469_34
D0763089,1648_78
D0763089,2041_69
D0763089,2214_96
D0763089,301_22
D0763089,326_179
D076309359,1336_156
D076309359,1696_185
D076309359,1952_138
D076309359,2443_5
D076309359,43_26
D076309359,7_168
D076309359,843_168
D076309359,918_86
D0763107,1190_178
D0763107,183_141
D0763107,1925_141
D0763107,1955_128
D0763107,2321_139
D0763107,55_102
D0763107,568_40
D0763139,1219_136
D0763139,145_98
D0763139,1860_28
D0763139,2071_177
D0763139,2155_123
D0763139,2174_4
D0763139,2192_62
D0763139,481_187
D0763147,1091_27
D0763147,1538_85
D0763147,1724_10
D0763147,2167_99
D0763147,303_3
D0763147,784_49
D0763147,825_130
D0763147,996_52
D0763150,1747_73
D0763150,1868_161
D0763150,2342_104
D0763150,290_167
D0763150,331_60
D0763150,747_83
D0763150,954_127
D0763153,1248_61
D0763153,1520_75
D0763153,1562_101
D0763153,1593_131
D0763153,1822_105
D0763153,1948_35
D0763153,2452_136
D0763153,633_127
D0763153,874_177
D0763159,1307_11
D0763159,1508_93
D0763159,1534_164
D0763159,1868_118
D0763159,9_130
D076316838,1102_91
D076316838,117_9
D076316838,1302_115
D076316838,1884_77
D076316838,189_171
D076316838,1982_53
D076316838,778_105
D0763181,1066_16
D0763181,1271_146
D0763181,1631_159
D0763181,1754_103
D0763181,1880_118
D0763181,201_83
D0763181,2083_165
D0763181,2148_11
D0763181,563_25
D0763193,1550_159
D0763193,179_182
D0763193,185_32
D0763193,2037_162
D0763193,22_163
D0763193,717_81
D0763193,762_127
D0763193,90_55
D0763204,1012_105
D0763204,1078_23
D0763204,1260_107
D0763204,2344_12
D0763204,588_138
D0763205,1209_182
D0763205,1476_131
D0763205,2267_182
D0763205,2325_62
D0763205,2453_47
D0763205,249_78
D0763205,465_35
D0763205,816_93
D0763207,1117_166
D0763207,129_115
D0763207,1602_139
D0763207,2263_74
D0763207,2388_40
D0763207,2426_57
D0763207,2431_97
D0763207,273_58
D0763207,51_73
D0763208,1204_82
D0763208,1392_179
D0763208,2304_42
D0763208,89_23
D0763208,955_162
D076321368,1393_29
D076321368,271_28
D076321368,860_128
D076321368,860_65
D076321368,917_51
D0763227,2007_128
D0763227,2441_151
D0763227,377_67
D0763227,682_149
D0763227,904_139
D076323751,1451_25
D076323751,1809_55
D076323751,1867_166
D076323751,1917_75
D076323751,2042_19
D076323751,20_6
D076323751,370_129
D076323751,495_10
D076323751,568_99
D076323751,851_96
D076323751,929_155
D0763271,1220_103
D0763271,1360_174
D0763271,178_109
D0763271,1837_76
D0763271,2304_55
D0763271,301_16
D0763271,528_32
D0763271,965_112
D076329265,1082_60
D076329265,1102_99
D076329265,1401_42
D076329265,1498_151
D076329265,1823_137
D076329265,2086_36
D0763299,1134_27
D0763299,1399_37
D0763299,219_20
D0763299,2335_149
D0763299,2474_47
D0763299,2476_51
D0763299,534_134
D0763303,1111_145
D0763303,120_43
D0763303,2177_92
D0763303,2186_65
D0763303,2317_151
D0763303,601_32
D0763303,663_170
D0763303,759_55
D0763303,812_66
D0763303,942_68
D076331930,1147_13
D076331930,1258_31
D076331930,1409_166
D076331930,2187_170
D076331930,875_69
D0763324,1031_147
D0763324,2388_108
D0763324,284_123
D0763324,4_141
D0763324,976_127
D076334955,1015_180
D076334955,1103_171
D076334955,1195_92
D076334955,2152_17
D0763352,1697_85
D0763352,1856_40
D0763352,1979_65
D0763352,54_182
D0763352,563_15
D0763352,616_86
D0763352,64_48
D0763352,701_183
D0763352,769_151
D0763352,901_186
D076335419,1288_85
D076335419,1359_88
D076335419,1376_144
D076335419,1403_7
D076335419,1783_155
D076335419,1934_93
D076335419,236_71
D076335419,453_9
D076335419,64_174
D076335419,687_172
D076335723,1001_75
D076335723,1667_172
D076335723,2125_8
D076335723,2249_188
D076335723,2362_151
D076335723,276_59
D076335723,323_73
D076335723,667_175
D076335723,881_184
D076338397,1109_174
D076338397,1621_150
D076338397,2196_157
D076338397,694_51
D076338397,865_68
D076338397,945_19
D076338397,987_76
D0763385,1199_164
D0763385,245_113
D0763385,367_153
D0763385,403_180
D0763385,866_97
D0763418,1251_132
D0763418,1273_104
D0763418,1571_137
D0763418,1659_48
D0763418,1891_109
D0763418,278_107
D0763418,285_44
D0763418,660_112
D0763418,787_71
D076342974,1613_124
D076342974,1936_126
D076342974,2201_135
D076342974,2467_47
D076342974,448_115
D076342974,572_15
D076342974,604_46
D0763434,1426_53
D0763434,1641_32
D0763434,1766_142
D0763434,2211_87
D0763434,272_30
D0763434,381_179
D0763434,426_142
D0763434,703_179
D076344961,1417_43
D076344961,1708_1
D076344961,1910_111
D076344961,2005_75
D076344961,647_14
D0763454,1258_9
D0763454,1578_2
D0763454,2320_132
D0763454,452_114
D0763454,842_14
D076346347,1004_64
D076346347,1618_18
D076346347,1734_162
D076346347,1761_158
D076346347,2359_17
D076346347,575_32
D076346347,655_153
D0763466,1785_86
D0763466,1896_172
D0763466,1976_162
D0763466,553_71
D0763466,613_98
D0763497,1009_77
D0763497,1169_12
D0763497,1714_39
D0763497,2220_66
D0763497,2226_72
D0763497,2423_14
D0763497,266_122
D0763497,755_111
D0763497,895_53
D0763501,1133_181
D0763501,1183_103
D0763501,1327_102
D0763501,1354_176
D0763501,2224_154
D0763501,2366_84
D0763501,271_125
D0763501,492_119
D0763501,833_15
D076350764,1075_34
D076350764,1132_118
D076350764,1725_103
D076350764,187_63
D076350764,523_156
D076350764,593_133
D076350764,857_180
D0763519,1036_48
D0763519,1730_114
D0763519,1931_42
D0763519,263_13
D0763519,815_182
D076352751,1031_15
D076352751,1169_50
D076352751,1255_88
D076352751,1564_85
D076352751,1701_7
D076352751,1901_111
D076352751,2014_20
D076352751,2200_12
D076352751,280_130
D076352751,482_155
D076352751,575_26
D076352751,629_134
D076352751,883_65
D076353154,1214_177
D076353154,153_137
D076353154,1651_45
D076353154,172_5
D076353154,195_84
D076353154,2115_138
D076353154,847_36
D0763550,2399_50
