D028113256,707_15
D028116714,1019_100
D028116714,1267_4
D028116714,1695_18
D028116714,1757_133
D028116714,1946_99
D028116714,2269_157
D028116714,2380_160
D028120339,1372_19
D028120339,1470_180
D028120339,1654_125
D028120339,1829_163
D028120339,2236_82
D028120339,2403_101
D028120339,327_25
D028120339,695_5
D028120339,708_88
D028120339,94_158
D028121961,1118_63
D028121961,1506_152
D028121961,1596_137
D028121961,2186_184
D028121961,2244_68
D028125372,1058_137
D028125372,1480_136
D028125372,250_30
D028125372,880_128
D028125372,880_183
D028126577,1811_121
D028126577,1930_124
D028126577,2215_12
D028126577,455_119
D028126577,621_53
D028126577,651_129
D028126577,734_54
D028126577,989_26
D028127857,1709_3
D028127857,1842_104
D028127857,1864_141
D028127857,368_77
D028127857,535_115
D028127857,949_174
D028127857,967_76
D028127857,975_140
D028128281,1218_25
D028128281,1369_187
D028128281,1777_115
D028128281,2139_31
D028128281,2418_117
D028128281,654_152
D028128823,1069_116
D028128823,1102_160
D028128823,130_117
D028128823,1400_143
D028128823,1602_40
D028128823,1803_8
D028128823,1851_134
D028128823,2146_116
D028128823,2293_47
D028128823,2309_95
D028128823,240_85
D028128823,401_45
D028129226,1092_28
D028129226,1689_141
D028129226,468_24
D028129226,728_136
D028129226,945_60
D028130734,1416_141
D028130734,1548_137
D028130734,1955_135
D028130734,2312_98
D028130734,2329_61
D028130734,2378_17
D028130734,471_39
D028130734,687_171
D028130734,784_164
D028130734,805_143
D028130734,823_56
D028130734,911_184
D028143086,1314_179
D028143086,2267_121
D028143086,2363_52
D028143086,320_132
D028143086,437_138
D028143086,872_46
D028143086,890_59
D028143086,892_0
D028143086,994_56
D028145516,1025_31
D028145516,1417_9
D028145516,1758_25
D028145516,1874_74
D028145516,2027_142
D028145516,356_79
D028145516,483_62
D028146681,1009_132
D028146681,1149_79
D028146681,1176_81
D028146681,1419_93
D028146681,1870_66
D028146681,1999_122
D028146681,2189_76
D028146681,2309_111
D028146681,282_155
D028146681,37_174
D028146681,579_141
D028146681,654_54
D028149101,1752_68
D028149101,1949_25
