D0673139,446_27
D0673143,1046_33
D0673143,1202_182
D0673143,1407_25
D0673143,175_10
D0673143,1928_123
D0673143,1983_154
D0673143,1_124
D0673143,2056_70
D0673143,2463_70
D0673143,2464_30
D0673143,264_90
D0673143,361_93
D0673143,675_107
D0673145,1002_84
D0673145,1307_90
D0673145,1309_100
D0673145,141_45
D0673145,1939_9
D0673145,2429_33
D0673145,444_89
D0673146,1184_116
D0673146,1244_23
D0673146,1265_66
D0673146,1397_146
D0673146,14_61
D0673146,1713_60
D0673146,2012_81
D0673146,502_34
D0673146,60_75
D0673146,949_56
D0673151,1176_159
D0673151,1918_116
D0673151,1979_125
D0673151,2394_10
D0673151,30_117
D0673151,606_133
D0673151,654_51
D0673151,979_154
D067315192,1500_134
D067315192,1653_116
D067315192,1963_131
D067315192,204_86
D067315192,2278_185
D067315192,647_117
D067315192,716_112
D0673160,1125_158
D0673160,1603_90
D0673160,1606_116
D0673160,1731_81
D0673160,2172_92
D067318919,1864_181
D067318919,2146_39
D067318919,2428_98
D067318919,450_181
D067318919,455_139
D067318919,693_133
D0673196,1103_181
D0673196,1196_138
D0673196,348_160
D0673196,613_139
D0673196,823_0
D0673196,831_76
D0673196,953_95
D067320080,1633_154
D067320080,1942_90
D067320080,473_65
D067320080,633_164
D067320080,718_25
D067322466,1013_96
D067322466,1064_92
D067322466,1145_40
D067322466,1609_81
D067322466,1737_61
D067322466,1857_3
D067322466,191_117
D067322466,1959_115
D067322466,2223_43
D067322466,35_179
D067322466,375_53
D067322466,564_74
D067322466,663_4
D0673225,1042_125
D0673225,1378_165
D0673225,1429_100
D0673225,1910_175
D0673225,1961_60
D0673225,2301_95
D0673225,2322_6
D0673225,2420_104
D0673225,545_176
D067322909,1078_80
D067322909,307_47
D067322909,854_47
D0673230,1154_116
D0673230,1852_45
D0673230,1886_56
D0673230,2019_17
D0673230,2279_160
D0673230,435_90
D0673230,641_70
D0673230,780_60
D067324323,1123_165
D067324323,1237_62
D067324323,1274_120
D067324323,1290_110
D067324323,1328_55
D067324323,275_102
D067324323,338_123
D067324323,493_84
D067324323,494_171
D067324323,575_179
D067324323,8_8
D067324323,950_77
D0673245,1023_157
D0673245,1854_56
D0673245,708_177
D0673245,832_156
D0673245,891_66
D0673249,1196_59
D0673249,1217_95
D0673249,1485_2
D0673249,1742_13
D0673249,1818_89
D0673249,2102_105
D0673249,2236_28
D0673249,855_22
D0673249,976_3
D067325160,329_22
D067325160,451_131
D067325160,759_78
D067325160,920_112
D0673255,1263_48
D0673255,1928_71
D0673255,1989_72
D0673255,31_141
D0673255,988_35
D067325610,1564_163
D067325610,172_183
D067325610,1922_83
D067325610,2356_2
D067325610,574_142
D067325610,888_133
D0673277,1207_46
D0673277,1218_98
D0673277,1259_13
D0673277,1797_52
D0673277,1931_49
D0673277,2389_60
D0673277,293_29
D0673277,529_16
D0673277,920_183
D067329991,101_122
D067329991,1277_155
D067329991,1317_132
D067329991,1509_145
D067329991,1598_83
D067329991,1816_12
D067329991,1845_135
D067329991,1902_177
D067329991,1931_113
D0673300,110_90
D0673300,1173_51
D0673300,1472_47
D0673300,1626_29
D0673300,1876_154
D0673300,341_134
D0673300,6_89
D0673300,954_1
D067330102,1094_126
D067330102,1210_20
D067330102,178_128
D067330102,2104_133
D067330102,21_140
D067330102,2342_153
D067330102,2397_10
D067330102,468_30
D067330102,643_131
D067330102,66_60
D067330102,720_110
D0673303,1875_158
D0673303,191_69
D0673303,470_32
D0673303,580_8
D0673303,874_106
D0673316,1141_178
D0673316,1165_174
D0673316,1316_10
D0673316,1442_83
D0673316,1715_51
D0673316,1736_25
D0673316,1975_56
D0673316,2033_77
D0673316,2353_18
D0673316,2372_84
D0673316,550_38
D0673316,597_170
D0673316,933_83
D067332014,1216_59
D067332014,1829_4
D067332014,2229_1
D067332014,2308_181
D067332014,461_88
D067332014,995_183
D0673326,1150_173
D0673326,196_130
D0673326,2163_29
D0673326,2266_59
D0673326,537_30
D0673337,1544_179
D0673337,1662_168
D0673337,1750_28
D0673337,2030_12
D0673337,2188_128
D0673337,2191_180
D0673337,238_113
D0673337,505_137
D0673337,722_45
D067335916,1396_50
D067335916,1545_106
D067335916,1558_188
D067335916,1685_32
D067335916,1734_140
D067335916,241_176
D067335916,288_95
D067335916,56_29
D067336746,1453_172
D067336746,2319_147
D067336746,27_106
D067336746,614_79
D067336746,754_66
D067336746,781_141
D0673378,1189_177
D0673378,1373_63
D0673378,1774_89
D0673378,1894_113
D0673378,2247_95
D0673378,336_171
D0673378,894_177
D0673378,957_40
D0673380,1050_93
D0673380,1551_79
D0673380,2095_131
D0673380,516_60
D0673380,544_152
D0673380,825_141
D0673380,8_136
D0673387,1306_63
D0673387,1310_61
D0673387,1355_95
D0673387,2109_135
D0673387,2408_104
D0673387,241_73
D0673387,2470_90
D0673387,378_67
D067338863,1124_185
D067338863,1290_113
D067338863,162_132
D067338863,2077_130
D067338863,2212_136
D067338863,2422_81
D067338863,404_70
D067338863,615_97
D067338863,867_32
D067338863,874_117
D0673408,127_82
D0673408,1522_42
D0673408,1745_38
D0673408,1840_47
D0673408,2064_28
D0673408,2431_26
D0673408,2463_3
D0673408,76_111
D0673420,1768_2
D0673420,1792_104
D0673420,1833_95
D0673420,502_52
D0673420,925_158
D0673423,113_129
D0673423,1199_113
D0673423,1230_31
D0673423,1295_34
D0673423,1386_111
D0673423,1429_6
D0673423,1474_28
D0673423,2073_56
D0673423,307_45
D0673447,105_180
D0673447,1126_96
D0673447,1511_19
D0673447,2055_66
D0673447,2380_183
D0673447,449_10
D0673447,478_44
D0673447,769_29
D0673447,823_29
D0673447,916_133
D067346424,1803_186
D067346424,2015_150
D067346424,2169_132
D067346424,507_182
D067346424,751_50
D067348343,1434_114
D067348343,1554_2
D067348343,1574_182
D067348343,166_6
D067348343,4_49
D067348343,875_17
D067348565,1075_161
D067348565,1254_160
D067348565,1327_82
D067348565,161_74
D067348565,2021_80
D067348565,2270_49
D067348565,2389_61
D067348565,247_116
D067348565,357_65
D067348565,559_16
D067348565,598_26
D067348565,735_108
D067348565,966_18
D067348961,1191_63
D067348961,1327_36
D067348961,1403_56
D067348961,1447_54
D067348961,1491_113
D067348961,1856_53
D067348961,2056_23
D067348961,2439_147
D067348961,675_157
D067348961,83_40
D067348961,840_143
D067348961,947_89
D0673501,1157_152
D0673501,1639_133
D0673501,1942_95
D0673501,2192_80
D0673501,2220_36
D0673501,2248_60
D0673501,2325_61
D0673501,621_49
D0673507,100_108
D0673507,1218_147
D0673507,1344_181
D0673507,1716_36
D0673507,1798_110
