D0502999,580_134
D0503001,1493_184
D0503001,283_66
D0503001,491_169
D0503001,57_83
D0503001,98_32
D050300891,329_186
D050300891,359_36
D050300891,531_185
D050300891,752_90
D050301065,1191_22
D050301065,1216_170
D050301065,1254_131
D050301065,1645_177
D050301065,1651_74
D050301065,1692_4
D050301065,1786_168
D050301065,1847_81
D050301065,2398_142
D050301065,280_97
D050301065,910_128
D0503023,1367_7
D0503023,1501_120
D0503023,1764_15
D0503023,492_155
D0503023,552_121
D0503040,1334_104
D0503040,1414_147
D0503040,1734_11
D0503040,1930_106
D0503040,2331_60
D0503040,271_122
D0503040,450_39
D0503040,77_26
D0503045,1232_166
D0503045,1466_29
D0503045,2439_148
D0503045,440_102
D0503045,604_136
D0503045,767_73
D0503050,1292_145
D0503050,2390_143
D0503050,437_99
D0503050,468_93
D0503050,941_161
D050305650,1875_24
D050305650,191_100
D050305650,321_65
D050305650,561_124
D050305650,805_61
D050305650,892_159
D050306558,1104_103
D050306558,2196_125
D050306558,765_38
D0503071,1110_182
D0503071,1152_141
D0503071,1269_139
D0503071,1303_42
D0503071,1459_144
D0503071,1701_118
D0503071,2008_129
D0503071,2398_164
D0503071,392_163
D0503071,590_57
D0503072,1220_177
D0503072,1268_176
D0503072,203_1
D0503072,223_157
D0503072,2476_1
D0503072,437_161
D0503072,754_110
D0503072,891_53
D0503072,908_12
D050308408,1374_85
D050308408,1445_183
D050308408,2329_77
D0503087,1143_87
D0503087,1603_144
D0503087,1753_153
D0503087,1883_7
D0503087,2132_97
D050311408,1512_170
D050311408,1620_165
D050311408,194_131
D050311408,2253_131
D050311408,550_25
D050313389,1145_117
D050313389,2287_143
D050313389,231_36
D050313389,2403_0
D050313389,2437_86
D050313389,304_29
D050313389,652_13
D0503157,1452_123
D0503157,260_122
D0503157,616_111
D0503157,688_134
D0503157,877_160
D0503182,1142_127
D0503182,1211_120
D0503182,1547_28
D0503182,1576_114
D0503182,187_17
D0503182,1888_155
D0503182,2347_180
D0503182,541_149
D0503228,1075_67
D0503228,1356_12
D0503228,1606_131
D0503228,1678_171
D0503228,1720_130
D0503228,1938_3
D0503228,255_122
D0503228,819_5
D0503237,1113_24
D0503237,1123_34
D0503237,1726_16
D0503237,1801_99
D0503237,217_61
D0503237,367_94
D0503237,423_54
D0503240,12_57
D0503240,1983_96
D0503240,2094_28
D0503240,2248_21
D0503240,2463_177
D0503240,490_102
D0503240,494_29
D0503240,932_123
D050324101,1979_153
D050324101,2004_0
D050324101,2004_17
D050324101,2279_16
D050324101,2407_143
D050324101,31_126
D050324101,671_137
D050324101,741_125
D0503245,1073_96
D0503245,1206_59
D0503245,1649_144
D0503245,1902_124
D0503245,371_158
D0503261,1009_74
D0503261,101_79
D0503261,1580_177
D0503261,383_54
D0503261,411_30
D0503261,497_68
D0503261,824_182
D0503261,869_157
D0503275,2011_129
D0503275,766_161
D0503275,995_138
D050327713,1811_84
D050327713,1940_172
D050327713,2117_41
D050327713,364_181
D050327713,730_166
D050327713,786_62
D050328789,1891_160
D050328789,209_168
D050328789,2374_15
D050328789,274_72
D050328789,639_10
D050328789,703_37
D050329113,1603_47
D050329113,2362_0
D050329113,2425_181
D050329113,670_39
D0503294,1367_21
D0503294,1754_110
D0503294,2462_92
D0503294,308_72
D0503294,504_85
D0503294,52_180
D0503294,553_115
D0503294,717_163
D0503294,756_12
D0503323,1622_134
D0503323,188_37
D0503323,2158_38
D0503323,2222_60
D0503323,2237_148
D0503323,2463_161
D0503323,420_101
D0503323,641_173
D0503323,724_104
D050333523,1024_39
D050333523,1036_120
D050333523,1383_2
D050333523,1673_134
D050333523,1811_188
D050333523,769_134
D050334346,1158_9
D050334346,1402_149
D050334346,1417_164
D050334346,1572_86
D050334346,1697_81
D050334346,1805_75
D050334346,2432_68
D050334346,686_37
D050334346,817_125
D050334346,826_41
D0503351,183_33
D0503351,191_50
D0503351,2229_118
D0503351,323_75
D0503351,334_139
D050336951,1028_170
D050336951,1044_81
D050336951,2225_34
D050336951,365_127
D050336951,452_24
D050336951,709_85
D0503377,1432_170
D0503377,1460_150
D0503377,335_176
D0503377,389_115
D0503377,477_178
D0503377,669_86
D0503377,73_25
D050337873,1159_123
D050337873,1846_144
D050337873,1963_182
D050337873,2335_98
D050337873,320_120
D050337873,726_44
D050337873,945_162
D050341849,1037_108
D050341849,1297_20
D050341849,1481_1
D050341849,1538_28
D050341849,1766_78
D050341849,1861_138
D050341849,1875_146
D050341849,382_47
D050341849,798_170
D050341849,874_54
D050342365,1586_111
D050342365,2064_12
D050342365,2091_184
D050342365,215_38
D050342365,2165_57
D050342365,404_183
D050342365,977_55
D050342488,1145_20
D050342488,1326_69
D050342488,16_150
D050342488,1704_185
D050342488,1714_126
D050342488,1845_39
D050342488,1942_171
D050342488,2014_186
D050342488,2305_161
D050342488,2320_63
D050342488,356_122
D0503429,1186_0
D0503429,1588_23
D0503429,1654_109
D0503429,1750_149
D0503429,20_142
D0503429,2238_11
D0503429,252_73
D0503429,319_126
D0503429,421_189
D0503439,1276_154
D0503439,1809_108
D0503439,2175_24
D0503439,433_10
D0503439,985_122
D0503467,1423_152
D0503467,2058_68
D0503467,2062_159
D0503467,241_134
D0503467,715_173
D0503467,735_75
D0503467,951_21
D050348268,1319_32
D050348268,2229_2
D050348268,2297_52
D050348268,2452_49
D050348268,843_92
D050348275,1216_142
D050348275,1452_150
D050348275,1547_50
D050348275,1628_23
D050348275,16_157
D050348275,2261_26
D050348602,1301_42
D050348602,1480_188
D050348602,2028_93
D050348602,2096_185
D050348602,949_130
D0503489,111_132
D0503489,1363_142
D0503489,1429_70
D0503489,172_164
D0503489,2279_66
D0503489,2322_165
D0503489,718_16
D0503489,756_95
D0503489,958_157
D0503523,145_87
D0503523,1465_49
D0503523,1483_49
D0503523,1795_1
D0503523,2039_6
D0503523,210_179
D0503523,2366_170
D0503523,624_176
D0503525,126_52
D0503525,1531_108
D0503525,2038_167
D0503525,208_30
D0503525,311_96
D0503525,539_17
D0503525,55_182
D050352760,1013_168
D050352760,1015_37
D050352760,119_57
D050352760,1371_81
D050352760,1418_89
D050352760,1628_87
D050352760,2037_167
D050352760,2097_159
D050352760,2385_187
D050352760,347_76
D050352760,612_38
D050355303,1007_159
D050355303,2109_59
D050355303,2126_133
D050355303,479_84
D050355303,828_133
D050355303,844_72
D0503556,1051_22
D0503556,1061_180
D0503556,1108_159
D0503556,1157_21
D0503556,1357_59
D0503556,1969_87
D0503556,2219_178
D0503556,2377_91
D0503556,412_29
