D0813028,667_143
D0813036,1125_10
D0813036,1388_0
D0813036,1627_181
D0813036,208_144
D0813036,256_159
D0813036,400_79
D0813036,535_155
D0813036,605_111
D0813036,701_138
D0813044,1097_7
D0813044,1163_111
D0813044,131_35
D0813044,1522_27
D0813044,1775_19
D0813044,2173_109
D0813044,2417_6
D0813044,561_32
D0813049,1017_68
D0813049,2074_137
D0813049,2272_45
D0813049,430_159
D0813049,654_157
D0813049,816_88
D0813049,970_174
D081305308,105_24
D081305308,229_47
D081305308,597_172
D081305308,79_165
D081305308,816_106
D081306176,1043_105
D081306176,1112_67
D081306176,1384_147
D081306176,1417_148
D081306176,1579_82
D081306176,1757_176
D081306176,29_144
D081306176,470_18
D081310555,141_85
D081310555,1424_45
D081310555,1469_161
D081310555,1614_109
D081310555,1729_29
D081310555,370_182
D081310555,754_35
D081310555,758_143
D081310555,966_138
D081310555,98_55
D0813161,1141_38
D0813161,1550_170
D0813161,1669_49
D0813161,1908_117
D0813161,298_176
D0813161,454_66
D0813161,923_135
D081317042,1161_5
D081317042,1697_83
D081317042,1848_159
D081317042,2025_54
D081317042,260_65
D081317042,535_50
D081317042,82_30
D0813172,1662_16
D0813172,1722_141
D0813172,2099_87
D0813172,2317_139
D0813172,828_53
D081317264,1004_21
D081317264,1550_73
D081317264,1596_168
D081317264,1640_32
D081317264,1653_77
D081317264,2207_38
D081317264,267_97
D081317264,393_64
D081317264,925_55
D0813185,1087_8
D0813185,1099_30
D0813185,1237_101
D0813185,1460_160
D0813185,1755_113
D0813185,596_64
D0813185,996_135
D0813191,1955_138
D0813191,2344_74
D0813191,2405_99
D0813191,48_115
D0813191,788_109
D081319169,191_4
D081319169,2096_176
D081319169,2466_158
D081319169,307_118
D081321094,1004_176
D081321094,1052_97
D081321094,225_150
D081321094,2331_105
D081321094,2383_141
D081321094,969_137
D0813215,1273_183
D0813215,2021_173
D0813215,211_120
D0813215,2175_91
D0813215,835_168
D0813222,1202_103
D0813222,1368_53
D0813222,1412_22
D0813222,1654_153
D0813222,1905_42
D0813222,475_41
D0813222,54_132
D0813222,703_16
D0813247,1380_90
D0813247,1624_14
D0813247,1718_114
D0813247,1969_165
D0813247,2370_178
D0813247,2421_81
D0813247,313_99
D0813247,904_169
D081327164,1016_143
D081327164,311_66
D081327164,798_87
D081327232,1234_178
D081327232,1812_151
D081327232,1902_54
D081327232,2055_118
D081327232,2389_170
D081327232,54_146
D081327232,614_131
D081328154,1105_167
D081328154,1883_45
D081328154,2098_161
D081328154,2282_96
D081328154,308_13
D081328154,410_40
D081328154,502_128
D081328154,631_125
D081328482,1486_95
D081328482,1672_153
D081328482,21_23
D081328482,2214_22
D081328482,2247_35
D081328482,377_56
D081328482,553_47
D081328482,804_77
D081328482,885_16
D0813292,117_84
D0813292,1301_156
D0813292,1558_22
D0813292,310_2
D0813292,839_129
D081331802,1145_120
D081331802,724_73
D081331802,855_115
D081333332,1006_157
D081333332,1168_180
D081333332,1180_64
D081333332,970_177
D0813341,1083_67
D0813341,114_23
D0813341,2328_23
D0813341,2436_53
D0813341,453_119
D0813341,5_71
D0813341,731_93
D0813341,742_52
D0813341,894_141
D0813341,99_45
D0813345,1307_184
D0813345,181_18
D0813345,2174_180
D0813345,2442_151
D0813345,56_139
D0813345,722_0
D0813345,728_164
D0813345,789_41
