D0869847,3034,智慧財產之保護與實務
D0949594,2198,數量方法
D002944098,3780,全民國防教育軍事訓練(二)
D0915931,2942,音樂、語言與大腦
D088803692,1310,系統分析與設計
D0659529,1315,系統程式
D0525510,2876,日本歷史與文化
D076836169,2146,管理學
D0901996,1298,普通物理-電、磁、光實驗
D021761041,2158,統計學(二)
D0994559,2203,網路行銷
D035993766,2916,台灣民俗文化
D015190536,1349,具體數學
D0735206,2932,衛星科技應用
D015323279,1306,機率論
D0962171,3013,社會設計專題
D043143849,1967,作業系統(二)
D093350037,2864,人生哲學
D095052540,1305,資料庫系統
D062493840,2871,詩詞欣賞
D0842818,1288,普通物理-電、磁、光實驗
D030918467,2934,醫學與人生
D091415400,1309,機率論
D046323583,2952,心理學整合與發展
D020772680,1292,邏輯設計
D063095500,2919,生命科學
D089484340,1322,物件導向設計
D041071397,2890,台灣民間信仰
D062745840,2168,企業倫理與社會責任
D094556575,1968,超大型積體電路設計導論
D072642238,2171,管理資訊系統
D025555240,2136,經濟學(二)
D0535007,2925,國防科技與產業發展
D048359290,2914,鋼琴音樂萬花筒
D0671126,2879,倫理價值與生命哲學
D0709449,2154,管理科學
D0951251,1318,系統程式
D0525717,1292,邏輯設計
D0672699,2156,商事法
D0962341,1305,資料庫系統
D0769464,1338,計算機演算法
D053275417,2928,奈米科技與生活
D050254545,2160,管理科學
D029471867,2913,世界音樂賞析
D0675614,3041,現代韓國社會和文化
D005611249,1291,線性代數
D0843036,2915,音樂行旅 - 巡訪古典音樂大師
D081170609,1278,普通物理-電、磁、光實驗
D0699574,2181,作業管理個案研究
D001104462,2178,企業資源規劃實務(二)
D063647563,2916,台灣民俗文化
D015899071,2136,經濟學(二)
D004881117,1289,微積分(二)實習
D0754970,1276,程式設計(III)
D0890215,2921,皮膚保養醫學
D046443502,1300,微積分(二)
D044360474,2159,統計學(二)實習
D031280532,1281,線性代數
D050745012,2890,台灣民間信仰
D0791312,1364,資訊專題研討(六)
D022178909,2923,現代軍事學
D0853668,2935,醫學與人生
D028898160,1971,雲端應用系統開發
D0721944,2927,系統品質建模與挑戰
D027322246,2937,性別與心理衛生
D015269119,2174,國際企業管理
D035995869,2947,戀愛心理學
D082001148,1282,邏輯設計
D009205857,2147,資訊網路
D0894818,2897,音樂與人生
D015313638,2981,美好時光，社群聚場
D0689338,2959,生涯規劃
D009257580,2923,現代軍事學
D067138890,2876,日本歷史與文化
D0617001,2892,生死與哲學
D067401796,2179,服務科學與創新
D0840056,2895,音樂與人生
D0742253,2978,觀光美儀與國際禮儀
D028070894,1340,計算機結構學
D0842933,1274,班級活動
D063861662,1291,線性代數
D076086182,1281,線性代數
D001806076,2136,經濟學(二)
D033629193,1331,計算機結構學
D014835797,2194,行銷管理
D042956938,2132,班級活動
D0648199,2877,日本歷史與文化
D0553840,3779,全民國防教育軍事訓練(二)
D0970272,2142,會計學(二)
D097463474,1281,線性代數
D075220426,2941,環境教育
D0971059,2974,非商業背景會計學
D0701499,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0572839,1334,計算機結構學
D0610090,1293,邏輯設計實習
D037906207,3767,全民國防教育軍事訓練(二)
D067322466,3002,漢字之美
D078522565,1281,線性代數
D075624941,1332,計算機演算法
D0662370,1297,程式設計(IV)
D089657669,1346,文獻研討(二)
D078898554,1306,機率論
D0853817,1315,系統程式
D0637429,1286,程式設計(III)
D0821974,2960,生涯規劃
D044334055,1288,普通物理-電、磁、光實驗
D087871067,2960,生涯規劃
D0902873,2132,班級活動
D004524939,2936,化粧品科學與生活時尚
D043779369,1291,線性代數
D002702810,2138,管理學
D0817510,2988,劇場實務（二）
D073428695,1278,普通物理-電、磁、光實驗
D0924391,1289,微積分(二)實習
D032279573,2933,環境與公害
D0590457,3045,空間資訊與智慧生活
D029158911,1318,系統程式
D021731570,3780,全民國防教育軍事訓練(二)
D0535306,1287,程式設計(IV)
D098047994,1325,UNIX應用與實務
D0543014,3780,全民國防教育軍事訓練(二)
D028155263,3897,國際企業策略與文化
D096056530,2991,創業創意營運管理
D069872747,2139,資訊網路
D0613670,1306,機率論
D043500918,2142,會計學(二)
D0629864,1335,計算機演算法
D018624274,2151,組織行為
D059651161,2992,聲音表達與訓練
D0572588,3016,應用文
D0871021,3014,築橋創新競賽
D0833341,1347,文獻研討(二)
D0776129,1312,物件導向設計實習
D0684885,3813,劇場與影像設計
D034785591,1311,物件導向設計
D007033414,1318,系統程式
D090950063,2137,經濟學(二)實習
D049631692,2877,日本歷史與文化
D078296787,2163,行銷管理個案研究
D0591521,2882,文學、電影DIY
D015537621,3809,前瞻時尚與潮流
D0789641,1289,微積分(二)實習
D049872750,3813,劇場與影像設計
D036209095,2923,現代軍事學
D0520679,1971,雲端應用系統開發
D058280775,1306,機率論
D016881402,1278,普通物理-電、磁、光實驗
D0970694,2147,資訊網路
D045361500,2137,經濟學(二)實習
D001262704,1337,計算機結構學
D0512109,2139,資訊網路
D0518958,1320,機率論
D0664590,2983,智慧綠台灣
D0895136,2876,日本歷史與文化
D0831265,1306,機率論
D074843725,1288,普通物理-電、磁、光實驗
D000473088,2151,組織行為
D0827822,2164,企業電子化
D0719372,2883,文學、電影DIY
D0988907,1311,物件導向設計
D069632655,1334,計算機結構學
D017785396,1280,微積分(二)
D0591366,1282,邏輯設計
D022914491,2174,國際企業管理
D091606822,2192,綠色企業與創業
D0585434,1331,計算機結構學
D0608069,2886,台灣民間信仰
D0525632,2950,智慧財產之保護與實務
D050352760,1284,班級活動
D0925482,2871,詩詞欣賞
D050296712,1340,計算機結構學
D031073516,2914,鋼琴音樂萬花筒
D022164629,2151,組織行為
D073149088,2981,美好時光，社群聚場
D0966046,2138,管理學
D0678287,2179,服務科學與創新
D060390127,2154,管理科學
D033430430,2194,行銷管理
D049931617,3767,全民國防教育軍事訓練(二)
D000243513,2163,行銷管理個案研究
D073508311,2874,中國文化遺產及其藝術
D0727411,2948,公民社會的政策參與
D095274317,2957,大陸問題研究
D0978855,2874,中國文化遺產及其藝術
D000733984,2192,綠色企業與創業
D0725462,1349,具體數學
D0738284,1308,資料庫系統
D0917535,1280,微積分(二)
