D055463102,2157,組織行為
D0745739,3780,全民國防教育軍事訓練(二)
D026707228,1337,計算機結構學
D017739863,2157,組織行為
D022248688,2154,管理科學
D092851009,1300,微積分(二)
D0880099,2154,管理科學
D0502084,1348,資訊專題研討(二)
D001997859,2962,投資與理財
D000680219,1318,系統程式
D0952959,2953,教育的理論與實踐
D036209262,1341,計算機演算法
D088206141,1304,系統程式
D0573511,2956,管理面面觀
D0842000,2967,婚姻與家庭
D049395730,2973,行政領導與人脈經營
D068211776,1286,程式設計(III)
D066638278,2154,管理科學
D0626530,2946,國際關係
D0703862,3016,應用文
D0722636,2969,心理劇與自我成長
D073778035,3009,基礎影音製作
D079631303,2897,音樂與人生
D068795092,1334,計算機結構學
D026925790,1281,線性代數
D0552259,2996,劇場服裝設計及製作
D057924083,1282,邏輯設計
D011516668,1278,普通物理-電、磁、光實驗
D015903068,3780,全民國防教育軍事訓練(二)
D025901498,2918,土地關懷之旅
D0994558,2946,國際關係
D0594658,1312,物件導向設計實習
D065331613,1278,普通物理-電、磁、光實驗
D089486351,1341,計算機演算法
D059809135,1315,系統程式
D091182883,2140,班級活動
D0571577,1280,微積分(二)
D095878072,2134,會計學(二)
D016086166,1299,微積分(二)實習
D0958070,2870,詩詞欣賞
D0511649,2906,批判思考
D0918443,3042,性別平等與親密關係
D046327949,2903,應用文
D028031390,2152,統計學(二)
D0890397,1319,資料庫系統
D0814781,1317,機率論
D091757852,1284,班級活動
D096076507,1303,邏輯設計實習
D0550052,1350,型樣識別
D067840267,1303,邏輯設計實習
D058228555,1322,物件導向設計
D013970659,2933,環境與公害
D0519584,1289,微積分(二)實習
D012321452,2165,消費者行為
D052405983,2903,應用文
D003772188,1335,計算機演算法
D081300198,1337,計算機結構學
D014289828,2928,奈米科技與生活
D0537174,2979,觀光美儀與國際禮儀
D0530682,1300,微積分(二)
D0572501,3816,Android Apps創意程式設計
D064227054,2941,環境教育
D0867820,1331,計算機結構學
D0584933,1303,邏輯設計實習
D046421791,1351,研究報告寫作
D0812970,3030,氣候變遷對臺灣之衝擊
D063050370,3016,應用文
D060729002,1291,線性代數
D0975103,2151,組織行為
D039026880,3767,全民國防教育軍事訓練(二)
D0609992,2944,地方自治
D025210668,2153,統計學(二)實習
D069881817,1346,文獻研討(二)
D099576332,1301,線性代數
D0868969,3032,個人資料保護法
D0787551,3780,全民國防教育軍事訓練(二)
D0538101,1331,計算機結構學
D008613097,2140,班級活動
D084633637,2140,班級活動
D0937234,1335,計算機演算法
D071794174,1284,班級活動
D0745800,1351,研究報告寫作
D029925810,1338,計算機演算法
D005564422,1314,UNIX應用與實務
D008635921,1305,資料庫系統
D075750299,1281,線性代數
D0942065,3023,生物學與生物倫理
D0659694,2973,行政領導與人脈經營
D0935605,2888,台灣民間信仰
D0720714,2883,文學、電影DIY
D0516213,2194,行銷管理
D041911563,1316,資料庫系統
D033751900,1299,微積分(二)實習
D036309863,1309,機率論
D0632098,1348,資訊專題研討(二)
D048955843,1316,資料庫系統
D0580042,2968,心理劇與自我成長
D040687407,1309,機率論
D086484923,2938,材料與生活
D0541468,2193,職場實務
D0914041,2192,綠色企業與創業
D088412023,2195,作業管理
D0829751,3780,全民國防教育軍事訓練(二)
D018770865,2150,商事法
D0543965,3780,全民國防教育軍事訓練(二)
D0815839,3038,消費者保護法
D092463554,1298,普通物理-電、磁、光實驗
D095017792,1276,程式設計(III)
D0757671,3780,全民國防教育軍事訓練(二)
D063580419,2152,統計學(二)
D0703466,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0865237,2941,環境教育
D051907532,2182,財務管理個案研究
D094447507,2159,統計學(二)實習
D0960120,3012,衣藝美學與科技時尚
D048099684,1286,程式設計(III)
D022347541,1307,系統程式
D040443430,3818,iOS APP程式設計
D097194873,2137,經濟學(二)實習
D035440338,1301,線性代數
D015218025,2203,網路行銷
D087745214,3006,性別差異與性別平等
D0949909,2929,殺蟲劑與生活
D033720265,2145,經濟學(二)實習
D040056814,1331,計算機結構學
D056879995,1320,機率論
D006078515,2189,科技應用與金融服務
D0932820,1326,物件導向設計
D068948658,2913,世界音樂賞析
D056145106,1332,計算機演算法
D083931505,2864,人生哲學
D072128770,2867,中國文物欣賞
D013585334,2150,商事法
D0715355,1318,系統程式
D0519889,2150,商事法
D074885305,2196,財務管理
D076278693,2138,管理學
D075558482,1310,系統分析與設計
D035993674,2172,企業倫理與社會責任
D0740598,1276,程式設計(III)
D0835393,2145,經濟學(二)實習
D0920774,1283,邏輯設計實習
D0655609,2174,國際企業管理
D054145085,2973,行政領導與人脈經營
D077567086,2195,作業管理
D0926769,2150,商事法
D095860411,1303,邏輯設計實習
D055400077,1281,線性代數
D074407705,1302,邏輯設計
D028215974,2965,社會形象創造專題
D081130504,2143,會計學(二)實習
D086255530,1348,資訊專題研討(二)
D047749962,2893,宗教與人生
D0717678,3899,電子商務與大數據
D071446691,1319,資料庫系統
D0922858,2980,從空間看世界
D0959661,2868,中國文物欣賞
D057459684,3779,全民國防教育軍事訓練(二)
D031937375,1332,計算機演算法
D057989945,3779,全民國防教育軍事訓練(二)
D064714639,1331,計算機結構學
D070962949,1971,雲端應用系統開發
D099275150,1281,線性代數
D0861344,2942,音樂、語言與大腦
