D038731648,1283,邏輯設計實習
D0656959,1281,線性代數
D096782118,1341,計算機演算法
D058056547,1294,班級活動
D0878068,2921,皮膚保養醫學
D0612577,2886,台灣民間信仰
D008916310,1288,普通物理-電、磁、光實驗
D0838420,2865,人生哲學
D010021842,2952,心理學整合與發展
D0795371,2188,投資管理實務(二)
D028240389,1329,電子商務安全
D045969829,2908,旅遊與多元學習	
D043787029,2988,劇場實務（二）
D020511845,1284,班級活動
D0645845,3015,台灣文學
D066818120,1349,具體數學
D0902524,2939,智慧城市無所不在的監測系統
D088863757,2189,科技應用與金融服務
D001613209,2139,資訊網路
D0764413,3036,社會學與生活體驗
D022790972,1296,程式設計(III)
D0985341,2149,管理與統計
D007603976,1309,機率論
D002777061,1294,班級活動
D043299676,1305,資料庫系統
D077480927,1289,微積分(二)實習
D0919281,3898,創新管理與企業家精神
D0620270,2880,倫理價值與生命哲學
D017649964,1283,邏輯設計實習
D0903538,2138,管理學
D090096198,1290,微積分(二)
D044390976,2887,台灣民間信仰
D075330255,2935,醫學與人生
D0649014,1291,線性代數
D044390976,2158,統計學(二)
D0519028,2202,服務業行銷
D0906010,2992,聲音表達與訓練
D0889233,2905,批判思考
D013516086,1274,班級活動
D039573377,2949,智慧財產之保護與實務
D046884978,1292,邏輯設計
D069320941,3011,從人類學看世界
D029113729,2895,音樂與人生
D0888466,2146,管理學
D088713731,3818,iOS APP程式設計
D012084357,2870,詩詞欣賞
D024381338,1284,班級活動
D0646475,2981,美好時光，社群聚場
D018711912,3813,劇場與影像設計
D0775218,2139,資訊網路
D0580887,3048,彩排與公演
D004824527,2951,心理學整合與發展
D081534197,2147,資訊網路
D040589961,2175,管理資訊系統
D0555584,3827,Android Apps創意程式設計
D052539084,2143,會計學(二)實習
D087915402,2872,希臘羅馬神話故事與西洋藝術
D0563885,2194,行銷管理
D0756140,2151,組織行為
D087727852,2154,管理科學
D0890467,3767,全民國防教育軍事訓練(二)
D0988647,2959,生涯規劃
D002142197,1341,計算機演算法
D029114580,2892,生死與哲學
D038344268,2942,音樂、語言與大腦
D073942191,1276,程式設計(III)
D0900112,2140,班級活動
D060918185,2160,管理科學
D097636175,1293,邏輯設計實習
D051269067,2151,組織行為
D009687813,2146,管理學
D099422370,2882,文學、電影DIY
D064683225,2160,管理科學
D019356105,3013,社會設計專題
D0919049,2946,國際關係
D0563714,2182,財務管理個案研究
D0983618,2135,會計學(二)實習
D0638679,1320,機率論
D019601793,2898,現代散文
D035779995,2885,台灣民間信仰
D0877100,1318,系統程式
D063068979,3780,全民國防教育軍事訓練(二)
D076371486,2160,管理科學
D078550902,3780,全民國防教育軍事訓練(二)
D080399131,1360,敏捷開發
D087900484,1364,資訊專題研討(六)
D0999580,2881,文學與生活
D057073262,2909,向儒道思想學情緒管理
D014283864,2871,詩詞欣賞
D052521645,2994,探討在台日商管理之文化差異問題
D0792941,2975,台灣的政府與政治
D0742253,2880,倫理價值與生命哲學
D0765861,2156,商事法
D073244370,1305,資料庫系統
D0517174,3780,全民國防教育軍事訓練(二)
D0753105,3008,創意運動英文學習
D066638643,2957,大陸問題研究
D028108696,2884,古典小說
D003020517,2160,管理科學
D074936830,1296,程式設計(III)
D074530977,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0543109,2969,心理劇與自我成長
D069459610,2862,人生哲學
D0597510,2960,生涯規劃
D039242426,2184,職場英文
D0818460,1292,邏輯設計
D0849793,2159,統計學(二)實習
D023310742,2152,統計學(二)
D086499965,2873,希臘羅馬神話故事與西洋藝術
D075742850,2878,日本歷史與文化
D071867809,2923,現代軍事學
D055009195,2164,企業電子化
D082302269,3780,全民國防教育軍事訓練(二)
D0623114,1307,系統程式
D014796388,2152,統計學(二)
D0976982,3893,與產業接軌─共通核心職能培育
D0978624,2878,日本歷史與文化
D044772901,1341,計算機演算法
D0755648,2991,創業創意營運管理
D0741823,2874,中國文化遺產及其藝術
D0586927,2969,心理劇與自我成長
D0595514,2171,管理資訊系統
D025215120,1292,邏輯設計
D020190651,2147,資訊網路
D089368770,1301,線性代數
D012920570,1288,普通物理-電、磁、光實驗
D028014287,1288,普通物理-電、磁、光實驗
D020651961,2918,土地關懷之旅
D0899197,3811,讀劇表演
D037260637,2142,會計學(二)
D065381564,1340,計算機結構學
D035013839,2891,生死與哲學
D070792003,2876,日本歷史與文化
D077414878,2944,地方自治
D005857395,1309,機率論
D0971051,2175,管理資訊系統
D0718891,1355,知識管理與創新
D0661829,3012,衣藝美學與科技時尚
D076886881,3007,科技與藝術
D0551182,3892,打造自我品牌─職能加值課程
D0788123,2176,人力資源發展
D005024346,2145,經濟學(二)實習
D0528771,2152,統計學(二)
D026042626,1334,計算機結構學
D085100589,1290,微積分(二)
D0711887,2875,世界音樂文化
D0746054,2903,應用文
D0519046,1290,微積分(二)
D009724020,2152,統計學(二)
D050334346,2158,統計學(二)
D0542123,2961,住宅問題研究
D0823605,3816,Android Apps創意程式設計
D019273310,1337,計算機結構學
D011380290,3780,全民國防教育軍事訓練(二)
D061780224,2196,財務管理
D004685678,1288,普通物理-電、磁、光實驗
D0611690,2175,管理資訊系統
D077484215,2142,會計學(二)
D077433107,2181,作業管理個案研究
D095885902,1331,計算機結構學
D053927385,1305,資料庫系統
D0558627,3812,音樂劇演唱技巧
D059842477,1286,程式設計(III)
D023681897,1327,物件導向設計實習
D011421047,2202,服務業行銷
D029040810,1967,作業系統(二)
D068887681,2924,現代軍事學
D064206165,2139,資訊網路
D062158497,1304,系統程式
D0626955,2978,觀光美儀與國際禮儀
D090381126,2140,班級活動
D0711935,2137,經濟學(二)實習
D0805215,2896,音樂與人生
D059615729,1335,計算機演算法
D077792273,1298,普通物理-電、磁、光實驗
D0590054,2941,環境教育
D009444232,1278,普通物理-電、磁、光實驗
D0708564,3767,全民國防教育軍事訓練(二)
D089939512,1278,普通物理-電、磁、光實驗
D0573411,2868,中國文物欣賞
D011493280,2172,企業倫理與社會責任
D028908227,2144,經濟學(二)
D041125410,1323,物件導向設計實習
D023613034,2979,觀光美儀與國際禮儀
D0955529,2936,化粧品科學與生活時尚
