D030366992,1316,資料庫系統
D0893825,3767,全民國防教育軍事訓練(二)
D0691805,2171,管理資訊系統
D072086513,2132,班級活動
D0634837,3779,全民國防教育軍事訓練(二)
D0566267,2167,應用程式設計
D081975433,1315,系統程式
D0715043,1306,機率論
D075919900,1282,邏輯設計
D0995627,3048,彩排與公演
D071676784,3010,彩色寶石鑑賞與珠寶事業經營管理
D0980092,1317,機率論
D006058302,2004,人工智慧概論與實務
D095050669,1302,邏輯設計
D025175264,2195,作業管理
D078186996,3011,從人類學看世界
D004286516,2175,管理資訊系統
D023447561,2167,應用程式設計
D056247541,2972,行政領導與人脈經營
D058006542,2172,企業倫理與社會責任
D0727122,2968,心理劇與自我成長
D057327419,2140,班級活動
D0721362,2946,國際關係
D0873815,3043,戀愛、家庭與性別平等
D016590397,3019,越南地理與文化
D043723768,1278,普通物理-電、磁、光實驗
D068947217,1324,資訊與網路安全
D037260637,2144,經濟學(二)
D022245847,2986,藝術、心靈與創造力
D075057572,1292,邏輯設計
D0588066,1274,班級活動
D067836826,2139,資訊網路
D0939489,1307,系統程式
D094178821,2004,人工智慧概論與實務
D011401261,1288,普通物理-電、磁、光實驗
D023302846,3829,Android Apps創意程式設計
D071113050,2174,國際企業管理
D0728332,1973,人工智慧概論與實務
D0708452,1315,系統程式
D0925044,1286,程式設計(III)
D0872130,1307,系統程式
D084944894,1355,知識管理與創新
D066250616,2893,宗教與人生
D095403489,2189,科技應用與金融服務
D055228572,1280,微積分(二)
D080381105,1335,計算機演算法
D029837427,2171,管理資訊系統
D015813756,2946,國際關係
D041952474,2172,企業倫理與社會責任
D071721958,1329,電子商務安全
D008103079,2160,管理科學
D020826994,2203,網路行銷
D063321227,2182,財務管理個案研究
D014853210,1308,資料庫系統
D061970656,1334,計算機結構學
D0961478,3032,個人資料保護法
D054986497,2139,資訊網路
D0686849,2958,民法實用
D048990844,2170,國際企業管理
D0854260,2972,行政領導與人脈經營
D047945258,2134,會計學(二)
D025214383,2190,流通管理
D0520706,2142,會計學(二)
D051107208,1322,物件導向設計
D044244743,2941,環境教育
D066218555,1284,班級活動
D092877429,2950,智慧財產之保護與實務
D054594784,2194,行銷管理
D0946499,2941,環境教育
D0620290,3779,全民國防教育軍事訓練(二)
D088932620,2958,民法實用
D018975260,1278,普通物理-電、磁、光實驗
D071785813,1305,資料庫系統
D0686402,2946,國際關係
D0834110,1291,線性代數
D055780315,2925,國防科技與產業發展
D0620278,3027,生活中的工程與科技
D0910962,1281,線性代數
D015031730,1305,資料庫系統
D052714795,2988,劇場實務（二）
D016869837,2949,智慧財產之保護與實務
D056655872,2180,投資組合管理
D047577725,2962,投資與理財
D0773899,3767,全民國防教育軍事訓練(二)
D0690865,2140,班級活動
D074715824,1305,資料庫系統
D0580502,2138,管理學
D096689196,3000,敲開古典音樂之門
D0914132,3002,漢字之美
D005926664,3042,性別平等與親密關係
D050260522,2891,生死與哲學
D060302786,2941,環境教育
D0749476,2982,智慧的天空之眼
D038435133,3809,前瞻時尚與潮流
D0820212,1340,計算機結構學
D0810024,2138,管理學
D0528332,2174,國際企業管理
D094075014,2908,旅遊與多元學習	
D0665631,1297,程式設計(IV)
D0897067,2151,組織行為
D0732865,2172,企業倫理與社會責任
D003322611,1276,程式設計(III)
D021658587,2174,國際企業管理
D0799339,3812,音樂劇演唱技巧
D041370964,2154,管理科學
D0761082,2139,資訊網路
D0564131,1274,班級活動
D020893767,2184,職場英文
D004016649,2184,職場英文
D039266859,1306,機率論
D0758571,2151,組織行為
D0869004,2135,會計學(二)實習
D0981444,3019,越南地理與文化
D0657412,1283,邏輯設計實習
D084813169,2156,商事法
D000177764,1325,UNIX應用與實務
D055444743,2190,流通管理
D071289427,3767,全民國防教育軍事訓練(二)
D0901572,2194,行銷管理
D0889509,1346,文獻研討(二)
D075897567,2966,婚姻與家庭
D0710973,2970,時間管理專題
D0989335,2946,國際關係
D043672059,2167,應用程式設計
D062036863,1276,程式設計(III)
D091797421,1315,系統程式
D0929383,3000,敲開古典音樂之門
D0726148,1294,班級活動
D025852370,2967,婚姻與家庭
D0804542,3026,綠能與環境
D083406843,1307,系統程式
D080261391,1320,機率論
D038484520,1318,系統程式
D057869971,1281,線性代數
D006310233,1348,資訊專題研討(二)
D073968733,3014,築橋創新競賽
D055034593,3809,前瞻時尚與潮流
D0586332,2970,時間管理專題
D091636737,2138,管理學
D0654747,1281,線性代數
D026678382,1292,邏輯設計
D005181728,2140,班級活動
D0737352,2887,台灣民間信仰
D066849155,2137,經濟學(二)實習
D0932198,2147,資訊網路
D078318670,2142,會計學(二)
D0605667,1290,微積分(二)
D044026004,2872,希臘羅馬神話故事與西洋藝術
D079057097,1279,微積分(二)實習
D074404414,2906,批判思考
D0575775,1289,微積分(二)實習
D0554958,1306,機率論
D001875140,2174,國際企業管理
D022241313,1305,資料庫系統
D0708564,3040,智慧城市競爭力
D0667349,1310,系統分析與設計
D059842477,1284,班級活動
D031582520,2958,民法實用
D0550418,3015,台灣文學
D0666358,1278,普通物理-電、磁、光實驗
D039087621,1304,系統程式
D030225848,2903,應用文
D0558653,2895,音樂與人生
D035062295,3813,劇場與影像設計
D081556267,2967,婚姻與家庭
D094279580,2140,班級活動
D052614620,3813,劇場與影像設計
D050236640,2174,國際企業管理
D0635076,2909,向儒道思想學情緒管理
D050164547,3002,漢字之美
D036649310,1280,微積分(二)
D0672583,2190,流通管理
D014917974,2196,財務管理
D057452937,1279,微積分(二)實習
D090509643,3767,全民國防教育軍事訓練(二)
D001629132,3767,全民國防教育軍事訓練(二)
D0719920,2988,劇場實務（二）
D065495193,2137,經濟學(二)實習
D0740026,3002,漢字之美
D0610875,1289,微積分(二)實習
D036617975,2924,現代軍事學
D0752082,2135,會計學(二)實習
D0542289,2878,日本歷史與文化
D013057169,2877,日本歷史與文化
D0770476,2873,希臘羅馬神話故事與西洋藝術
D050021451,2956,管理面面觀
D013175023,1299,微積分(二)實習
D0892999,1341,計算機演算法
D0850707,3040,智慧城市競爭力
D004881094,2925,國防科技與產業發展
