D0676464,1196_21
D0676464,1346_47
D0676464,1528_64
D0676464,1678_147
D0676464,2096_167
D0676464,2178_40
D0676464,374_54
D0676464,383_88
D0676464,60_14
D067646708,1649_90
D067646708,2453_134
D067646708,431_99
D067646708,549_43
D067646708,603_168
D067646708,624_99
D067648573,1160_61
D067648573,11_94
D067648573,1846_1
D067648573,1998_43
D067648573,2133_140
D067648573,2227_28
D067648573,232_96
D067648573,447_165
D067648573,557_185
D067648573,575_132
D067651061,10_69
D067651061,1409_99
D067651061,213_120
D067651061,501_126
D067651061,508_174
D067654673,1437_116
D067654673,1642_140
D067654673,2149_42
D067654673,488_46
D067655588,1082_39
D067655588,1330_176
D067655588,1367_189
D067655588,16_65
D067655588,2149_53
D067655588,2177_124
D067655588,2374_107
D067655588,693_155
D067655588,842_93
D067655588,928_153
D0676559,1017_66
D0676559,1942_18
D0676559,2043_31
D0676559,2187_52
D0676559,411_168
D0676559,472_30
D0676559,579_121
D0676559,753_43
D0676559,860_162
D067656998,1247_164
D067656998,1394_128
D067656998,2005_130
D067656998,276_104
D067656998,447_40
D067656998,610_105
D067656998,667_105
D067656998,838_117
D067657216,1059_83
D067657216,1272_160
D067657216,1680_69
D067657216,520_31
D067657216,575_163
D067657216,990_175
D0676584,1320_67
D0676584,1883_66
D0676584,1988_177
D0676584,203_42
D0676584,324_166
D0676584,796_183
D0676591,1076_13
D0676591,1359_71
D0676591,1584_43
D0676591,1915_136
D0676591,2424_73
D0676591,2443_168
D0676591,743_50
D067659227,1176_43
D067659227,1363_139
D067659227,282_98
D067659227,523_107
D0676603,1131_43
D0676603,140_75
D0676603,1449_42
D0676603,1678_121
D0676603,1749_135
D0676603,2106_102
D0676603,2348_161
D0676603,2361_142
D0676603,805_151
D067660636,1391_158
D067660636,1417_28
D067660636,1684_162
D067660636,2273_27
D067660636,2282_147
D067660636,2282_91
D067660636,390_114
D067660636,707_164
D067660636,798_96
D067660636,819_81
D067660636,9_75
D067661282,1990_51
D067661282,2073_146
D067661282,2444_57
D067661282,407_48
D0676638,1221_162
D0676638,1445_49
D0676638,2402_121
D0676638,498_56
D0676638,75_153
D067664221,1147_174
D067664221,2090_107
D067664221,2462_97
D067664221,309_1
D067664221,431_33
D067664221,603_101
D0676645,1847_31
D0676645,2037_18
D0676645,2065_120
D0676645,271_66
D0676645,363_126
D0676673,112_21
D0676673,1205_91
D0676673,1383_14
D0676673,1398_99
D0676673,1590_46
D0676673,1780_47
D0676673,215_114
D0676673,562_32
D067668045,1080_46
D067668045,11_117
D067668045,1243_17
D067668045,158_72
D067668045,1931_70
D067668045,2232_123
D067668045,2285_182
D067668045,434_62
D067668045,685_143
D067668045,732_4
D067668045,874_158
D067668045,914_133
D0676686,1073_92
D0676686,1578_162
D0676686,1770_142
D0676686,1777_76
D0676686,1944_43
D0676686,2258_8
D0676686,2266_114
D0676686,548_14
D0676686,793_155
D067668922,1176_112
