D0656308,37_6
D0656308,695_117
D0656308,802_48
D065630914,1410_129
D065630914,1718_171
D065630914,1902_34
D065630914,2074_64
D065630914,977_63
D0656311,1217_103
D0656311,143_85
D0656311,1578_23
D0656311,2182_8
D0656311,2192_6
D0656311,2247_61
D0656311,253_26
D065634394,125_156
D065634394,1416_115
D065634394,1975_112
D065634394,232_33
D065634394,990_68
D0656346,1028_28
D0656346,1703_176
D0656346,2239_27
D0656346,2321_148
D0656346,293_9
D0656346,565_38
D0656346,574_23
D0656346,676_123
D0656354,1407_178
D0656354,1429_183
D0656354,1667_143
D0656354,1759_52
D0656354,1944_89
D0656354,2341_92
D0656354,2446_174
D0656354,317_102
D0656354,330_166
D0656354,537_94
D0656354,843_70
D0656354,973_28
D065636169,1160_98
D065636169,1220_166
D065636169,1262_140
D065636169,1755_182
D065636169,2202_38
D065636169,729_121
D065636169,730_84
D065636817,1088_67
D065636817,1173_183
D065636817,1270_159
D065636817,1752_20
D065636817,198_171
D065636817,297_131
D065636817,618_35
D0656371,1126_144
D0656371,1223_149
D0656371,1392_20
D0656371,1715_139
D0656371,1744_16
D0656371,1927_57
D0656371,2155_40
D0656371,2155_91
D0656371,2159_96
D0656371,2473_131
D0656371,487_79
D0656371,863_82
D0656371,941_77
D0656412,1295_44
D0656412,1306_179
D0656412,133_66
D0656412,1685_53
D0656412,2390_85
D0656412,548_0
D0656412,594_15
D0656412,785_14
D0656412,877_131
D0656423,1071_50
D0656423,1217_136
D0656423,2034_182
D0656423,2262_93
D0656423,847_114
D0656424,164_41
D0656424,192_123
D0656424,2181_58
D0656424,2263_161
D0656424,291_38
D065642412,1255_74
D065642412,1424_160
D065642412,1628_186
D065642412,1829_138
D065642412,1993_13
D065642412,2061_43
D065642412,2108_33
D065642412,2118_7
D065642412,303_160
D065642412,397_49
D065642412,529_51
D065642412,987_169
D065644072,1066_69
D065644072,1290_47
D065644072,1629_129
D065644072,2359_141
D065644072,2429_31
D065644072,313_8
D0656444,1042_98
D0656444,1372_98
D0656444,1567_133
D0656444,1596_174
D0656444,2061_55
D0656444,2097_79
D0656444,2302_173
D0656444,616_152
D0656444,788_112
D065645208,1603_167
D065645208,2377_43
D065645208,321_98
D065645208,404_173
D065645208,503_133
D065645994,1075_189
D065645994,1245_174
D065645994,1499_109
D065645994,1676_57
D065645994,2135_144
D065645994,2301_22
D0656473,1320_41
D0656473,1397_139
D0656473,1549_21
D0656473,2047_20
D0656473,2103_116
D0656473,255_20
D0656473,43_4
D0656481,1310_41
D0656481,1584_58
D0656481,1716_151
D0656481,2042_42
D0656481,997_145
D0656486,1056_38
D0656486,1335_73
D0656486,1555_52
D0656486,1698_111
D0656486,1810_18
