D005690930,472_24
D005690930,540_21
D005690930,884_128
D005691876,117_15
D005691876,1260_168
D005691876,1287_134
D005691876,2007_88
D005691876,2241_80
D005691876,316_26
D005691876,614_175
D005691876,762_104
D005691876,895_0
D005695010,1510_109
D005695010,521_105
D005695010,78_81
D005696468,1885_180
D005696468,1973_14
D005696468,2363_137
D005696468,2418_149
D005696468,2435_134
D005696468,267_121
D005696468,285_29
D005696468,466_92
D005696468,604_183
D005700035,1197_58
D005700035,1853_59
D005700035,661_45
D005700035,889_78
D005700035,931_41
D005700035,933_99
D005700035,99_98
D005702749,1029_140
D005702749,1397_47
D005702749,1903_86
D005702749,1933_157
D005702749,359_188
D005702749,407_85
D005702749,490_94
D005707119,2012_11
D005707119,498_59
D005707119,502_8
D005707119,70_91
D005707119,770_95
D005707225,1474_10
D005707225,1770_163
D005707225,1834_11
D005707225,192_68
D005707225,2062_108
D005707225,2416_59
D005707225,673_125
D005711109,1190_125
D005711109,1303_90
D005711109,1317_122
D005711109,1493_52
D005711109,210_108
D005711109,2117_130
D005712472,1202_155
D005712472,1202_158
D005712472,1644_68
D005712472,1791_22
D005712472,2134_19
D005712472,800_25
D005712472,88_131
D005717101,1138_54
D005717101,1168_123
D005717101,1794_97
D005717101,2071_11
D005717101,2090_62
D005717101,2178_117
D005717101,292_123
D005717101,446_147
D005717101,58_75
D005717101,596_14
D005717101,95_46
D005717101,981_113
D005723454,1151_40
D005723454,1370_124
D005723454,1639_51
D005723454,2207_145
D005723454,2343_75
D005723454,60_41
D005723454,656_7
D005723485,101_74
D005723485,1337_29
D005723485,1636_8
D005723485,2122_184
D005723485,438_105
D005727506,1130_171
D005727506,1252_75
D005727506,1372_33
D005727506,1674_24
D005727506,1991_147
D005727506,233_12
D005727506,258_63
D005727506,741_86
D005727964,108_32
D005727964,1641_174
D005727964,1914_158
D005727964,209_22
D005727964,2103_180
D005727964,2211_177
D005727964,345_5
D005727964,621_50
D005727964,88_143
D005728886,2247_152
D005728886,2417_98
D005728886,2430_75
D005728886,27_110
D005728886,398_120
D005728886,445_119
D005728886,575_15
D005734016,1242_109
D005734016,130_68
D005734016,1327_58
D005734016,1332_80
D005734016,1713_149
D005734016,1802_151
D005734016,2037_178
D005734016,2435_137
D005734016,640_155
D005734016,781_15
D005734016,936_185
D005736492,1074_147
D005736492,1833_142
D005736492,640_105
D005736492,786_87
D005738649,1157_137
D005738649,1375_30
D005738649,145_41
D005738649,1772_175
D005738649,188_122
D005738649,2033_159
D005738649,270_15
D005738649,927_48
D005738953,1512_36
D005738953,2101_125
D005738953,563_84
D005738953,709_98
D005742318,1022_29
D005742318,1282_23
D005742318,1739_1
D005742318,1747_39
D005742318,2034_59
D005742318,2293_34
D005742318,263_121
D005742318,34_54
D005742318,570_77
D005742318,664_113
D005742318,867_128
D005744794,105_79
D005744794,1284_111
D005744794,1529_96
D005744794,1626_153
D005744794,1720_34
D005744794,2257_94
D005744794,2321_17
D005744794,2353_49
D005744794,2381_63
D005744794,2394_9
D005744794,480_136
D005749508,1194_21
D005749508,1213_39
D005749508,1332_107
D005749508,2036_58
D005749508,219_19
D005749508,269_162
D005749508,26_81
D005750764,1019_39
D005750764,605_13
D005750764,661_52
D005750948,1085_117
D005750948,1507_175
D005750948,1711_78
D005750948,1884_19
D005750948,2008_47
D005750948,2075_67
D005750948,2194_64
D005750948,233_142
D005750948,431_151
D005750948,83_51
D005750993,2037_76
D005750993,241_152
D005750993,612_162
D005750993,817_33
D005754427,1894_50
D005754427,2343_168
D005754427,452_119
D005754427,831_79
D005754427,953_155
D005759002,1793_79
D005759002,1907_142
D005759002,1964_31
D005759002,2249_121
D005759002,2297_140
D005759002,23_10
D005759002,50_92
D005759002,686_1
D005759002,70_136
D005759002,712_42
D005765683,1263_159
D005765683,1581_82
D005765683,1608_63
D005765683,1771_38
D005765683,1852_14
D005765683,2066_0
D005765683,2275_77
D005765683,2435_32
D005765683,27_73
D005765683,62_171
D005765683,798_78
D005769322,1489_100
D005769322,1603_180
D005769322,2062_148
D005769322,2232_111
D005769322,2261_53
D005769322,2332_2
D005769322,343_167
D005769322,348_84
D005769322,547_85
D005769322,798_124
D005770632,1105_8
D005770632,1165_105
D005770632,1546_3
D005770632,1672_179
D005770632,1685_44
D005770632,2068_24
D005770632,2153_39
D005770632,2210_164
D005770632,2349_7
D005770632,801_46
D005774890,1694_113
D005774890,1875_14
D005774890,2184_169
D005774890,2383_165
D005774890,512_100
D005774890,670_46
D005775514,1512_21
D005775514,1826_70
D005775514,2276_132
D005775514,783_82
D005775514,845_170
D005775514,957_57
D005780952,107_41
D005780952,1318_184
D005780952,1508_14
D005780952,1619_113
D005780952,1637_87
D005780952,1647_162
D005780952,352_150
D005780952,650_73
D005780952,6_82
D005784882,1049_128
D005784882,1159_4
D005784882,1286_108
D005784882,1370_16
D005784882,1805_2
D005784882,1828_125
D005784882,198_169
D005784882,2444_171
D005784882,766_80
D005786503,1114_185
D005786503,1607_79
D005786503,1650_169
D005786503,668_50
D005787562,1296_95
D005787562,2252_63
D005787562,258_57
D005787562,948_24
D005788712,1069_155
D005788712,1351_20
D005788712,1599_45
D005788712,1947_125
D005788712,1981_2
D005788712,2140_171
D005788712,510_79
D005788712,813_156
D005795512,1007_77
D005795512,1651_16
D005795512,382_50
D005795512,953_112
D005801039,1387_59
D005801039,1593_36
D005801039,1847_90
D005801039,2145_42
D005801039,78_44
D005801367,1065_123
D005801367,1155_185
D005801367,1271_51
D005801367,178_144
D005801367,504_7
D005801367,628_79
D005801367,691_181
D005801367,93_55
D005801367,949_81
D005803989,1099_135
D005803989,1293_183
D005803989,21_100
D005803989,561_106
D005803989,568_25
D005803989,706_87
D005803989,716_167
D005804825,1182_113
D005804825,1993_34
D005804825,2330_4
D005804825,2388_55
D005804825,284_29
D005804825,563_177
D005804825,729_138
D005808106,1148_113
D005808106,1399_78
D005808106,1528_55
D005808106,1598_170
D005808106,184_43
D005808106,2406_73
D005808106,2416_12
D005808106,482_69
D005808106,535_149
D005808106,909_14
D005810420,1261_47
D005810420,1518_1
D005810420,1569_148
D005810420,1662_112
D005810420,2014_109
D005810420,493_107
D005810420,807_141
D005813728,103_99
D005813728,1400_27
D005813728,1602_60
D005813728,522_39
D005813728,984_15
