D096168318,2239_132
D096168318,2402_39
D096168318,252_70
D096168318,255_48
D096168318,437_62
D096168318,593_116
D096168318,724_150
D096168455,1142_123
D096168455,1311_123
D096168455,1713_162
D096168455,1907_6
D096168455,2343_78
D096168455,2355_125
D096168455,2406_88
D096168455,604_148
D096168455,68_48
D096168455,852_172
D0961685,1341_2
D0961685,1694_119
D0961685,1778_105
D0961685,2040_71
D0961685,2149_121
D0961685,2293_27
D0961685,2340_3
D0961685,824_49
D096170854,1086_73
D096170854,1631_12
D096170854,1694_131
D096170854,2028_133
D096170854,2455_119
D096170854,356_117
D096170854,845_184
D0961711,1244_174
D0961711,1289_98
D0961711,1314_13
D0961711,177_150
D0961711,23_57
D0961711,287_143
D0961711,566_172
D0961711,746_68
D0961711,762_83
D0961713,1026_31
D0961713,1153_19
D0961713,1275_96
D0961713,1626_135
D0961713,2380_156
D0961713,2417_50
D0961713,463_75
D0961713,536_77
D0961713,720_128
D0961728,1377_141
D0961728,1554_57
D0961728,2006_141
D0961728,2052_79
D0961728,292_163
D0961728,335_32
D0961728,738_72
D096172926,1726_66
D096172926,1883_22
D096172926,2262_55
D0961751,1245_49
D0961751,1578_97
D0961751,1957_54
D0961751,449_68
D0961751,942_133
D0961753,1106_72
D0961753,1185_50
D0961753,1281_108
D0961753,136_99
D0961753,1399_147
D0961753,144_58
D0961753,2409_33
D0961753,318_34
D0961753,675_145
D0961753,943_3
D0961760,1563_90
D0961760,1724_184
D0961760,1798_8
D0961760,2457_105
D0961760,613_99
D0961760,748_94
D0961760,870_127
D0961767,1810_83
D0961767,1977_114
D0961767,2240_12
D0961767,257_190
D0961767,540_71
D0961767,700_23
D0961767,8_15
D0961767,965_187
D096178164,1971_55
D096178164,218_3
D096178164,673_117
D096178164,67_24
D0961801,1003_0
D0961801,1231_88
D0961801,144_110
D0961801,14_138
D0961801,1981_0
D0961801,539_126
D0961808,1530_150
D0961808,1949_82
D0961808,1968_184
D0961808,2021_160
D0961808,2168_83
D0961808,407_103
D0961808,986_85
D0961810,1426_9
D0961810,1430_177
D0961810,1474_173
D0961810,1564_72
D0961810,177_124
D0961810,733_184
D0961810,894_94
D0961837,1032_33
D0961837,1050_6
D0961837,1358_102
D0961837,1361_177
D0961837,1854_93
D0961837,2409_27
D0961837,41_132
D0961837,58_39
D0961837,759_26
D096184455,1251_95
D096184455,1463_136
D096184455,1958_180
D096184455,2079_141
D096184455,2403_103
D096184455,2432_88
D096184455,413_24
D096184455,467_94
D096184455,484_66
D096185223,1325_93
D096185223,1559_146
D096185223,1568_33
D096185223,1668_93
D096185223,1894_166
D096185223,2107_112
D096185223,2303_25
D096185223,2476_125
D096185223,28_116
D096185223,711_77
D096185223,860_52
D096187128,1210_163
D096187128,1229_169
D096187128,1514_184
D096187128,1653_130
D096187128,1861_80
D096187128,202_99
D096187128,2301_62
D096187128,400_82
D096187128,618_171
D096187128,845_130
D0961886,1004_174
D0961886,2072_97
D0961886,2153_160
D0961886,306_126
D0961886,323_169
D0961886,711_30
D0961886,726_124
D0961916,106_171
D0961916,1070_81
D0961916,1741_139
D0961916,2286_7
D0961916,959_164
D0961941,129_106
D0961941,1395_22
D0961941,1698_139
D0961941,1808_25
D0961941,1847_175
D0961941,188_123
D0961941,664_0
D096194195,1260_142
D096194195,1264_23
D096194195,158_17
D096194195,1773_39
D096194195,1915_172
D096194195,285_81
D096194195,399_137
D096194195,623_13
D096194195,723_100
D096194195,856_170
