D0845854,416_2
D0845854,759_24
D0845856,1209_88
D0845856,1384_102
D0845856,1942_31
D0845856,507_153
D0845856,788_176
D0845864,1330_46
D0845864,2196_31
D0845864,301_109
D0845864,506_67
D0845864,986_29
D084587077,1198_18
D084587077,1507_182
D084587077,1645_72
D084587077,1738_154
D084587077,2408_22
D084587077,809_60
D0845877,1054_166
D0845877,1143_179
D0845877,1742_35
D0845877,1783_64
D0845877,193_71
D0845877,2118_90
D0845877,2166_51
D0845877,226_109
D0845877,759_74
D084590046,1076_32
D084590046,1409_175
D084590046,1455_153
D084590046,1561_178
D084590046,1801_18
D084590046,1839_71
D084590046,1980_64
D084590046,214_22
D084590046,233_58
D084590046,335_42
D084590046,356_65
D084590046,396_128
D084590046,927_103
D084591234,112_15
D084591234,1455_134
D084591234,1597_171
D084591234,164_100
D084591234,434_2
D084591234,700_47
D084591234,819_18
D084591234,846_33
D084591906,1209_10
D084591906,1331_75
D084591906,2195_135
D084591906,2256_16
D084591906,675_108
D084591906,69_79
D084591906,731_19
D084591906,93_31
D084595300,1122_17
D084595300,1520_125
D084595300,1602_136
D084595300,1618_100
D084595300,1688_192
D084595300,1770_20
D084595300,1959_3
D084595300,204_113
D084595300,223_147
D084595300,239_182
D084595300,868_24
D084595690,1090_3
D084595690,1161_16
D084595690,130_155
D084595690,1542_158
D084595690,1726_10
D084595690,1880_106
D084595690,1887_121
D084595690,318_133
D084595690,415_160
D084595690,827_110
D084595690,898_129
D084595690,937_166
D084597571,1281_84
D084597571,2082_161
D084597571,2127_166
D084597571,2134_77
D084597571,2346_182
D084597571,263_92
D084597571,958_73
D0845985,195_146
D0845985,2385_78
D0845985,432_137
D0845985,51_156
D0845985,830_120
D084598837,1060_99
D084598837,1192_60
D084598837,2336_105
D084598837,2474_138
D084598837,604_189
D084598837,822_132
D084598837,964_20
D0845997,1219_67
D0845997,1545_34
D0845997,1579_138
D0845997,1852_165
D0845997,2166_39
D0845997,31_48
D0845997,323_178
D0845997,464_1
D0845997,993_94
D084600967,1537_68
D084600967,174_69
D084600967,2078_111
D084600967,564_136
D084600967,769_9
D084600967,894_51
D084602497,1101_144
D084602497,1156_51
D084602497,1373_86
D084602497,1677_41
D084602497,2108_92
D084602497,2156_143
D084602497,2432_23
D084602497,46_74
D084602497,495_70
D084602497,518_0
D084602497,652_139
D0846036,1432_7
D0846036,1752_72
D0846036,213_4
D0846036,2370_171
D0846036,592_24
D0846037,1661_127
D0846037,1842_122
D0846037,1869_183
D0846037,2477_104
D0846037,828_22
D084603869,1192_186
D084603869,1658_80
D084603869,1663_15
D084603869,1664_70
D084603869,2009_18
D084603869,2121_185
D0846050,1308_10
D0846050,1834_73
D0846050,2341_147
D0846050,2371_128
D0846050,817_147
D084606914,1417_7
D084606914,1478_11
D084606914,1868_62
D084606914,453_63
D084606914,666_97
D084606914,807_169
D0846084,1624_63
D0846084,1764_168
D0846084,1804_9
D0846084,18_2
D0846084,289_3
D0846084,320_98
D0846084,340_124
D084609878,1114_115
D084609878,1596_158
D084609878,1997_26
D084609878,2132_159
D084609878,2269_142
D084609878,250_133
D084609878,381_133
D084609878,468_188
D084609878,567_151
D084609878,64_82
D084609878,880_73
D084609878,937_178
D0846110,1097_19
D0846110,1149_41
D0846110,1228_77
D0846110,1374_136
D0846110,1450_136
D0846110,1517_180
D0846110,1735_155
D0846110,2190_124
D0846110,223_154
D0846110,2248_172
D0846110,2323_55
D0846110,641_122
D0846110,945_26
D0846111,1187_128
D0846111,1302_147
D0846111,1603_176
D0846111,1680_26
D0846111,1702_142
D0846111,2375_124
D0846111,622_141
D0846111,708_166
D0846118,1055_68
D0846118,105_44
D0846118,117_29
D0846118,1554_9
D0846118,1658_47
D0846118,2190_90
D0846118,243_177
D0846118,69_26
D0846118,852_94
D0846120,1154_102
D0846120,1352_130
D0846120,298_155
D0846120,60_16
D0846120,652_58
D084612854,1083_177
D084612854,1557_110
D084612854,1644_126
D084612854,1902_8
D084612854,1912_0
D084612854,2062_81
D084612854,2174_137
D084612854,658_149
D0846138,1122_140
D0846138,1262_5
D0846138,1321_0
D0846138,1692_49
D0846138,1965_64
D0846138,2203_175
D0846138,2418_88
D0846138,31_17
D0846138,388_38
D084614452,1135_161
D084614452,158_31
D084614452,1711_28
D084614452,2139_130
D084614452,650_2
D084614452,728_169
D0846180,1355_2
D0846180,1707_15
D0846180,1737_65
D0846180,1751_3
D0846180,1758_85
D0846180,191_176
D0846180,200_77
D0846180,2048_121
D0846180,2303_60
D0846180,2316_104
D0846180,739_141
D0846180,798_148
D0846180,980_68
D084618207,1305_64
D084618207,1712_82
D084618207,2257_172
D084618207,95_73
D084619105,1076_47
D084619105,1130_143
D084619105,1394_12
D084619105,186_99
D084619105,2156_123
D084619105,2385_83
D084619105,312_58
D084619105,454_3
D084619105,8_29
D084619105,972_161
D0846195,1069_101
D0846195,1463_52
D0846195,2070_73
D0846195,2098_60
D0846195,2221_124
D0846195,2317_102
D0846195,50_166
D0846195,759_124
D0846195,971_26
D084620491,1671_127
D084620491,4_93
D084620491,626_152
D084620491,88_171
D0846211,1040_106
D0846211,1804_53
D0846211,1823_4
D0846211,2416_143
D0846211,2440_126
D0846211,352_170
D0846211,3_144
D0846211,507_25
D0846211,560_3
