D084349767,684_186
D0843499,1123_157
D0843499,1421_177
D0843499,1675_49
D0843499,1811_110
D0843499,2109_64
D0843499,235_15
D0843499,2367_149
D0843499,394_130
D0843517,1191_32
D0843517,1220_47
D0843517,399_64
D0843517,610_39
D0843517,924_55
D0843529,1215_109
D0843529,1268_152
D0843529,1875_52
D0843529,2274_51
D0843529,2436_140
D0843529,354_79
D0843529,475_42
D0843529,588_73
D0843529,664_76
D084353955,1744_73
D084353955,2162_64
D084353955,338_27
D084353955,579_54
D0843543,1303_38
D0843543,1427_180
D0843543,158_100
D0843543,1711_179
D0843543,1918_6
D0843543,2268_180
D0843543,2309_96
D0843543,2398_4
D0843543,2429_144
D0843543,301_53
D0843543,52_42
D0843568,1290_83
D0843568,2331_182
D0843568,331_55
D0843568,353_9
D0843568,984_185
D084357960,1007_96
D084357960,105_51
D084357960,1074_133
D084357960,1916_68
D084357960,2022_40
D084357960,2414_117
D084357960,319_108
D084357960,35_83
D084357960,513_7
D084357960,755_150
D084358080,1480_53
D084358080,151_78
D084358080,342_74
D084358080,398_121
D0843589,1379_174
D0843589,513_154
D0843589,684_68
D0843589,739_140
D0843589,788_180
D0843596,1066_89
D0843596,1287_173
D0843596,1335_129
D0843596,1683_102
D0843596,1929_108
D0843596,2266_140
D0843596,330_68
D0843596,846_156
D0843617,1086_46
D0843617,1391_89
D0843617,1745_29
D0843617,576_84
D0843617,74_160
D084362124,1051_100
D084362124,1209_132
D084362124,1420_48
D084362124,1712_161
D084362124,2138_55
D084362124,2416_172
D084362124,310_12
D084362124,372_164
D084362124,624_18
D084362124,766_105
D084362124,831_42
D084362124,908_32
D0843628,1109_172
D0843628,1569_155
D0843628,764_53
D0843651,2073_178
D0843651,2138_58
D0843651,2342_177
D0843651,708_61
D0843651,897_122
D0843654,2026_56
D0843654,2034_135
D0843654,220_34
D0843654,2357_113
D0843654,399_117
D0843665,1277_170
D0843665,1429_91
D0843665,172_129
D0843665,1924_122
D0843665,2087_184
D0843665,369_112
D0843665,413_134
D0843665,732_124
D0843665,93_25
D0843686,1347_147
D0843686,1396_46
D0843686,1630_45
D0843686,1787_154
D0843686,2076_95
D0843686,2104_122
D0843686,2162_2
D0843686,2263_111
D0843686,569_148
D084369918,1102_104
D084369918,1864_174
D084369918,1911_115
D084369918,2460_30
D084369918,309_110
D084369918,312_9
D084369918,350_171
D084369918,464_106
D084369918,495_183
D084370143,1178_46
D084370143,1418_144
D084370143,1777_86
D084370143,2122_23
D084370143,513_152
D084370143,589_64
D0843703,1417_78
D0843703,1710_107
D0843703,2306_43
D0843703,316_133
D0843703,322_129
D0843703,457_94
D0843703,587_120
D0843703,599_36
D0843708,1058_85
D0843708,1238_174
D0843708,1598_111
D0843708,2472_34
D0843708,266_149
D0843708,383_3
D0843708,836_165
D0843708,892_84
D0843719,1048_27
D0843719,1137_129
D0843719,193_0
D0843719,2424_81
D0843719,661_50
D0843744,1054_29
D0843744,112_51
D0843744,1910_119
D0843744,2037_28
D0843744,2162_174
D0843744,485_81
D0843744,49_79
D0843744,694_126
D0843786,1133_134
D0843786,1306_6
D0843786,154_9
D0843786,1896_49
D0843786,2078_183
D0843786,395_23
D0843786,500_105
D0843820,1489_79
D0843820,2120_57
D0843820,2264_85
D0843820,774_48
D0843820,8_147
D0843827,2253_102
D0843827,2290_70
D0843827,275_113
D0843827,334_169
D0843827,429_95
D084382702,1269_74
D084382702,1811_63
D084382702,209_102
D084382702,2379_65
D084382702,49_77
D084382702,696_153
D0843845,1188_60
D0843845,1637_183
D0843845,1845_9
D0843845,2424_55
D0843845,735_180
D084385734,1262_151
D084385734,1463_50
D084385734,1627_132
D084385734,1674_172
D084385734,1984_30
D084385741,1194_60
D084385741,1668_100
D084385741,1741_29
D084385741,1898_120
D084385741,283_124
D084385741,379_58
D084385741,520_114
D084385741,596_82
D084385741,653_60
D0843859,1476_69
D0843859,2109_111
D0843859,218_30
D0843859,238_98
D0843859,26_85
D0843861,1392_65
D0843861,1917_37
D0843861,2358_160
D0843861,2425_161
D0843861,598_126
D0843861,857_112
D0843874,1119_122
D0843874,1892_165
D0843874,196_58
D0843874,2166_74
