2973,1304_128
2973,1306_22
2973,1307_11
2973,1307_53
2973,1311_116
2973,1311_171
2973,1312_53
2973,1314_130
2973,1319_25
2973,1319_145
2973,1320_4
2973,1322_95
2973,1324_157
2973,1325_128
2973,133_11
2973,133_17
2973,1332_12
2973,1336_164
2973,1337_79
2973,1338_182
2973,134_32
2973,1342_63
2973,1344_63
2973,1349_72
2973,1352_75
2973,1359_49
2973,1360_92
2973,1361_8
2973,1361_95
2973,1365_118
2973,1369_46
2973,137_59
2973,1370_69
2973,1371_144
2973,1375_186
2973,1382_139
2973,1383_30
2973,1384_93
2973,1384_105
2973,1385_166
2973,1389_54
2973,139_26
2973,1397_162
2973,1397_176
2973,1398_44
2973,14_94
2973,1403_99
2973,1406_96
2973,1407_170
2973,1408_77
2973,1411_39
2973,1414_170
2973,1421_52
2973,1423_12
2973,1424_33
2973,1428_14
2973,1428_158
2973,143_46
2973,143_78
2973,1437_95
2973,144_134
2973,1440_164
2973,1441_4
2973,1443_70
2973,1444_57
2973,1446_71
2973,1447_122
2973,1449_15
2973,145_46
2973,145_73
2973,1451_146
2973,1452_6
2973,1452_84
2973,1452_127
2973,1454_22
2973,1461_90
2973,1461_104
2973,1473_159
2973,1474_164
2973,1475_64
2973,1476_33
2973,148_63
2973,1481_97
2973,1481_107
2973,1483_163
2973,1486_76
2973,1487_61
2973,1487_139
2973,1489_64
2973,1489_103
2973,149_186
2973,1491_109
2973,1494_13
2973,1498_183
2973,1507_99
2973,1509_8
2973,1509_61
2973,1510_87
2973,1511_22
2973,1511_66
2973,1511_160
2973,1512_42
2973,1514_163
2973,1516_13
2973,1517_179
2973,1519_46
2973,1523_55
2973,1523_160
2973,1527_128
2973,153_11
2973,153_60
2973,153_188
2973,1533_106
2973,1536_121
2973,1542_24
2973,1545_144
2973,1546_64
2973,1548_176
2973,1551_133
2973,1551_184
2973,1559_101
2973,1562_26
2973,1567_69
2973,1567_86
2973,1569_143
2973,1576_3
2973,1576_91
2973,1578_7
2973,1586_32
2973,1587_99
2973,1589_107
2973,1590_1
2973,1592_94
2973,1596_167
2973,1597_123
2973,160_5
2973,1600_43
2973,1602_181
2973,1614_0
2973,1622_176
2973,1625_11
2973,1625_137
2973,1629_25
2973,1637_51
2973,1637_153
2973,1638_97
2973,164_13
2973,1641_56
2973,1642_129
2973,1642_178
2973,1645_86
2973,1645_97
2973,165_132
2973,1651_182
2973,1659_75
2973,1661_119
2973,1664_186
2973,1666_182
2973,1667_75
2973,1671_78
2973,1677_92
2973,1679_30
2973,168_58
2973,1680_26
2973,1681_38
2973,1685_41
2973,1687_173
2973,1690_36
2973,1691_53
2973,1694_59
2973,1695_64
2973,1696_163
2973,17_15
2973,17_87
2973,17_143
2973,1700_89
2973,1702_11
2973,1705_21
2973,1705_81
2973,1705_184
2973,1709_74
2973,1709_89
2973,1710_122
2973,1710_169
2973,1712_129
2973,1714_85
2973,1714_134
2973,1715_35
2973,1716_49
2973,1718_128
2973,1722_142
2973,1727_10
2973,1727_21
2973,1727_180
2973,1728_51
2973,1729_121
2973,1735_168
2973,1740_174
2973,1742_89
2973,1742_91
2973,1743_158
2973,1756_123
2973,176_38
2973,1763_121
2973,1764_143
2973,1767_174
2973,1769_101
2973,1770_85
2973,1773_45
2973,1774_140
2973,1780_19
2973,1781_84
2973,1785_21
2973,1785_162
2973,1786_41
2973,1787_78
2973,1788_179
2973,1789_26
2973,1789_129
2973,1790_28
2973,1790_91
2973,1792_38
2973,1796_185
2973,1797_170
2973,180_146
2973,1800_79
2973,1803_141
2973,1805_105
2973,1807_101
2973,181_65
2973,1814_67
2973,1815_103
2973,1816_162
2973,1817_71
2973,1819_51
2973,1819_159
2973,1820_133
2973,1826_33
2973,183_27
2973,1831_39
2973,1833_18
2973,1833_156
2973,1833_176
2973,1834_64
2973,1835_146
2973,1838_70
2973,1841_129
2973,1847_158
2973,1848_122
2973,1849_173
2973,185_6
2973,1850_57
2973,1862_144
2973,1864_160
2973,1871_138
2973,1878_67
2973,1880_131
2973,1885_173
2973,1886_49
2973,1887_70
2973,1887_77
2973,189_108
2973,189_121
2973,1897_11
2973,1897_15
2973,190_145
2973,1900_46
2973,1903_132
2973,1906_40
2973,191_143
2973,1910_77
2973,1913_98
2973,1914_117
2973,1915_107
2973,1916_76
2973,1918_41
2973,1918_85
2973,1919_33
2973,1919_43
2973,192_10
2973,192_128
2973,1920_7
2973,1921_152
2973,1926_29
2973,1926_179
2973,1928_3
2973,1928_149
2973,1930_40
2973,1932_22
2973,1932_103
2973,1938_78
2973,194_85
2973,1941_133
2973,1942_12
2973,1945_3
2973,1947_126
2973,195_82
2973,1950_100
2973,1956_168
2973,1957_133
2973,1958_14
2973,1958_125
2973,1959_100
2973,1965_85
2973,1968_34
2973,1970_23
2973,1970_155
2973,1971_33
2973,1973_75
2973,1976_84
2973,1980_71
2973,1982_185
2973,1984_65
2973,1985_53
2973,1990_179
2973,1992_140
2973,1994_145
2973,1997_38
2973,1999_136
2973,2001_111
2973,2001_144
2973,2003_99
2973,2004_17
2973,2004_115
2973,2004_186
2973,2006_137
2973,2007_68
2973,201_80
2973,2014_184
2973,2016_179
2973,2019_16
2973,2021_7
2973,2021_180
2973,2026_96
2973,2026_101
2973,2028_154
2973,2035_64
2973,2036_90
2973,2037_60
2973,2037_73
2973,2037_122
2973,2043_70
2973,2050_132
2973,2053_7
2973,2055_37
2973,2056_83
2973,2056_147
2973,2057_82
2973,2064_2
2973,2065_82
2973,2068_19
2973,2076_24
2973,2084_15
2973,2086_96
2973,2088_168
2973,2094_83
2973,2095_0
2973,2095_151
2973,2096_54
2973,2099_16
2973,2099_128
2973,21_19
2973,21_155
2973,2101_105
2973,2103_71
2973,2104_134
2973,2105_103
2973,2120_94
2973,2124_176
2973,2125_18
2973,2126_27
2973,2128_29
2973,2128_171
2973,2130_180
2973,2131_92
2973,2137_181
2973,214_48
2973,2140_169
2973,2145_45
2973,2146_88
2973,2146_144
2973,2148_106
2973,2152_61
2973,2155_91
2973,2157_123
2973,217_52
2973,217_178
2973,2171_172
2973,2172_89
2973,2172_128
2973,2173_0
2973,218_36
2973,218_88
2973,218_142
2973,2180_107
2973,2182_184
2973,2186_111
2973,2187_75
2973,2191_6
2973,2192_135
2973,2194_7
2973,2199_50
2973,2199_52
2973,2199_91
2973,22_54
2973,220_72
2973,2201_157
2973,2202_139
2973,2206_85
2973,2210_23
2973,2211_156
2973,2212_182
2973,2213_175
2973,2214_112
2973,2216_128
2973,2217_127
2973,2219_103
2973,2225_135
2973,2226_13
2973,2229_155
2973,2230_39
2973,2232_2
2973,2237_111
2973,2237_186
2973,2239_187
2973,2245_90
