3010,2254_161
3010,2256_127
3010,2259_33
3010,2261_9
3010,2261_11
3010,2263_18
3010,2264_33
3010,2268_79
3010,2271_181
3010,2282_175
3010,2283_35
3010,2297_28
3010,230_18
3010,2303_79
3010,2308_87
3010,231_22
3010,2315_84
3010,2317_189
3010,2318_127
3010,2320_125
3010,2322_69
3010,2324_1
3010,2346_31
3010,2348_107
3010,235_144
3010,2353_44
3010,2355_107
3010,2360_173
3010,2364_94
3010,2373_135
3010,2384_24
3010,2384_65
3010,2386_75
3010,2398_155
3010,2400_5
3010,2405_61
3010,2407_177
3010,2409_133
3010,2410_115
3010,2420_48
3010,2423_66
3010,2424_167
3010,2425_153
3010,2428_91
3010,2429_39
3010,2448_47
3010,245_101
3010,2456_51
3010,2461_0
3010,2474_141
3010,2475_72
3010,254_171
3010,26_117
3010,262_40
3010,263_8
3010,27_8
3010,270_63
3010,290_81
3010,293_173
3010,30_51
3010,301_4
3010,302_46
3010,303_116
3010,320_68
3010,320_145
3010,33_109
3010,331_27
3010,332_93
3010,334_84
3010,349_166
3010,36_181
3010,361_86
3010,366_154
3010,37_49
3010,373_11
3010,386_81
3010,386_185
3010,39_27
3010,403_39
3010,413_7
3010,418_68
3010,420_7
3010,421_78
3010,422_126
3010,422_143
3010,427_55
3010,432_161
3010,437_134
3010,441_177
3010,442_9
3010,449_48
3010,470_52
3010,483_152
3010,485_110
3010,49_18
3010,495_177
3010,509_133
3010,511_74
3010,53_37
3010,53_70
3010,536_42
3010,536_63
3010,542_129
3010,546_20
3010,548_64
3010,553_93
3010,554_71
3010,555_50
3010,575_144
3010,582_34
3010,585_8
3010,585_129
3010,59_57
3010,591_45
3010,596_88
3010,614_185
3010,617_83
3010,629_166
3010,630_2
3010,635_54
3010,636_34
3010,640_7
3010,647_5
3010,648_31
3010,648_86
3010,65_142
3010,651_40
3010,652_83
3010,66_141
3010,66_155
3010,665_71
3010,671_33
3010,692_91
3010,702_179
3010,708_74
3010,712_2
3010,716_118
3010,722_47
3010,728_116
3010,73_37
3010,731_49
3010,734_159
3010,739_3
3010,743_57
3010,752_112
3010,757_128
3010,759_47
3010,770_127
3010,777_36
3010,783_58
3010,790_43
3010,790_95
3010,797_165
3010,800_163
3010,807_35
3010,807_65
3010,807_157
3010,826_186
3010,829_56
3010,841_126
3010,843_32
3010,845_117
3010,846_52
3010,854_131
3010,857_95
3010,863_101
3010,866_119
3010,871_116
3010,878_131
3010,879_81
3010,886_182
3010,89_120
3010,896_91
3010,896_125
3010,900_179
3010,906_85
3010,906_109
3010,908_36
3010,912_52
3010,919_115
3010,919_167
3010,929_53
3010,932_73
3010,936_13
3010,94_175
3010,942_30
3010,95_65
3010,952_38
3010,953_51
3010,954_122
3010,980_138
3010,986_11
3010,992_158
3010,993_182
3010,994_24
3010,998_88
3011,0_76
3011,0_135
3011,1003_139
3011,101_97
3011,1010_147
3011,1011_72
3011,1014_57
3011,1018_19
3011,1019_154
3011,1023_44
3011,1026_25
3011,1027_142
3011,1031_25
3011,1031_86
3011,1031_87
3011,1032_51
3011,1032_157
3011,1033_13
3011,1033_107
3011,1036_11
3011,1036_19
3011,1042_34
3011,1042_156
3011,1042_185
3011,1044_74
3011,1046_0
3011,1046_127
3011,1046_167
3011,1047_46
3011,1053_180
3011,1054_167
3011,1056_4
3011,1057_75
3011,106_72
3011,1061_112
3011,1064_18
3011,1065_88
3011,1066_43
3011,1067_112
3011,1070_5
3011,1072_135
3011,1075_167
3011,1077_72
3011,1078_159
3011,1080_55
3011,1081_162
3011,1086_3
3011,1087_109
3011,1093_41
3011,1094_118
3011,1095_33
3011,1096_67
3011,1097_42
3011,1097_180
3011,1098_83
3011,110_76
3011,110_101
3011,1101_19
3011,1101_55
3011,1104_189
3011,1105_168
3011,1106_160
3011,1107_138
3011,1110_137
3011,1111_46
3011,1119_4
3011,1119_100
3011,1119_138
3011,1122_67
3011,1123_8
3011,1123_33
3011,1124_11
3011,1125_141
