D071905372,2175,管理資訊系統
D040570754,3010,彩色寶石鑑賞與珠寶事業經營管理
D023681217,1335,計算機演算法
D0681810,2977,初階智慧型創新
D094861822,3767,全民國防教育軍事訓練(二)
D053898753,2933,環境與公害
D0711145,2194,行銷管理
D099188870,2145,經濟學(二)實習
D0906719,1331,計算機結構學
D0813398,2891,生死與哲學
D0765463,2927,系統品質建模與挑戰
D073450344,2153,統計學(二)實習
D084619105,2132,班級活動
D0817988,3767,全民國防教育軍事訓練(二)
D0669776,3033,智慧財產之保護與實務
D081338290,2139,資訊網路
D0822129,2962,投資與理財
D052893599,1331,計算機結構學
D046292643,2914,鋼琴音樂萬花筒
D099685799,2958,民法實用
D037164591,3006,性別差異與性別平等
D004172956,1350,型樣識別
D011866749,1282,邏輯設計
D0978106,2168,企業倫理與社會責任
D042545538,2934,醫學與人生
D005174348,1317,機率論
D083541810,2142,會計學(二)
D037870249,2136,經濟學(二)
D0500030,2140,班級活動
D038284274,2961,住宅問題研究
D069052972,1968,超大型積體電路設計導論
D0884478,2203,網路行銷
D0558362,1311,物件導向設計
D086334631,2171,管理資訊系統
D008515698,2196,財務管理
D021271977,1290,微積分(二)
D072392393,2137,經濟學(二)實習
D0510557,2983,智慧綠台灣
D087474350,1284,班級活動
D087007411,2865,人生哲學
D011717317,1318,系統程式
D0912904,1350,型樣識別
D072758199,3818,iOS APP程式設計
D0554937,2151,組織行為
D0955837,2140,班級活動
D012739165,2941,環境教育
D047449282,2168,企業倫理與社會責任
D057524108,2979,觀光美儀與國際禮儀
D0656488,3039,策略理論與中國崛起
D0770304,2928,奈米科技與生活
D095055145,2170,國際企業管理
D054463721,1334,計算機結構學
D062606950,2132,班級活動
D0737634,1274,班級活動
D050494323,2176,人力資源發展
D0878792,2151,組織行為
D012592142,2934,醫學與人生
D0777106,3019,越南地理與文化
D0903417,2902,應用文
D032403626,1282,邏輯設計
D0566300,2933,環境與公害
D041753873,1311,物件導向設計
D080333333,2976,初階智慧型創新
D054034303,2142,會計學(二)
D0947905,2946,國際關係
D053260352,1281,線性代數
D0864743,1322,物件導向設計
D032869804,1286,程式設計(III)
D078119253,1331,計算機結構學
D045152283,2158,統計學(二)
D020781262,1298,普通物理-電、磁、光實驗
D055585637,2920,生活中之物理
D019097350,2929,殺蟲劑與生活
D047888494,2134,會計學(二)
D0913907,2993,智慧生活與大數據物聯網應用
D0680331,2966,婚姻與家庭
D018329001,2152,統計學(二)
D0575469,1317,機率論
D048080798,2988,劇場實務（二）
D024024952,2154,管理科學
D0596351,2147,資訊網路
D086404723,2138,管理學
D061227149,2952,心理學整合與發展
D057521862,3767,全民國防教育軍事訓練(二)
D027920466,2140,班級活動
D017802550,2153,統計學(二)實習
D017434638,2182,財務管理個案研究
D0735637,3899,電子商務與大數據
D017930970,2920,生活中之物理
D0878956,3016,應用文
D085927520,2965,社會形象創造專題
D0679198,1296,程式設計(III)
D0983307,3028,智慧城市與行動應用
D0812277,3021,生命科學
D0742126,1348,資訊專題研討(二)
D081631926,2934,醫學與人生
D061281615,2147,資訊網路
D058620663,2904,應用文
D013343613,1298,普通物理-電、磁、光實驗
D020648992,2154,管理科學
D068412111,1307,系統程式
D0600970,2140,班級活動
D0996014,2900,電影藝術專題講座　
D092289970,1972,軟體品質保證與軟體測試
D0802078,1367,資訊專題研討(八)
