D0869282,2937,性別與心理衛生
D0819293,1347,文獻研討(二)
D008944696,2195,作業管理
D0793547,2868,中國文物欣賞
D030783522,3006,性別差異與性別平等
D070720655,1307,系統程式
D096325780,2174,國際企業管理
D032325836,2152,統計學(二)
D087104301,1276,程式設計(III)
D067749324,1304,系統程式
D062561747,2907,旅遊與多元學習	
D044763053,1286,程式設計(III)
D0731875,1328,組合數學
D003531426,2139,資訊網路
D0535884,2148,商業軟體應用(一)
D0649201,2958,民法實用
D081890996,3780,全民國防教育軍事訓練(二)
D0857678,2153,統計學(二)實習
D0550277,3043,戀愛、家庭與性別平等
D029942299,2195,作業管理
D058893586,2135,會計學(二)實習
D006731021,2907,旅遊與多元學習	
D091940148,2985,創業與創新
D051354794,2132,班級活動
D010231388,1298,普通物理-電、磁、光實驗
D003720066,1355,知識管理與創新
D0859207,1335,計算機演算法
D037494599,1278,普通物理-電、磁、光實驗
D0797332,2158,統計學(二)
D0708209,2156,商事法
D050793693,1274,班級活動
D052882203,2922,第三波戰爭之科技武器
D035433262,1319,資料庫系統
D037952839,1318,系統程式
D060559104,2935,醫學與人生
D070039566,2170,國際企業管理
D010805091,1351,研究報告寫作
D044869038,3818,iOS APP程式設計
D036916337,2965,社會形象創造專題
D0935655,2946,國際關係
D063573336,1306,機率論
D0654530,2186,企業管理實務
D051410582,2867,中國文物欣賞
D0936265,1284,班級活動
D0646147,1298,普通物理-電、磁、光實驗
D0789422,3011,從人類學看世界
D066650393,2144,經濟學(二)
D090258855,1276,程式設計(III)
D061213388,1348,資訊專題研討(二)
D086993494,2964,服務學習專題
D076582363,2915,音樂行旅 - 巡訪古典音樂大師
D055327503,2134,會計學(二)
D023165779,2907,旅遊與多元學習	
D0952163,1298,普通物理-電、磁、光實驗
D0762754,2939,智慧城市無所不在的監測系統
D051239794,1300,微積分(二)
D090253553,2913,世界音樂賞析
D0584613,1334,計算機結構學
D008112996,1303,邏輯設計實習
D0560886,1338,計算機演算法
D014716317,1278,普通物理-電、磁、光實驗
D030666184,1280,微積分(二)
D049299410,1332,計算機演算法
D051694487,1341,計算機演算法
D0502786,3815,Android Apps創意程式設計
D034669617,2134,會計學(二)
D0996942,1353,雲端計算
D0594916,2895,音樂與人生
D0776612,2986,藝術、心靈與創造力
D016996441,2864,人生哲學
D006732257,2134,會計學(二)
D081208043,2970,時間管理專題
D085084391,1315,系統程式
D085982932,2885,台灣民間信仰
D0666998,1364,資訊專題研討(六)
D0865028,3030,氣候變遷對臺灣之衝擊
D0523711,2947,戀愛心理學
D0683539,1290,微積分(二)
D057327419,3011,從人類學看世界
D0889567,2959,生涯規劃
D0735312,1304,系統程式
D011927297,2876,日本歷史與文化
D006447373,1284,班級活動
D049134094,2898,現代散文
D003850220,2162,休閒事業管理
D072770313,1338,計算機演算法
D073836087,2196,財務管理
D0620211,1309,機率論
D0860537,2168,企業倫理與社會責任
D0749800,3780,全民國防教育軍事訓練(二)
D030466036,2872,希臘羅馬神話故事與西洋藝術
